n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_trans_data_size,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_trans_data_size,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
19,475.0,0.014171251883873574,1,79078.05240368762,480p,1,JPEG,cloud,114.212.81.11,0.006354276950542743,114.212.81.11,0.001996948168827937,182272,1.0,0.027729166666666666,1.0,0.00010164534285468497,host,192.168.1.9,0.00781697493333083,192.168.1.9,0.0024066338172325716,15461,1.0,0.467,1.0,0.0072491108244540055
20,500.0,0.012916803359985352,1,79078.05240368762,480p,1,JPEG,cloud,114.212.81.11,0.006389342821561373,114.212.81.11,0.002744142825786884,191711,1.0,0.028833333333333336,1.0,0.00010164534285468497,host,192.168.1.9,0.006527460538423979,192.168.1.9,0.0023241134790273803,24380,1.0,0.54375,1.0,0.0072491108244540055
21,525.0,0.006624359350938063,1,71772.18429602307,480p,1,JPEG,cloud,114.212.81.11,0.006336523936345027,114.212.81.11,0.0017869014006394604,182307,1.0,0.0290625,1.0,0.00010164534285468497,cloud,114.212.81.11,0.00028783541459303635,114.212.81.11,0.0023711461287278398,16532,1.0,0.7950833333333334,1.0,0.00023924490142001562
22,550.0,0.005913982024559608,1,71772.18429602307,480p,1,JPEG,cloud,114.212.81.11,0.00563355592580942,114.212.81.11,0.0015730674450214095,182287,1.0,0.027,1.0,0.00010164534285468497,cloud,114.212.81.11,0.0002804260987501878,114.212.81.11,0.0027081049405611474,16203,1.0,0.7877708333333334,1.0,0.00023924490142001562
23,575.0,0.006490945816040039,1,71772.18429602307,480p,1,JPEG,cloud,114.212.81.11,0.006236947499788725,114.212.81.11,0.0019616988989023055,188617,1.0,0.028249999999999997,1.0,0.00010164534285468497,cloud,114.212.81.11,0.0002539983162513146,114.212.81.11,0.0025315651526817908,20028,1.0,0.8098958333333334,1.0,0.00023924490142001562
24,600.0,0.006659113443814792,1,67878.31493726208,480p,1,JPEG,cloud,114.212.81.11,0.0062877398270827075,114.212.81.11,0.002651416338407076,182357,1.0,0.029291666666666664,1.0,0.00010164534285468497,cloud,114.212.81.11,0.00037137361673208384,114.212.81.11,0.0026173958411583533,15659,1.0,0.7885,1.0,0.00023924490142001562
25,625.0,0.0066516032585730925,1,67878.31493726208,480p,1,JPEG,cloud,114.212.81.11,0.006369875027583196,114.212.81.11,0.0037540930968064526,189559,1.0,0.02764583333333333,1.0,0.00010164534285468497,cloud,114.212.81.11,0.00028172823098989634,114.212.81.11,0.002318840760451097,23857,1.0,0.7275833333333334,1.0,0.00023924490142001562
26,650.0,0.006010046372046838,1,67878.31493726208,480p,1,JPEG,cloud,114.212.81.11,0.005722852853628306,114.212.81.11,0.002054847203768216,192724,1.0,0.029375,1.0,0.00010164534285468497,cloud,114.212.81.11,0.00028719351841853216,114.212.81.11,0.0031383771162766675,24585,1.0,0.7427083333333333,1.0,0.0002392600655767894
27,675.0,0.006316735194279598,1,67878.31493726208,480p,1,JPEG,cloud,114.212.81.11,0.0060379321758563705,114.212.81.11,0.003207060006948618,183011,1.0,0.029166666666666664,1.0,0.00010164534285468497,cloud,114.212.81.11,0.0002788030184232272,114.212.81.11,0.0030615879939152645,16313,1.0,0.7638958333333333,1.0,0.0002392600655767894
28,700.0,0.006656912656930776,1,59681.23020575586,480p,1,JPEG,cloud,114.212.81.11,0.006382887180034931,114.212.81.11,0.0026752306864811825,187740,1.0,0.030104166666666668,1.0,0.00010164534285468497,cloud,114.212.81.11,0.00027402547689584585,114.212.81.11,0.0029553083273080676,20006,1.0,0.7496666666666667,1.0,0.0002392600655767894
29,701.0,0.28977739810943604,1,59681.23020575586,480p,2,JPEG,host,192.168.1.9,0.22755074501037598,192.168.1.9,0.046457648277282715,188599,1.0,0.2525,1.0,0.004522057270113014,host,192.168.1.9,0.06222665309906006,192.168.1.9,0.03445470333099365,19991,1.0,0.5415,1.0,0.007280924792277159
30,713.0,0.046214984013484076,1,59681.23020575586,480p,2,JPEG,host,192.168.1.9,0.03517002325791579,192.168.1.9,0.008280827448918275,192718,1.0,0.25125,1.0,0.004522057270113014,host,192.168.1.9,0.011044960755568285,192.168.1.9,0.004617452621459961,24557,1.0,0.539,1.0,0.007280924792277159
31,725.0,0.043012380599975586,1,35098.59500297949,480p,2,JPEG,host,192.168.1.9,0.035140000856839694,192.168.1.9,0.00653250400836651,187911,1.0,0.2515,1.0,0.004522057270113014,host,192.168.1.9,0.007872379743135892,192.168.1.9,0.00563947971050556,19719,1.0,0.7315,1.0,0.007280924792277159
32,738.0,0.04163524082728795,1,35098.59500297949,480p,2,JPEG,host,192.168.1.9,0.032608253615243096,192.168.1.9,0.005805458341326029,182993,1.0,0.24625,1.0,0.004522057270113014,host,192.168.1.9,0.009026987212044852,192.168.1.9,0.004373925072806222,16276,1.0,0.6125,1.0,0.007280924792277159
33,750.0,0.05003670545724722,1,35098.59500297949,480p,2,JPEG,host,192.168.1.9,0.035489210715660684,192.168.1.9,0.007435120069063626,184364,1.0,0.24925,1.0,0.004522057270113014,host,192.168.1.9,0.014547494741586538,192.168.1.9,0.004794781024639422,17196,1.0,0.43575,1.0,0.007280924792277159
34,763.0,0.040357930319649835,1,55293.15383079565,480p,2,JPEG,host,192.168.1.9,0.03253069945744106,192.168.1.9,0.0071556057248796726,187721,1.0,0.247,1.0,0.004522057270113014,host,192.168.1.9,0.007827230862208776,192.168.1.9,0.004438996315002441,19966,1.0,0.636,1.0,0.007280924792277159
35,775.0,0.0359200881077693,1,55293.15383079565,480p,2,JPEG,host,192.168.1.9,0.03535067118131197,192.168.1.9,0.008782643538254961,192761,1.0,0.2445,1.0,0.004522057270113014,cloud,114.212.81.11,0.0005694169264573317,114.212.81.11,0.005263603650606596,24611,1.0,0.7757708333333332,1.0,0.0002392600655767894
36,788.0,0.03318492003849575,1,55293.15383079565,480p,2,JPEG,host,192.168.1.9,0.03265462602887835,192.168.1.9,0.0060775790895734524,187925,1.0,0.24600000000000002,1.0,0.004522057270113014,cloud,114.212.81.11,0.0005302940096173968,114.212.81.11,0.007230281829833984,19741,1.0,0.8005625,1.0,0.0002392600655767894
37,800.0,0.03569507598876953,1,55293.15383079565,480p,2,JPEG,host,192.168.1.9,0.03513202300438514,192.168.1.9,0.008010992637047396,183029,1.0,0.25175000000000003,1.0,0.004522057270113014,cloud,114.212.81.11,0.0005630529843843901,114.212.81.11,0.006957145837637095,16951,1.0,0.7846041666666667,1.0,0.0002392600655767894
38,813.0,0.0330444233758109,1,52635.507035276976,480p,2,JPEG,host,192.168.1.9,0.03252647604261126,192.168.1.9,0.006050229072570801,184375,1.0,0.25225000000000003,1.0,0.004522057270113014,cloud,114.212.81.11,0.0005179473331996373,114.212.81.11,0.004335573741367885,17216,1.0,0.7353125,1.0,0.0002392600655767894
39,825.0,0.03565170214726375,1,52635.507035276976,480p,2,JPEG,host,192.168.1.9,0.03498607415419359,192.168.1.9,0.006600985160240755,186703,1.0,0.25275,1.0,0.004522057270113014,cloud,114.212.81.11,0.0006656279930701623,114.212.81.11,0.004719055615938627,19623,1.0,0.7595833333333334,1.0,0.0002392600655767894
40,838.0,0.0336651120867048,1,52635.507035276976,480p,2,JPEG,host,192.168.1.9,0.03309740339006696,192.168.1.9,0.0071458986827305435,192759,1.0,0.248,1.0,0.004522057270113014,cloud,114.212.81.11,0.0005677086966378349,114.212.81.11,0.005269646644592285,24607,1.0,0.7746666666666666,1.0,0.0002392600655767894
41,850.0,0.035476116033700794,1,60688.89226840454,480p,2,JPEG,host,192.168.1.9,0.03492232469411997,192.168.1.9,0.006839605478140026,188814,1.0,0.24775,1.0,0.0045225543633602506,cloud,114.212.81.11,0.0005537913395808294,114.212.81.11,0.004674581380990836,19815,1.0,0.7397708333333334,1.0,0.0002392600655767894
42,863.0,0.020135045051574707,1,60688.89226840454,480p,2,JPEG,cloud,114.212.81.11,0.011415788105555944,114.212.81.11,0.0031496116093226827,183033,1.0,0.028666666666666663,1.0,0.00010164534285468497,host,192.168.1.9,0.008719256946018763,192.168.1.9,0.004488536289760045,16944,1.0,0.5725,1.0,0.007280924792277159
43,875.0,0.023784490732046276,1,60688.89226840454,480p,2,JPEG,cloud,114.212.81.11,0.012242537278395433,114.212.81.11,0.003167299123910757,184043,1.0,0.030104166666666668,1.0,0.00010164534285468497,host,192.168.1.9,0.011541953453650841,192.168.1.9,0.004497968233548677,17025,1.0,0.5325,1.0,0.007280924792277159
44,888.0,0.021283984184265137,1,60688.89226840454,480p,2,JPEG,cloud,114.212.81.11,0.011934569903782435,114.212.81.11,0.004853827612740653,186720,1.0,0.028666666666666663,1.0,0.00010164534285468497,host,192.168.1.9,0.009349414280482702,192.168.1.9,0.00449519498007638,19629,1.0,0.61025,1.0,0.007280924792277159
45,900.0,0.021945329812856823,1,61087.51846618274,480p,2,JPEG,cloud,114.212.81.11,0.012650599846473107,114.212.81.11,0.006884281451885516,192599,1.0,0.029125,1.0,0.00010164534285468497,host,192.168.1.9,0.009294729966383714,192.168.1.9,0.006282531298123874,24476,1.0,0.61975,1.0,0.007280924792277159
46,913.0,0.02010425499507359,1,61087.51846618274,480p,2,JPEG,cloud,114.212.81.11,0.011430399758475167,114.212.81.11,0.0029279163905552453,188830,1.0,0.029937499999999995,1.0,0.00010164534285468497,host,192.168.1.9,0.008673855236598424,192.168.1.9,0.00483175686427525,19831,1.0,0.6577500000000001,1.0,0.007280924792277159
47,925.0,0.022720832091111403,1,61087.51846618274,480p,2,JPEG,cloud,114.212.81.11,0.012204390305739183,114.212.81.11,0.003568539252647985,182479,1.0,0.030187500000000003,1.0,0.00010164534285468497,host,192.168.1.9,0.01051644178537222,192.168.1.9,0.005898347267737757,16969,1.0,0.5845,1.0,0.007280924792277159
48,938.0,0.023213062967572893,1,61087.51846618274,480p,2,JPEG,cloud,114.212.81.11,0.011508737291608537,114.212.81.11,0.0032976184572492337,184043,1.0,0.029729166666666664,1.0,0.00010164534285468497,host,192.168.1.9,0.011704325675964355,192.168.1.9,0.006162456103733609,17037,1.0,0.48700000000000004,1.0,0.007280924792277159
49,950.0,0.02312887631929838,1,58788.91848894763,480p,2,JPEG,cloud,114.212.81.11,0.012324113112229567,114.212.81.11,0.0038385024437537565,182870,1.0,0.02860416666666667,1.0,0.00010164534285468497,host,192.168.1.9,0.01080476320706881,192.168.1.9,0.004671885417057918,16066,1.0,0.53325,1.0,0.007280924792277159
50,963.0,0.011958428791591098,1,58788.91848894763,480p,2,JPEG,cloud,114.212.81.11,0.011384776660374232,114.212.81.11,0.003745419638497489,192612,1.0,0.028749999999999998,1.0,0.00010164534285468497,cloud,114.212.81.11,0.0005736521312168666,114.212.81.11,0.004641566957746234,24504,1.0,0.7147916666666667,1.0,0.0002392600655767894
51,975.0,0.012090664643507738,1,58788.91848894763,480p,2,JPEG,cloud,114.212.81.11,0.011516461005577674,114.212.81.11,0.0035961224482609685,188367,1.0,0.029208333333333333,1.0,0.00010164534285468497,cloud,114.212.81.11,0.0005742036379300631,114.212.81.11,0.004895778802724985,19748,1.0,0.7688541666666667,1.0,0.0002392600655767894
52,988.0,0.010549102510724748,1,58788.91848894763,480p,2,JPEG,cloud,114.212.81.11,0.01003885269165039,114.212.81.11,0.00996002129146031,182478,1.0,0.03110416666666667,1.0,0.00010166050701145875,cloud,114.212.81.11,0.0005102498190743583,114.212.81.11,0.004509908812386648,16975,1.0,0.7174375,1.0,0.0002392600655767894
53,1000.0,0.012932594005878154,1,58788.91848894763,480p,2,JPEG,cloud,114.212.81.11,0.012335465504572941,114.212.81.11,0.007731309303870568,182272,1.0,0.027270833333333338,1.0,0.00010166050701145875,cloud,114.212.81.11,0.0005971285013052133,114.212.81.11,0.006600141525268555,15478,1.0,0.7398958333333333,1.0,0.0002392600655767894
54,1013.0,0.012236578123910087,1,50421.07383709143,480p,2,JPEG,cloud,114.212.81.11,0.011667030198233468,114.212.81.11,0.006931713649204798,182871,1.0,0.029312499999999995,1.0,0.00010166050701145875,cloud,114.212.81.11,0.0005695479256766183,114.212.81.11,0.005422966820853098,16084,1.0,0.7458541666666667,1.0,0.00023927522973356318
55,1025.0,0.01332526940565843,1,50421.07383709143,480p,2,JPEG,cloud,114.212.81.11,0.012703363712017354,114.212.81.11,0.0038401163541353645,191712,1.0,0.028999999999999998,1.0,0.00010166050701145875,cloud,114.212.81.11,0.0006219056936410757,114.212.81.11,0.004826472355769231,24397,1.0,0.7620416666666667,1.0,0.00023927522973356318
56,1038.0,0.012501716613769531,1,50421.07383709143,480p,2,JPEG,cloud,114.212.81.11,0.01184546947479248,114.212.81.11,0.0038702317646571553,188355,1.0,0.030125,1.0,0.00010166050701145875,cloud,114.212.81.11,0.0006562471389770508,114.212.81.11,0.00476527214050293,19738,1.0,0.7837291666666667,1.0,0.00023927522973356318
57,1050.0,0.01323080062866211,1,50421.07383709143,480p,2,JPEG,cloud,114.212.81.11,0.012693845308743991,114.212.81.11,0.006359632198627178,182319,1.0,0.029020833333333333,1.0,0.00010166050701145875,cloud,114.212.81.11,0.000536955319918119,114.212.81.11,0.006515191151545597,16543,1.0,0.7323750000000001,1.0,0.00023927522973356318
58,1063.0,0.012212753295898438,1,50008.438360788205,480p,2,JPEG,cloud,114.212.81.11,0.011558328356061662,114.212.81.11,0.004425832203456333,182271,1.0,0.02829166666666667,1.0,0.00010166050701145875,cloud,114.212.81.11,0.0006544249398367745,114.212.81.11,0.004429170063563756,15469,1.0,0.5633125,1.0,0.00023927522973356318
59,1064.0,0.2805720567703247,1,50008.438360788205,480p,3,JPEG,host,192.168.1.9,0.22744762897491455,192.168.1.9,0.04165351390838623,184024,1.0,0.247,1.0,0.0045225543633602506,host,192.168.1.9,0.053124427795410156,192.168.1.9,0.03072047233581543,17014,1.0,0.7515000000000001,1.0,0.007280924792277159
60,1067.0,0.15212732553482056,1,50008.438360788205,480p,3,JPEG,host,192.168.1.9,0.11516159772872925,192.168.1.9,0.020726144313812256,191693,1.0,0.2495,1.0,0.0045225543633602506,host,192.168.1.9,0.03696572780609131,192.168.1.9,0.019437134265899658,24357,1.0,0.47275,1.0,0.007280924792277159
61,1075.0,0.06622094578213161,1,50008.438360788205,480p,3,JPEG,host,192.168.1.9,0.05083237753974067,192.168.1.9,0.013212177488538951,182284,1.0,0.25125,1.0,0.0045225543633602506,host,192.168.1.9,0.015388568242390951,192.168.1.9,0.006816599104139539,16177,1.0,0.54,1.0,0.007280924792277159
62,1084.0,0.05987091064453125,1,61734.73436729712,480p,3,JPEG,host,192.168.1.9,0.045484399795532225,192.168.1.9,0.00815384387969971,182254,1.0,0.247,1.0,0.0045225543633602506,host,192.168.1.9,0.014386510848999024,192.168.1.9,0.00595858097076416,15440,1.0,0.5205,1.0,0.007280924792277159
63,1092.0,0.06417865223354764,1,61734.73436729712,480p,3,JPEG,host,192.168.1.9,0.052519109514024526,192.168.1.9,0.01912707752651638,182302,1.0,0.24325,1.0,0.0045225543633602506,host,192.168.1.9,0.011659542719523111,192.168.1.9,0.006533331341213649,16507,1.0,0.71325,1.0,0.007280924792277159
64,1100.0,0.0858508480919732,1,61734.73436729712,480p,3,JPEG,host,192.168.1.9,0.06577536794874403,192.168.1.9,0.010038534800211593,188612,1.0,0.19399999999999998,1.0,0.0045225543633602506,host,192.168.1.9,0.020075480143229168,192.168.1.9,0.008650064468383789,20003,1.0,0.4975,1.0,0.007280924792277159
65,1109.0,0.05708475112915039,1,53911.308469348754,480p,3,JPEG,host,192.168.1.9,0.04630131721496582,192.168.1.9,0.008927369117736818,191695,1.0,0.24825,1.0,0.0045225543633602506,host,192.168.1.9,0.01078343391418457,192.168.1.9,0.00598459243774414,24370,1.0,0.6940000000000001,1.0,0.007280924792277159
66,1117.0,0.051579422420925565,1,53911.308469348754,480p,3,JPEG,host,192.168.1.9,0.050728956858317055,192.168.1.9,0.009502622816297747,182285,1.0,0.24625,1.0,0.0045225543633602506,cloud,114.212.81.11,0.000850465562608507,114.212.81.11,0.006692621443006728,16198,1.0,0.7776041666666668,1.0,0.00023927522973356318
67,1125.0,0.07075203789605035,1,53911.308469348754,480p,3,JPEG,host,192.168.1.9,0.06985296143425836,192.168.1.9,0.009857787026299372,182341,1.0,0.18275,1.0,0.0045225543633602506,cloud,114.212.81.11,0.0008990764617919922,114.212.81.11,0.009080939822726779,15651,1.0,0.7603541666666667,1.0,0.00023927522973356318
68,1134.0,0.046360802650451664,1,53911.308469348754,480p,3,JPEG,host,192.168.1.9,0.04564990997314453,192.168.1.9,0.008680462837219238,182302,1.0,0.24625,1.0,0.0045225543633602506,cloud,114.212.81.11,0.0007108926773071289,114.212.81.11,0.007471227645874024,16523,1.0,0.8112083333333334,1.0,0.00023927522973356318
69,1142.0,0.051565594143337674,1,60426.61840295544,480p,3,JPEG,host,192.168.1.9,0.0506392584906684,192.168.1.9,0.009397109349568687,188600,1.0,0.24675,1.0,0.0045225543633602506,cloud,114.212.81.11,0.0009263356526692709,114.212.81.11,0.006674024793836806,20009,1.0,0.7917916666666667,1.0,0.00023877481256002824
70,1150.0,0.052288956112331815,1,60426.61840295544,480p,3,JPEG,host,192.168.1.9,0.05145586861504449,192.168.1.9,0.013316498862372503,189543,1.0,0.24825,1.0,0.0045225543633602506,cloud,114.212.81.11,0.0008330874972873264,114.212.81.11,0.006994088490804036,23838,1.0,0.7671666666666667,1.0,0.00023877481256002824
71,1159.0,0.05320260524749756,1,60426.61840295544,480p,3,JPEG,host,192.168.1.9,0.0524822473526001,192.168.1.9,0.009050130844116211,182284,1.0,0.21875,1.0,0.0045225543633602506,cloud,114.212.81.11,0.000720357894897461,114.212.81.11,0.006646966934204101,16196,1.0,0.7688541666666667,1.0,0.00023877481256002824
72,1167.0,0.05161243014865451,1,60426.61840295544,480p,3,JPEG,host,192.168.1.9,0.050735791524251304,192.168.1.9,0.009335226482815213,182341,1.0,0.24625,1.0,0.0045225543633602506,cloud,114.212.81.11,0.0008766386244032118,114.212.81.11,0.008601691987779405,15652,1.0,0.7583958333333333,1.0,0.00023877481256002824
73,1175.0,0.030704286363389757,1,67338.12132272705,480p,3,JPEG,cloud,114.212.81.11,0.018918302324083116,114.212.81.11,0.00987068812052409,192735,1.0,0.028104166666666666,1.0,0.0001014937012869471,host,192.168.1.9,0.01178598403930664,192.168.1.9,0.006869872411092121,24580,1.0,0.7295,1.0,0.007280924792277159
74,1184.0,0.030536460876464843,1,67338.12132272705,480p,3,JPEG,cloud,114.212.81.11,0.017585277557373047,114.212.81.11,0.0053791522979736335,188616,1.0,0.029604166666666668,1.0,0.0001014937012869471,host,192.168.1.9,0.012951183319091796,192.168.1.9,0.0060963153839111335,20023,1.0,0.5397500000000001,1.0,0.007281421885524397
75,1192.0,0.03588427437676324,1,67338.12132272705,480p,3,JPEG,cloud,114.212.81.11,0.01836363474527995,114.212.81.11,0.005450805028279621,189559,1.0,0.028979166666666667,1.0,0.0001014937012869471,host,192.168.1.9,0.01752063963148329,192.168.1.9,0.007895204755995009,23839,1.0,0.5225,1.0,0.007281421885524397
76,1200.0,0.035877731111314565,1,67338.12132272705,480p,3,JPEG,cloud,114.212.81.11,0.019021352132161457,114.212.81.11,0.004903290006849501,182997,1.0,0.02675,1.0,0.0001014937012869471,host,192.168.1.9,0.016856378979153104,192.168.1.9,0.00736191537645128,16285,1.0,0.47725,1.0,0.007281421885524397
77,1209.0,0.027852082252502443,1,60649.63371430261,480p,3,JPEG,cloud,114.212.81.11,0.016440987586975098,114.212.81.11,0.004704117774963379,182357,1.0,0.030395833333333334,1.0,0.0001014937012869471,host,192.168.1.9,0.011411094665527343,192.168.1.9,0.005883955955505371,15652,1.0,0.7,1.0,0.007281421885524397
78,1217.0,0.029780864715576172,1,60649.63371430261,480p,3,JPEG,cloud,114.212.81.11,0.017796013090345595,114.212.81.11,0.005065812004937064,192720,1.0,0.026,1.0,0.0001014937012869471,host,192.168.1.9,0.011984851625230577,192.168.1.9,0.006575769848293729,24576,1.0,0.6942499999999999,1.0,0.007281421885524397
79,1225.0,0.033559560775756836,1,60649.63371430261,480p,3,JPEG,cloud,114.212.81.11,0.018196821212768555,114.212.81.11,0.005048698849148221,187724,1.0,0.0305,1.0,0.0001014937012869471,host,192.168.1.9,0.015362739562988281,192.168.1.9,0.0073421796162923166,19975,1.0,0.54175,1.0,0.007281421885524397
80,1234.0,0.029069399833679198,1,60649.63371430261,480p,3,JPEG,cloud,114.212.81.11,0.016118526458740234,114.212.81.11,0.008842992782592773,189559,1.0,0.025833333333333333,1.0,0.0001014937012869471,host,192.168.1.9,0.012950873374938965,192.168.1.9,0.0062541007995605465,23840,1.0,0.5975,1.0,0.007281421885524397
81,1242.0,0.03687135378519694,1,60649.63371430261,480p,3,JPEG,cloud,114.212.81.11,0.0190583070119222,114.212.81.11,0.005240599314371746,183008,1.0,0.02670833333333333,1.0,9.852152655928512e-05,host,192.168.1.9,0.01781304677327474,192.168.1.9,0.006911198298136394,16293,1.0,0.529,1.0,0.007281421885524397
