n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_trans_data_size,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_trans_data_size,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
11,275.0,0.07529057906224178,1,93176.937101182,360p,1,JPEG,host,192.168.1.9,0.04874795216780443,192.168.1.9,0.0029702736781193617,122687,0.05,0.05325,1.0,0.0037078185311391638,host,192.168.1.9,0.02654262689443735,192.168.1.9,0.00236081160031832,15414,0.1,0.105,1.0,0.007290369563974658
12,300.0,0.0760195988875169,1,88714.42805355944,360p,1,JPEG,host,192.168.1.9,0.049835067528944746,192.168.1.9,0.00296269013331487,119918,0.05,0.05025,1.0,0.0037078185311391638,host,192.168.1.9,0.02618453135857215,192.168.1.9,0.0022946962943443915,13002,0.1,0.10275000000000001,1.0,0.007290369563974658
13,325.0,0.06233870066129244,1,99973.57861907128,360p,1,JPEG,host,192.168.1.9,0.047126210652864896,192.168.1.9,0.003076938482431263,121131,0.05,0.053,1.0,0.0037078185311391638,host,192.168.1.9,0.015212490008427547,192.168.1.9,0.0023170251112717855,12973,0.15,0.18325,1.0,0.007290369563974658
14,350.0,0.06714940071105957,1,99973.57861907128,360p,1,JPEG,host,192.168.1.9,0.04799468700702374,192.168.1.9,0.0029759590442364064,120620,0.05,0.052000000000000005,1.0,0.0037078185311391638,host,192.168.1.9,0.019154713704035833,192.168.1.9,0.0024724740248460025,13630,0.15,0.1655,1.0,0.007290866657221895
15,375.0,0.06243614050058218,1,85744.77045701258,360p,1,JPEG,host,192.168.1.9,0.04732500589810885,192.168.1.9,0.003211470750661999,124091,0.05,0.052750000000000005,1.0,0.0037078185311391638,host,192.168.1.9,0.015111134602473332,192.168.1.9,0.002292807285602277,16486,0.15,0.17800000000000002,1.0,0.007290866657221895
16,400.0,0.06359482728517972,1,67099.50461139856,360p,1,JPEG,host,192.168.1.9,0.048502747829143815,192.168.1.9,0.00366281546079196,122465,0.05,0.051500000000000004,1.0,0.0037078185311391638,host,192.168.1.9,0.015092079456035908,192.168.1.9,0.0022783187719491796,15419,0.15,0.1845,1.0,0.007290866657221895
17,425.0,0.06639233919290397,1,67099.50461139856,360p,1,JPEG,host,192.168.1.9,0.04799056970156156,192.168.1.9,0.002966422301072337,118025,0.05,0.052000000000000005,1.0,0.0037078185311391638,host,192.168.1.9,0.0184017694913424,192.168.1.9,0.0023438655413114094,11073,0.15,0.162,1.0,0.007290866657221895
18,450.0,0.06224942207336426,1,81682.16478739501,360p,1,JPEG,host,192.168.1.9,0.04681526697598971,192.168.1.9,0.006477979513315059,120982,0.05,0.0535,1.0,0.0037083156243864,host,192.168.1.9,0.01543415509737455,192.168.1.9,0.0025551227422860954,13026,0.15,0.17425000000000002,1.0,0.007290866657221895
19,475.0,0.0595094790825477,1,60949.72857823621,360p,1,JPEG,host,192.168.1.9,0.04733120478116549,192.168.1.9,0.004090309143066406,117419,0.05,0.052750000000000005,1.0,0.0037083156243864,host,192.168.1.9,0.012178274301382212,192.168.1.9,0.0022624822763296273,10529,0.2,0.22875,1.0,0.007290866657221895
20,500.0,0.06412699589362511,1,60949.72857823621,360p,1,JPEG,host,192.168.1.9,0.050093770027160645,192.168.1.9,0.0029259920120239258,124803,0.05,0.05,1.0,0.0037083156243864,host,192.168.1.9,0.014033225866464468,192.168.1.9,0.0033394648478581365,16658,0.2,0.226,1.0,0.007290866657221895
21,525.0,0.06372399513538067,1,59539.30409384326,360p,1,JPEG,host,192.168.1.9,0.049799515650822565,192.168.1.9,0.0030582776436438933,123219,0.05,0.05025,1.0,0.0037083156243864,host,192.168.1.9,0.013924479484558105,192.168.1.9,0.003287076950073242,15377,0.2,0.22075,1.0,0.007290866657221895
22,550.0,0.05895557770362267,1,59539.30409384326,360p,1,JPEG,host,192.168.1.9,0.047424719883845404,192.168.1.9,0.003012336217440091,118325,0.05,0.052750000000000005,1.0,0.0037083156243864,host,192.168.1.9,0.011530857819777269,192.168.1.9,0.002304673194885254,10982,0.2,0.25,1.0,0.007290866657221895
23,575.0,0.06095494673802303,1,29406.323296827148,360p,1,JPEG,host,192.168.1.9,0.04954826831817627,192.168.1.9,0.0028801422852736264,120655,0.05,0.050499999999999996,1.0,0.0037083156243864,host,192.168.1.9,0.011406678419846755,192.168.1.9,0.0022756503178523145,12973,0.2,0.25275,1.0,0.007290866657221895
24,600.0,0.06082741113809439,1,34469.91611758374,360p,1,JPEG,host,192.168.1.9,0.049367968852703385,192.168.1.9,0.0039535944278423635,119553,0.05,0.050499999999999996,1.0,0.0037083156243864,host,192.168.1.9,0.011459442285391001,192.168.1.9,0.0023782895161555354,10731,0.2,0.24325,1.0,0.007290866657221895
25,625.0,0.056763914915231556,1,34469.91611758374,360p,1,JPEG,host,192.168.1.9,0.0467460430585421,192.168.1.9,0.003247242707472585,123543,0.05,0.0535,1.0,0.0037083156243864,host,192.168.1.9,0.010017871856689453,192.168.1.9,0.002435418275686411,16393,0.25,0.307,1.0,0.007290866657221895
26,650.0,0.05700325965881348,1,30544.099808371706,360p,1,JPEG,host,192.168.1.9,0.04871914019951454,192.168.1.9,0.002987760763901927,125338,0.05,0.05125,1.0,0.0037083156243864,host,192.168.1.9,0.00828411945929894,192.168.1.9,0.002321371665367713,16238,0.25,0.33625,1.0,0.007290866657221895
27,675.0,0.05996449177081768,1,30544.099808371706,360p,1,JPEG,host,192.168.1.9,0.04997578951028677,192.168.1.9,0.003241676550645098,118643,0.05,0.052000000000000005,1.0,0.0037083156243864,host,192.168.1.9,0.009988702260530911,192.168.1.9,0.0023613526270939763,10879,0.25,0.30774999999999997,1.0,0.007290866657221895
28,700.0,0.05396422973045936,1,28321.30463538269,360p,1,JPEG,host,192.168.1.9,0.04688240931584285,192.168.1.9,0.0037220899875347394,120617,0.05,0.05325,1.0,0.003708812717633637,host,192.168.1.9,0.007081820414616511,192.168.1.9,0.0030605151103093075,13050,0.25,0.36625,1.0,0.007290866657221895
29,725.0,0.05547176874600924,1,42611.48671305298,360p,1,JPEG,host,192.168.1.9,0.04706154419825627,192.168.1.9,0.0032867560019859965,121501,0.05,0.055,1.0,0.003708812717633637,host,192.168.1.9,0.008410224547752967,192.168.1.9,0.0028127615268413834,13193,0.25,0.331,1.0,0.007290866657221895
30,750.0,0.058597298768850475,1,42611.48671305298,360p,1,JPEG,host,192.168.1.9,0.04837918281555176,192.168.1.9,0.0029224432431734504,118634,0.05,0.05175,1.0,0.003708812717633637,host,192.168.1.9,0.010218115953298716,192.168.1.9,0.003152306263263408,11625,0.25,0.27275,1.0,0.007290866657221895
31,775.0,0.05512354924128606,1,23880.584224773436,360p,1,JPEG,host,192.168.1.9,0.04727471791780912,192.168.1.9,0.0030089616775512695,126232,0.05,0.05474999999999999,1.0,0.003708812717633637,host,192.168.1.9,0.007848831323476939,192.168.1.9,0.0022911016757671647,16596,0.25,0.35475,1.0,0.007290866657221895
32,800.0,0.05345001587500939,1,23880.584224773436,360p,1,JPEG,host,192.168.1.9,0.04709470272064209,192.168.1.9,0.004705951764033392,122685,0.05,0.053,1.0,0.003708812717633637,host,192.168.1.9,0.0063553131543673,192.168.1.9,0.0024003524046677816,15426,0.3,0.45325000000000004,1.0,0.007290866657221895
33,825.0,0.05481527401850774,1,30700.715752246215,360p,1,JPEG,host,192.168.1.9,0.04725008744459886,192.168.1.9,0.002822279930114746,119915,0.05,0.053,1.0,0.003708812717633637,host,192.168.1.9,0.007565186573908879,192.168.1.9,0.0022718447905320386,12989,0.3,0.381,1.0,0.007290866657221895
34,850.0,0.0571966813160823,1,47000.7083035918,360p,1,JPEG,host,192.168.1.9,0.04924863118391771,192.168.1.9,0.0031523337730994597,121132,0.05,0.05075,1.0,0.003708812717633637,host,192.168.1.9,0.007948050132164588,192.168.1.9,0.002347707748413086,12972,0.3,0.3505,1.0,0.007290866657221895
35,875.0,0.05517700085273156,1,47000.7083035918,360p,1,JPEG,host,192.168.1.9,0.04673602030827449,192.168.1.9,0.0032904331500713604,120605,0.05,0.0555,1.0,0.003708812717633637,host,192.168.1.9,0.008440980544457069,192.168.1.9,0.0032308926949134245,13626,0.3,0.34149999999999997,1.0,0.007290866657221895
36,900.0,0.05246072549086351,1,23292.834249249878,360p,1,JPEG,host,192.168.1.9,0.04479622840881348,192.168.1.9,0.005942665613614596,124092,0.05,0.057999999999999996,1.0,0.003708812717633637,host,192.168.1.9,0.00766449708205003,192.168.1.9,0.002324599486130935,16473,0.3,0.376,1.0,0.007290866657221895
37,925.0,0.055743630115802474,1,23292.834249249878,360p,1,JPEG,host,192.168.1.9,0.04756888976463905,192.168.1.9,0.002990695146413945,122450,0.05,0.0525,1.0,0.003708812717633637,host,192.168.1.9,0.008174740351163425,192.168.1.9,0.002418994903564453,15404,0.3,0.376,1.0,0.007290866657221895
38,950.0,0.05729182866903452,1,27637.779008759157,360p,1,JPEG,host,192.168.1.9,0.04985697452838604,192.168.1.9,0.00427129635444054,118010,0.05,0.05025,1.0,0.003708812717633637,host,192.168.1.9,0.007434854140648475,192.168.1.9,0.002245582067049466,11059,0.3,0.37475,1.0,0.007290866657221895
39,975.0,0.05439544641054593,1,30904.14147228064,360p,1,JPEG,host,192.168.1.9,0.04867122723506047,192.168.1.9,0.004599103560814492,120985,0.05,0.05125,1.0,0.003708812717633637,host,192.168.1.9,0.005724219175485464,192.168.1.9,0.0022642337358914893,13017,0.35,0.50325,1.0,0.007290866657221895
40,1000.0,0.054214624258188106,1,30904.14147228064,360p,1,JPEG,host,192.168.1.9,0.04706245202284593,192.168.1.9,0.0028703854634211587,117406,0.05,0.053,1.0,0.003708812717633637,host,192.168.1.9,0.007152172235342173,192.168.1.9,0.002376464697030874,10530,0.35,0.42924999999999996,1.0,0.007290866657221895
41,1025.0,0.055733249737666204,1,28431.46551427197,360p,1,JPEG,host,192.168.1.9,0.04953865821544941,192.168.1.9,0.00403277690594013,124821,0.05,0.050499999999999996,1.0,0.003708812717633637,host,192.168.1.9,0.006194591522216797,192.168.1.9,0.008552808028001051,16690,0.35,0.44975000000000004,1.0,0.007290866657221895
42,1050.0,0.057936860964848444,1,28431.46551427197,360p,1,JPEG,host,192.168.1.9,0.04969495993394118,192.168.1.9,0.0030906475507296097,123221,0.05,0.05225,1.0,0.003708812717633637,host,192.168.1.9,0.008241901030907264,192.168.1.9,0.0033441598598773666,15381,0.35,0.39625,1.0,0.007290866657221895
43,1075.0,0.05326256385216346,1,41900.54745562622,360p,1,JPEG,host,192.168.1.9,0.046845582815317005,192.168.1.9,0.006920273487384505,118314,0.05,0.05325,1.0,0.003708812717633637,host,192.168.1.9,0.006416981036846454,192.168.1.9,0.0023394089478712818,10974,0.35,0.434,1.0,0.007290866657221895
44,1100.0,0.05646635018862211,1,41900.54745562622,360p,1,JPEG,host,192.168.1.9,0.049578189849853516,192.168.1.9,0.0029712640322171746,120658,0.05,0.050499999999999996,1.0,0.003708812717633637,host,192.168.1.9,0.006888160338768592,192.168.1.9,0.002865415353041429,12976,0.35,0.40425,1.0,0.007290866657221895
45,1125.0,0.057334138796879694,1,31446.482148842042,360p,1,JPEG,host,192.168.1.9,0.05006690208728497,192.168.1.9,0.007251601952772878,119543,0.05,0.05175,1.0,0.003708812717633637,host,192.168.1.9,0.0072672367095947266,192.168.1.9,0.0022468841992891748,10719,0.4,0.449,1.0,0.007290866657221895
46,1150.0,0.05562165150275597,1,43474.07360953223,360p,1,JPEG,host,192.168.1.9,0.049755279834453874,192.168.1.9,0.0030389382289006187,123546,0.05,0.05225,1.0,0.003708812717633637,host,192.168.1.9,0.0058663716683020955,192.168.1.9,0.0028924575218787557,16396,0.4,0.4585,1.0,0.007290866657221895
47,1175.0,0.05184026864858774,1,43474.07360953223,360p,1,JPEG,host,192.168.1.9,0.04683940227215107,192.168.1.9,0.00405256564800556,125341,0.05,0.05325,1.0,0.003708812717633637,host,192.168.1.9,0.005000866376436674,192.168.1.9,0.002372154822716346,16240,0.4,0.59525,1.0,0.007290866657221895
48,1200.0,0.054720126665555514,1,32818.22781855334,360p,1,JPEG,host,192.168.1.9,0.049843778977027305,192.168.1.9,0.002974730271559499,118631,0.05,0.05025,1.0,0.003708812717633637,host,192.168.1.9,0.004876347688528208,192.168.1.9,0.0029624242048997135,10853,0.4,0.5315,1.0,0.007290866657221895
49,1225.0,0.05404656666975755,1,32818.22781855334,360p,1,JPEG,host,192.168.1.9,0.04732280511122484,192.168.1.9,0.0031787248758169268,120631,0.05,0.052750000000000005,1.0,0.003708812717633637,host,192.168.1.9,0.006723761558532715,192.168.1.9,0.0023512565172635596,13063,0.4,0.47125,1.0,0.007290866657221895
50,1250.0,0.050756518657390885,1,41530.90034033167,360p,1,JPEG,host,192.168.1.9,0.04670396217933068,192.168.1.9,0.0028594182087824938,121503,0.05,0.0555,1.0,0.003708812717633637,host,192.168.1.9,0.004052556478060209,192.168.1.9,0.0022443808042086084,13196,0.4,0.68675,1.0,0.007290866657221895
51,1275.0,0.05402425619272085,1,29599.25822339258,360p,1,JPEG,host,192.168.1.9,0.04782802325028639,192.168.1.9,0.003492648784930892,118634,0.05,0.05025,1.0,0.003708812717633637,host,192.168.1.9,0.006196232942434458,192.168.1.9,0.0024728591625507064,11623,0.45,0.496,1.0,0.007290866657221895
52,1300.0,0.05410419977628268,1,29599.25822339258,360p,1,JPEG,host,192.168.1.9,0.04933870755709135,192.168.1.9,0.003227408115680397,126220,0.05,0.05075,1.0,0.003708812717633637,host,192.168.1.9,0.004765492219191331,192.168.1.9,0.0022979791347797094,16585,0.45,0.62425,1.0,0.007290866657221895
53,1325.0,0.05476906666388878,1,31045.76529926758,360p,1,JPEG,host,192.168.1.9,0.04690704895899846,192.168.1.9,0.0038771262535682097,122685,0.05,0.05325,1.0,0.003708812717633637,host,192.168.1.9,0.007862017704890324,192.168.1.9,0.0041180573976956885,15415,0.45,0.3665,1.0,0.007290866657221895
54,1350.0,0.05365738501915565,1,31045.76529926758,360p,1,JPEG,host,192.168.1.9,0.04734532649700458,192.168.1.9,0.0029898056617149935,119929,0.05,0.05474999999999999,1.0,0.003708812717633637,host,192.168.1.9,0.006312058522151067,192.168.1.9,0.003516674041748046,13017,0.45,0.45649999999999996,1.0,0.007290866657221895
55,1375.0,0.05155052588536189,1,30745.698627518068,360p,1,JPEG,host,192.168.1.9,0.04687499083005465,192.168.1.9,0.0030103463392991275,121131,0.05,0.05325,1.0,0.003708812717633637,host,192.168.1.9,0.004675535055307241,192.168.1.9,0.0026811086214505713,12972,0.45,0.595,1.0,0.007290866657221895
56,1400.0,0.05482841455019437,1,30745.698627518068,360p,1,JPEG,host,192.168.1.9,0.049733941371624284,192.168.1.9,0.0036443563608022853,120606,0.05,0.05025,1.0,0.003708812717633637,host,192.168.1.9,0.005094473178570087,192.168.1.9,0.0022737979888916016,13615,0.45,0.584,1.0,0.007291363750469132
57,1425.0,0.048864006996154785,1,71467.56927885718,360p,1,JPEG,host,192.168.1.9,0.04505954338954045,192.168.1.9,0.010764598846435547,124092,0.05,0.052000000000000005,1.0,0.003708812717633637,host,192.168.1.9,0.003804463606614333,192.168.1.9,0.0022916793823242183,16474,0.45,0.7315,1.0,0.007291363750469132
58,1450.0,0.050518035888671875,1,60794.31029238159,360p,1,JPEG,host,192.168.1.9,0.04674026599297157,192.168.1.9,0.0030312538146972656,122450,0.05,0.0535,1.0,0.003708812717633637,host,192.168.1.9,0.003777769895700308,192.168.1.9,0.002365653331463154,15407,0.5,0.76225,1.0,0.007291363750469132
59,1475.0,0.0588907186801617,1,60794.31029238159,360p,1,JPEG,host,192.168.1.9,0.049096107482910156,192.168.1.9,0.0038401071841900197,118008,0.05,0.051,1.0,0.003708812717633637,host,192.168.1.9,0.00979461119725154,192.168.1.9,0.002349266639122596,11069,0.5,0.33325000000000005,1.0,0.007291363750469132
60,1500.0,0.05156398736513578,1,61386.0043714115,360p,1,JPEG,host,192.168.1.9,0.046803923753591686,192.168.1.9,0.0029888794972346353,120984,0.05,0.0535,1.0,0.003708812717633637,host,192.168.1.9,0.004760063611544096,192.168.1.9,0.0027734041213989258,13016,0.5,0.60525,1.0,0.007291363750469132
61,1525.0,0.051901523883526146,1,61386.0043714115,360p,1,JPEG,host,192.168.1.9,0.04672686870281513,192.168.1.9,0.003169536590576172,117407,0.05,0.0535,1.0,0.003708812717633637,host,192.168.1.9,0.005174655180711012,192.168.1.9,0.0032691588768592253,10516,0.5,0.575,1.0,0.007291363750469132
62,1550.0,0.05236704532916729,1,57763.52196038745,360p,1,JPEG,host,192.168.1.9,0.048148549520052396,192.168.1.9,0.0034045622898982095,124821,0.05,0.052000000000000005,1.0,0.003708812717633637,host,192.168.1.9,0.004218495809114897,192.168.1.9,0.0023831679270817684,16677,0.5,0.65975,1.0,0.007291363750469132
63,1575.0,0.053757704221285306,1,76550.76811461768,360p,1,JPEG,host,192.168.1.9,0.046834698090186484,192.168.1.9,0.003205638665419362,123221,0.05,0.05325,1.0,0.003708812717633637,host,192.168.1.9,0.006923006131098821,192.168.1.9,0.00950016425206111,15379,0.5,0.40225,1.0,0.007291363750469132
64,1600.0,0.05339395999908447,1,76550.76811461768,360p,1,JPEG,host,192.168.1.9,0.04703583167149471,192.168.1.9,0.0028914488278902473,118314,0.05,0.05325,1.0,0.003708812717633637,host,192.168.1.9,0.006358128327589769,192.168.1.9,0.0023910907598642204,10988,0.55,0.5135000000000001,1.0,0.007291363750469132
65,1625.0,0.05239732448871319,1,90951.755868849,360p,1,JPEG,host,192.168.1.9,0.0472265757047213,192.168.1.9,0.0037800715519831773,120642,0.05,0.053,1.0,0.003708812717633637,host,192.168.1.9,0.005170748783991887,192.168.1.9,0.0023545026779174805,12962,0.55,0.55725,1.0,0.007291363750469132
66,1650.0,0.05817543543302096,1,90951.755868849,360p,1,JPEG,host,192.168.1.9,0.049047534282390885,192.168.1.9,0.0041159024605384245,119540,0.05,0.049,1.0,0.003708812717633637,host,192.168.1.9,0.00912790115063007,192.168.1.9,0.004436557109539326,10720,0.55,0.34725,1.0,0.007291363750469132
67,1675.0,0.0532833796281081,1,94999.2544872583,360p,1,JPEG,host,192.168.1.9,0.04919208013094389,192.168.1.9,0.002943671666658841,123545,0.05,0.05075,1.0,0.003708812717633637,host,192.168.1.9,0.004091299497164213,192.168.1.9,0.0023602980833787182,16396,0.55,0.6805,1.0,0.007291363750469132
68,1700.0,0.054107033289395846,1,94999.2544872583,360p,1,JPEG,host,192.168.1.9,0.04837418519533598,192.168.1.9,0.0031764415594247655,125341,0.05,0.05375,1.0,0.003708812717633637,host,192.168.1.9,0.005732848094059871,192.168.1.9,0.0022612076539259693,16241,0.55,0.51925,1.0,0.007291363750469132
69,1725.0,0.050819140214186445,1,99895.06695220337,360p,1,JPEG,host,192.168.1.9,0.04691027677976168,192.168.1.9,0.00429810010469877,118633,0.05,0.05325,1.0,0.003708812717633637,host,192.168.1.9,0.003908863434424767,192.168.1.9,0.002362975707420936,10857,0.6,0.71175,1.0,0.007291363750469132
70,1750.0,0.05313246066753681,1,101759.03557802917,360p,1,JPEG,host,192.168.1.9,0.049202790627112754,192.168.1.9,0.003032455077538125,120618,0.05,0.05075,1.0,0.003708812717633637,host,192.168.1.9,0.0039296700404240536,192.168.1.9,0.0022128820419311523,13051,0.6,0.73275,1.0,0.007291363750469132
71,1775.0,0.056711508677555963,1,101759.03557802917,360p,1,JPEG,host,192.168.1.9,0.04857154992910532,192.168.1.9,0.003832945456871621,121517,0.05,0.051500000000000004,1.0,0.003708812717633637,host,192.168.1.9,0.008139958748450646,192.168.1.9,0.006806419445918156,13207,0.6,0.365,1.0,0.007291363750469132
72,1800.0,0.05126859591557429,1,88197.13034395837,360p,1,JPEG,host,192.168.1.9,0.04730386917407696,192.168.1.9,0.003545265931349538,118645,0.05,0.05474999999999999,1.0,0.003708812717633637,host,192.168.1.9,0.003964726741497333,192.168.1.9,0.0029520529967087964,11647,0.6,0.7020000000000001,1.0,0.007291363750469132
73,1825.0,0.05527154298929068,1,88197.13034395837,360p,1,JPEG,host,192.168.1.9,0.04781910089346079,192.168.1.9,0.003088978620675892,126221,0.05,0.05025,1.0,0.003708812717633637,host,192.168.1.9,0.00745244209582989,192.168.1.9,0.0030842836086566626,16585,0.6,0.38675,1.0,0.007291363750469132
74,1850.0,0.05134798930241512,1,69315.25254256262,360p,1,JPEG,host,192.168.1.9,0.04697932646824764,192.168.1.9,0.006592585490300104,122687,0.05,0.05325,1.0,0.003709309810880874,host,192.168.1.9,0.0043686628341674805,192.168.1.9,0.002235302558312049,15417,0.6,0.63725,1.0,0.007291363750469132
75,1875.0,0.07586725858541636,1,102999.40883576185,360p,1,JPEG,host,192.168.1.9,0.0237806118451632,192.168.1.9,0.0036972027558546776,119914,0.1,0.105,1.0,0.003709309810880874,host,192.168.1.9,0.05208664674025316,192.168.1.9,0.002965459456810579,12989,0.05,0.05175,1.0,0.007291363750469132
76,1900.0,0.07466665598062369,1,102999.40883576185,360p,1,JPEG,host,192.168.1.9,0.022343892317551833,192.168.1.9,0.003423764155461237,121131,0.1,0.11175,1.0,0.003709309810880874,host,192.168.1.9,0.052322763663071856,192.168.1.9,0.00246022297785832,12986,0.05,0.051500000000000004,1.0,0.007291363750469132
77,1925.0,0.07851208173311673,1,99669.08011688355,360p,1,JPEG,host,192.168.1.9,0.02375783370091365,192.168.1.9,0.012575919811542217,120617,0.1,0.10525000000000001,1.0,0.003709309810880874,host,192.168.1.9,0.054754248032203086,192.168.1.9,0.004242080908555254,13640,0.05,0.052750000000000005,1.0,0.007291860843716368
78,1950.0,0.07334036093491775,1,79471.06239171705,360p,1,JPEG,host,192.168.1.9,0.02125669442690336,192.168.1.9,0.0031389548228337207,124077,0.1,0.1175,1.0,0.003709309810880874,host,192.168.1.9,0.05208366650801439,192.168.1.9,0.0023723382216233463,16472,0.05,0.049749999999999996,1.0,0.007291860843716368
79,1975.0,0.07537203568678635,1,103078.5482454076,360p,1,JPEG,host,192.168.1.9,0.023285911633418158,192.168.1.9,0.0030358754671536946,122450,0.1,0.10725,1.0,0.003709309810880874,host,192.168.1.9,0.0520861240533682,192.168.1.9,0.0023673589412982615,15406,0.05,0.0535,1.0,0.007291860843716368
80,2000.0,0.07997344090388371,1,103078.5482454076,360p,1,JPEG,host,192.168.1.9,0.023939114350538988,192.168.1.9,0.0029970590884868913,118009,0.1,0.1045,1.0,0.003709309810880874,host,192.168.1.9,0.05603432655334473,192.168.1.9,0.002570619949927695,11070,0.05,0.049749999999999996,1.0,0.007291860843716368
81,2025.0,0.07075679302215576,1,102003.33170421142,360p,1,JPEG,host,192.168.1.9,0.021927008262047402,192.168.1.9,0.0028128623962402344,120982,0.1,0.114,1.0,0.003709309810880874,host,192.168.1.9,0.04882978476010836,192.168.1.9,0.005961555701035723,13012,0.05,0.055,1.0,0.007291860843716368
82,2050.0,0.04769443548642672,1,92081.37227246203,360p,1,JPEG,host,192.168.1.9,0.022239318260779746,192.168.1.9,0.0029526673830472527,117406,0.1,0.1125,1.0,0.003709309810880874,host,192.168.1.9,0.025455117225646973,192.168.1.9,0.003067704347463753,10527,0.1,0.11324999999999999,1.0,0.007291860843716368
83,2075.0,0.04838314423194298,1,92081.37227246203,360p,1,JPEG,host,192.168.1.9,0.023200255173903245,192.168.1.9,0.0039027929306030273,124806,0.1,0.1035,1.0,0.003709309810880874,host,192.168.1.9,0.02518288905803974,192.168.1.9,0.002328038215637207,16674,0.1,0.11074999999999999,1.0,0.007291860843716368
