n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
11,14.0,0.23833727836608887,14.6,480p,20,JPEG,host,192.168.1.7,0.23361897468566895,192.168.1.7,0.041229963302612305,0,0.25,0.25125,0,0.25,0.25125,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004718303680419922,114.212.81.11,0.030129075050354004,2,1.0,0.8079999999999999,2,1.0,0.8079999999999999,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
12,15.0,0.23792219161987305,14.7,480p,20,JPEG,host,192.168.1.7,0.23364806175231934,192.168.1.7,0.042873382568359375,0,0.25,0.24600000000000002,0,0.25,0.24600000000000002,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004274129867553711,114.212.81.11,0.03168046474456787,2,1.0,0.8172083333333333,2,1.0,0.8172083333333333,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
13,17.0,0.15803869565327963,14.7,480p,20,JPEG,host,192.168.1.7,0.15517361958821616,192.168.1.7,0.033663113911946596,0,0.25,0.25225000000000003,0,0.25,0.25225000000000003,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0028650760650634766,114.212.81.11,0.022529204686482746,2,1.0,0.8108333333333334,2,1.0,0.8108333333333334,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
14,18.0,0.2376852035522461,14.7,480p,20,JPEG,host,192.168.1.7,0.2333623170852661,192.168.1.7,0.04193413257598877,0,0.25,0.2515,0,0.25,0.2515,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0043228864669799805,114.212.81.11,0.03280675411224365,2,1.0,0.7612291666666667,2,1.0,0.7612291666666667,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
15,19.0,0.23923861980438232,14.7,480p,20,JPEG,host,192.168.1.7,0.23362267017364502,192.168.1.7,0.04306530952453613,0,0.25,0.24600000000000002,0,0.25,0.24600000000000002,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.005615949630737305,114.212.81.11,0.03261065483093262,2,1.0,0.7529583333333333,2,1.0,0.7529583333333333,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
16,20.0,0.23780488967895508,14.7,480p,20,JPEG,host,192.168.1.7,0.2337648868560791,192.168.1.7,0.05001354217529297,0,0.25,0.24600000000000002,0,0.25,0.24600000000000002,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0040400028228759766,114.212.81.11,0.03378868103027344,2,1.0,0.7529583333333333,2,1.0,0.7529583333333333,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
17,22.0,0.1585237185160319,14.7,480p,20,JPEG,host,192.168.1.7,0.1555156707763672,192.168.1.7,0.028155724207560212,0,0.25,0.251,0,0.25,0.251,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0030080477396647134,114.212.81.11,0.020617167154947914,2,1.0,0.7379583333333333,2,1.0,0.7379583333333333,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
18,23.0,0.237013578414917,14.7,480p,20,JPEG,host,192.168.1.7,0.23277819156646729,192.168.1.7,0.04423344135284424,0,0.25,0.25225000000000003,0,0.25,0.25225000000000003,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004235386848449707,114.212.81.11,0.030794858932495117,2,1.0,0.7767083333333332,2,1.0,0.7767083333333332,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
19,24.0,0.23920321464538574,14.8,480p,20,JPEG,host,192.168.1.7,0.23480761051177979,192.168.1.7,0.04475700855255127,0,0.25,0.25,0,0.25,0.25,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004395604133605957,114.212.81.11,0.03138852119445801,2,1.0,0.7716875,2,1.0,0.7716875,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
20,25.0,0.23722779750823975,14.8,480p,20,JPEG,host,192.168.1.7,0.2325969934463501,192.168.1.7,0.04216110706329346,0,0.25,0.2525,0,0.25,0.2525,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0046308040618896484,114.212.81.11,0.030390262603759766,2,1.0,0.7899791666666668,2,1.0,0.7899791666666668,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
21,27.0,0.15763608614603677,14.8,480p,20,JPEG,host,192.168.1.7,0.15526342391967773,192.168.1.7,0.028993606567382812,0,0.25,0.252,0,0.25,0.252,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0023726622263590493,114.212.81.11,0.0222168763478597,2,1.0,0.8091041666666666,2,1.0,0.8091041666666666,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
22,28.0,0.2372516393661499,14.8,480p,20,JPEG,host,192.168.1.7,0.23286330699920654,192.168.1.7,0.04459428787231445,0,0.25,0.24675,0,0.25,0.24675,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004388332366943359,114.212.81.11,0.029934048652648926,2,1.0,0.8205416666666666,2,1.0,0.8205416666666666,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
23,29.0,0.23869335651397705,14.8,480p,20,JPEG,host,192.168.1.7,0.23405635356903076,192.168.1.7,0.0570065975189209,0,0.25,0.2455,0,0.25,0.2455,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004637002944946289,114.212.81.11,0.029852867126464844,2,1.0,0.7986874999999999,2,1.0,0.7986874999999999,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
24,30.0,0.2395484447479248,14.8,480p,20,JPEG,host,192.168.1.7,0.23469269275665283,192.168.1.7,0.0474553108215332,0,0.25,0.24475000000000002,0,0.25,0.24475000000000002,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004855751991271973,114.212.81.11,0.030837655067443848,2,1.0,0.7862083333333333,2,1.0,0.7862083333333333,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
25,32.0,0.15906739234924316,14.8,480p,20,JPEG,host,192.168.1.7,0.15616464614868164,192.168.1.7,0.02700662612915039,0,0.25,0.2505,0,0.25,0.2505,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0029027462005615234,114.212.81.11,0.021369377772013348,2,1.0,0.7788541666666666,2,1.0,0.7788541666666666,2,1.0,0.0002459019662437075,2,1.0,0.0002459019662437075
26,33.0,0.2375493049621582,14.8,480p,20,JPEG,host,192.168.1.7,0.2332320213317871,192.168.1.7,0.045555710792541504,0,0.25,0.24625,0,0.25,0.24625,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004317283630371094,114.212.81.11,0.03099966049194336,2,1.0,0.8092708333333333,2,1.0,0.8092708333333333,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
27,34.0,0.24052798748016357,14.8,480p,20,JPEG,host,192.168.1.7,0.23613619804382324,192.168.1.7,0.04497814178466797,0,0.25,0.24875,0,0.25,0.24875,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004391789436340332,114.212.81.11,0.031071186065673828,2,1.0,0.7498541666666667,2,1.0,0.7498541666666667,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
28,35.0,0.23779380321502686,14.8,480p,20,JPEG,host,192.168.1.7,0.23365068435668945,192.168.1.7,0.04524397850036621,0,0.25,0.25125,0,0.25,0.25125,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004143118858337402,114.212.81.11,0.03218698501586914,2,1.0,0.8231875000000001,2,1.0,0.8231875000000001,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
29,37.0,0.1589367389678955,14.8,480p,20,JPEG,host,192.168.1.7,0.15610082944234213,192.168.1.7,0.027623653411865234,0,0.25,0.25075,0,0.25,0.25075,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0028359095255533853,114.212.81.11,0.02051687240600586,2,1.0,0.7999375,2,1.0,0.7999375,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
30,38.0,0.2387080192565918,14.8,480p,20,JPEG,host,192.168.1.7,0.23440051078796387,192.168.1.7,0.045502662658691406,0,0.25,0.245,0,0.25,0.245,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.00430750846862793,114.212.81.11,0.029993653297424316,2,1.0,0.7878124999999999,2,1.0,0.7878124999999999,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
31,39.0,0.23901629447937012,14.9,480p,20,JPEG,host,192.168.1.7,0.23446667194366455,192.168.1.7,0.04543411731719971,0,0.25,0.25025,0,0.25,0.25025,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004549622535705566,114.212.81.11,0.03899502754211426,2,1.0,0.7932291666666668,2,1.0,0.7932291666666668,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
32,40.0,0.23660898208618164,14.9,480p,20,JPEG,host,192.168.1.7,0.2332932949066162,192.168.1.7,0.044331908226013184,0,0.25,0.25025,0,0.25,0.25025,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0033156871795654297,114.212.81.11,0.03008556365966797,2,1.0,0.7932291666666668,2,1.0,0.7932291666666668,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
33,42.0,0.15794897079467773,14.9,480p,20,JPEG,host,192.168.1.7,0.1551965077718099,192.168.1.7,0.02840264638264972,0,0.25,0.247,0,0.25,0.247,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0027524630228678384,114.212.81.11,0.020681301752726235,2,1.0,0.7975,2,1.0,0.7975,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
34,43.0,0.23865413665771484,14.9,480p,20,JPEG,host,192.168.1.7,0.23427236080169678,192.168.1.7,0.0418318510055542,0,0.25,0.247,0,0.25,0.247,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004381775856018066,114.212.81.11,0.037712931632995605,2,1.0,0.7975,2,1.0,0.7975,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
35,44.0,0.23851823806762695,14.9,480p,20,JPEG,host,192.168.1.7,0.233986496925354,192.168.1.7,0.04510700702667236,0,0.25,0.25075,0,0.25,0.25075,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004531741142272949,114.212.81.11,0.03344738483428955,2,1.0,0.7948124999999999,2,1.0,0.7948124999999999,2,1.0,0.0002459171304004813,2,1.0,0.0002459171304004813
36,45.0,0.23701906204223633,14.9,480p,20,JPEG,host,192.168.1.7,0.23303496837615967,192.168.1.7,0.04249262809753418,0,0.25,0.252,0,0.25,0.252,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.00398409366607666,114.212.81.11,0.030438542366027832,2,1.0,0.7760416666666666,2,1.0,0.7760416666666666,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
37,47.0,0.15915894508361816,14.9,480p,20,JPEG,host,192.168.1.7,0.15602334340413412,192.168.1.7,0.0304134686787923,0,0.25,0.251,0,0.25,0.251,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0031356016794840493,114.212.81.11,0.01988848050435384,2,1.0,0.8051041666666667,2,1.0,0.8051041666666667,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
38,48.0,0.23833215236663818,14.9,480p,20,JPEG,host,192.168.1.7,0.23406434059143066,192.168.1.7,0.04534876346588135,0,0.25,0.251,0,0.25,0.251,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0042678117752075195,114.212.81.11,0.03046250343322754,2,1.0,0.769875,2,1.0,0.769875,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
39,49.0,0.2373870611190796,14.9,480p,20,JPEG,host,192.168.1.7,0.23331308364868164,192.168.1.7,0.044373512268066406,0,0.25,0.2515,0,0.25,0.2515,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004073977470397949,114.212.81.11,0.03185617923736572,2,1.0,0.807875,2,1.0,0.807875,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
40,50.0,0.23785483837127686,14.9,480p,20,JPEG,host,192.168.1.7,0.23372042179107666,192.168.1.7,0.042020440101623535,0,0.25,0.25125,0,0.25,0.25125,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004134416580200195,114.212.81.11,0.030735135078430176,2,1.0,0.8229375,2,1.0,0.8229375,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
41,52.0,0.15869530042012533,14.9,480p,20,JPEG,host,192.168.1.7,0.15578627586364746,192.168.1.7,0.027962366739908845,0,0.25,0.25125,0,0.25,0.25125,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0029090245564778647,114.212.81.11,0.020904620488484703,2,1.0,0.8229375,2,1.0,0.8229375,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
42,53.0,0.23946917057037354,14.8,480p,20,JPEG,host,192.168.1.7,0.23547732830047607,192.168.1.7,0.06239759922027588,0,0.25,0.24925,0,0.25,0.24925,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.003991842269897461,114.212.81.11,0.0304030179977417,2,1.0,0.8276458333333333,2,1.0,0.8276458333333333,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
43,54.0,0.24071407318115234,14.8,480p,20,JPEG,host,192.168.1.7,0.23618757724761963,192.168.1.7,0.04190647602081299,0,0.25,0.24325,0,0.25,0.24325,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004526495933532715,114.212.81.11,0.027809739112854004,2,1.0,0.8439166666666668,2,1.0,0.8439166666666668,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
44,55.0,0.2385960817337036,14.8,480p,20,JPEG,host,192.168.1.7,0.23392534255981445,192.168.1.7,0.041550397872924805,0,0.25,0.2455,0,0.25,0.2455,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.00467073917388916,114.212.81.11,0.1330397129058838,2,1.0,0.7712916666666666,2,1.0,0.7712916666666666,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
45,57.0,0.19161748886108398,14.8,480p,20,JPEG,host,192.168.1.7,0.18876314163208008,192.168.1.7,0.032497723897298186,0,0.25,0.20725000000000002,0,0.25,0.20725000000000002,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0028543472290039062,114.212.81.11,0.02088054021199544,2,1.0,0.7942708333333334,2,1.0,0.7942708333333334,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
46,58.0,0.24256086349487305,15.0,480p,20,JPEG,host,192.168.1.7,0.23819458484649658,192.168.1.7,0.05144810676574707,0,0.25,0.2465,0,0.25,0.2465,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004366278648376465,114.212.81.11,0.031609177589416504,2,1.0,0.779875,2,1.0,0.779875,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
47,59.0,0.23752272129058838,15.0,480p,20,JPEG,host,192.168.1.7,0.2329559326171875,192.168.1.7,0.04562222957611084,0,0.25,0.252,0,0.25,0.252,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004566788673400879,114.212.81.11,0.031439781188964844,2,1.0,0.7639166666666667,2,1.0,0.7639166666666667,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
48,60.0,0.23720598220825195,15.0,480p,20,JPEG,host,192.168.1.7,0.2328559160232544,192.168.1.7,0.042066216468811035,0,0.25,0.252,0,0.25,0.252,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.004350066184997559,114.212.81.11,0.03186941146850586,2,1.0,0.7639166666666667,2,1.0,0.7639166666666667,2,1.0,0.0002459322945572551,2,1.0,0.0002459322945572551
49,62.0,0.15905070304870605,14.9,480p,20,JPEG,host,192.168.1.7,0.15630237261454263,192.168.1.7,0.02749172846476239,0,0.25,0.2505,0,0.25,0.2505,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0027483304341634116,114.212.81.11,0.019953171412150066,2,1.0,0.7988125,2,1.0,0.7988125,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
50,63.0,0.2387620210647583,14.9,480p,20,JPEG,host,192.168.1.7,0.23402607440948486,192.168.1.7,0.04614412784576416,0,0.25,0.251,0,0.25,0.251,2,0.006,0.0037426150584457386,2,0.006,0.0037426150584457386,cloud,114.212.81.11,0.0047359466552734375,114.212.81.11,0.030961155891418457,2,1.0,0.7805833333333334,2,1.0,0.7805833333333334,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
51,64.0,0.23764801025390625,14.9,480p,20,JPEG,host,192.168.1.7,0.23325133323669434,192.168.1.7,0.04653441905975342,0,0.25,0.24625,0,0.25,0.24625,2,0.006,0.0037431121516929757,2,0.006,0.0037431121516929757,cloud,114.212.81.11,0.004396677017211914,114.212.81.11,0.03219950199127197,2,1.0,0.7720625,2,1.0,0.7720625,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
52,65.0,0.23885118961334229,14.9,480p,20,JPEG,host,192.168.1.7,0.2345219850540161,192.168.1.7,0.0404585599899292,0,0.25,0.245,0,0.25,0.245,2,0.006,0.0037431121516929757,2,0.006,0.0037431121516929757,cloud,114.212.81.11,0.004329204559326172,114.212.81.11,0.031304001808166504,2,1.0,0.7840833333333332,2,1.0,0.7840833333333332,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
53,67.0,0.1593018372853597,14.9,480p,20,JPEG,host,192.168.1.7,0.15639026959737143,192.168.1.7,0.0394605795542399,0,0.25,0.245,0,0.25,0.245,2,0.006,0.0037431121516929757,2,0.006,0.0037431121516929757,cloud,114.212.81.11,0.0029115676879882812,114.212.81.11,0.0896133581797282,2,1.0,0.7840833333333332,2,1.0,0.7840833333333332,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
54,68.0,0.2374333143234253,15.0,480p,20,JPEG,host,192.168.1.7,0.2331770658493042,192.168.1.7,0.0443195104598999,0,0.25,0.2465,0,0.25,0.2465,2,0.006,0.003743609244940212,2,0.006,0.003743609244940212,cloud,114.212.81.11,0.004256248474121094,114.212.81.11,0.03178000450134277,2,1.0,0.8249791666666667,2,1.0,0.8249791666666667,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
55,69.0,0.23690903186798096,15.0,480p,20,JPEG,host,192.168.1.7,0.23261642456054688,192.168.1.7,0.04458045959472656,0,0.25,0.2525,0,0.25,0.2525,2,0.006,0.003743609244940212,2,0.006,0.003743609244940212,cloud,114.212.81.11,0.004292607307434082,114.212.81.11,0.03140914440155029,2,1.0,0.8410416666666666,2,1.0,0.8410416666666666,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
56,70.0,0.23727822303771973,15.0,480p,20,JPEG,host,192.168.1.7,0.2327197790145874,192.168.1.7,0.05007970333099365,0,0.25,0.2525,0,0.25,0.2525,2,0.006,0.003743609244940212,2,0.006,0.003743609244940212,cloud,114.212.81.11,0.004558444023132324,114.212.81.11,0.029583454132080078,2,1.0,0.8410416666666666,2,1.0,0.8410416666666666,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
57,72.0,0.15828744570414224,15.0,480p,20,JPEG,host,192.168.1.7,0.1555344263712565,192.168.1.7,0.030346393585205078,0,0.25,0.24625,0,0.25,0.24625,2,0.006,0.003743609244940212,2,0.006,0.003743609244940212,cloud,114.212.81.11,0.002753019332885742,114.212.81.11,0.0213925043741862,2,1.0,0.8485208333333333,2,1.0,0.8485208333333333,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
58,73.0,0.23979473114013672,15.0,480p,20,JPEG,host,192.168.1.7,0.23558151721954346,192.168.1.7,0.04440581798553467,0,0.25,0.24925,0,0.25,0.24925,2,0.006,0.003743609244940212,2,0.006,0.003743609244940212,cloud,114.212.81.11,0.004213213920593262,114.212.81.11,0.029946327209472656,2,1.0,0.8072500000000001,2,1.0,0.8072500000000001,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
59,74.0,0.2374788522720337,15.0,480p,20,JPEG,host,192.168.1.7,0.23290669918060303,192.168.1.7,0.04319286346435547,0,0.25,0.252,0,0.25,0.252,2,0.006,0.003743609244940212,2,0.006,0.003743609244940212,cloud,114.212.81.11,0.004572153091430664,114.212.81.11,0.0325397253036499,2,1.0,0.7647291666666667,2,1.0,0.7647291666666667,2,1.0,0.00024594745871402883,2,1.0,0.00024594745871402883
