n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_trans_data_size,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_trans_data_size,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
107,1295,0.322498282,5,109718.743,720p,5,JPEG,host,192.168.1.9,0.227109234,192.168.1.9,0.033126593,853632,1,0.24025,1,0.008043963,host,192.168.1.9,0.095389048,192.168.1.9,0.012560248,110070,1,0.6505,1,0.007423591
108,1300,0.29481256,3,109718.743,720p,5,JPEG,host,192.168.1.9,0.220038891,192.168.1.9,0.084353964,775136,1,0.248,1,0.008045951,host,192.168.1.9,0.074773669,192.168.1.9,0.012537877,39798,1,0.52325,1,0.007424088
109,1305,0.306652387,4,105879.3069,720p,5,JPEG,host,192.168.1.9,0.22519362,192.168.1.9,0.026709676,787433,1,0.2405,1,0.008045951,host,192.168.1.9,0.081458767,192.168.1.9,0.011321028,54560,1,0.608,1,0.007424088
110,1310,0.224829952,3,105879.3069,720p,5,JPEG,host,192.168.1.9,0.221821864,192.168.1.9,0.030503313,769323,1,0.246,1,0.008045951,cloud,114.212.81.11,0.003008087,114.212.81.11,0.011515657,40622,1,0.825645833,1,0.000246857
111,1315,0.222120603,4,110198.154,720p,5,JPEG,host,192.168.1.9,0.21832486,192.168.1.9,0.020746787,798418,1,0.248,1,0.008045951,cloud,114.212.81.11,0.003795743,114.212.81.11,0.011169751,78044,1,0.8300625,1,0.000246857
112,1320,0.222932657,2,102846.0992,720p,5,JPEG,host,192.168.1.9,0.220784227,192.168.1.9,0.069556594,745534,1,0.24725,1,0.008045951,cloud,114.212.81.11,0.00214843,114.212.81.11,0.009797255,19947,1,0.818145833,1,0.000246857
113,1325,0.225880663,3,102846.0992,720p,5,JPEG,host,192.168.1.9,0.222642064,192.168.1.9,0.026518623,795049,1,0.24325,1,0.008045951,cloud,114.212.81.11,0.003238599,114.212.81.11,0.011210998,36961,1,0.811,1,0.000246872
114,1330,0.22767059,3,107667.4956,720p,5,JPEG,host,192.168.1.9,0.223998586,192.168.1.9,0.039554874,802881,1,0.2455,1,0.008045951,cloud,114.212.81.11,0.003672004,114.212.81.11,0.010357102,42398,1,0.809458333,1,0.000246872
115,1335,0.238823613,3,107667.4956,720p,5,JPEG,host,192.168.1.9,0.231281122,192.168.1.9,0.059008042,793713,1,0.23425,1,0.008045951,cloud,114.212.81.11,0.007542491,114.212.81.11,0.012397766,45972,1,0.671145833,1,0.000246872
116,1340,0.223194162,4,109521.2337,720p,5,JPEG,host,192.168.1.9,0.219699423,192.168.1.9,0.031092723,831789,1,0.2465,1,0.008046448,cloud,114.212.81.11,0.00349474,114.212.81.11,0.011567911,72072,1,0.8301875,1,0.000246872
117,1345,0.18308111,5,109521.2337,720p,5,JPEG,cloud,114.212.81.11,0.067173719,114.212.81.11,0.01975588,859046,1,0.023770833,1,0.000227766,host,192.168.1.9,0.115907391,192.168.1.9,0.011297146,78871,1,0.5355,1,0.007424088
118,1350,0.177995761,4,99143.86073,720p,5,JPEG,cloud,114.212.81.11,0.078859369,114.212.81.11,0.025326451,808962,1,0.024208333,1,0.000227766,host,192.168.1.9,0.099136392,192.168.1.9,0.011843403,78435,1,0.521,1,0.007424088
119,1355,0.155927857,4,99143.86073,720p,5,JPEG,cloud,114.212.81.11,0.07652088,114.212.81.11,0.018399318,783681,1,0.023145833,1,0.000227766,host,192.168.1.9,0.079406977,192.168.1.9,0.012366533,89803,1,0.64,1,0.007424088
120,1360,0.10266312,1,99143.86073,720p,5,JPEG,cloud,114.212.81.11,0.076171994,114.212.81.11,0.021384637,760938,1,0.024145833,1,0.000227766,host,192.168.1.9,0.026491125,192.168.1.9,0.011408726,58989,1,0.5335,1,0.007424088
121,1365,0.116827289,2,103551.5547,720p,5,JPEG,cloud,114.212.81.11,0.076713324,114.212.81.11,0.020071546,736682,1,0.023520833,1,0.000227766,host,192.168.1.9,0.040113966,192.168.1.9,0.012650013,24271,1,0.602,1,0.007424088
122,1370,0.134694457,3,103551.5547,720p,5,JPEG,cloud,114.212.81.11,0.074354132,114.212.81.11,0.017912507,768443,1,0.023354167,1,0.000227766,host,192.168.1.9,0.060340325,192.168.1.9,0.010359367,36999,1,0.62075,1,0.007424088
123,1375,0.151360869,3,103551.5547,720p,5,JPEG,cloud,114.212.81.11,0.072161555,114.212.81.11,0.035997152,799380,1,0.024041667,1,0.000227766,host,192.168.1.9,0.079199314,192.168.1.9,0.018809517,48784,1,0.49425,1,0.007424088
124,1380,0.147336721,4,106283.7335,720p,5,JPEG,cloud,114.212.81.11,0.074614048,114.212.81.11,0.018527627,779527,1,0.023729167,1,0.000227766,host,192.168.1.9,0.072722673,192.168.1.9,0.01058948,61487,1,0.68125,1,0.007424088
125,1385,0.07947274,5,106283.7335,720p,5,JPEG,cloud,114.212.81.11,0.074936787,114.212.81.11,0.019516389,777385,1,0.024541667,1,0.000227766,cloud,114.212.81.11,0.004535953,114.212.81.11,0.011605024,87951,1,0.808166667,1,0.000246872
126,1390,0.081296444,5,106283.7335,720p,5,JPEG,cloud,114.212.81.11,0.077100396,114.212.81.11,0.021299442,744884,1,0.0243125,1,0.000227766,cloud,114.212.81.11,0.004196048,114.212.81.11,0.012576501,98814,1,0.850166667,1,0.000246872
127,1395,0.079746246,6,103899.2613,720p,5,JPEG,cloud,114.212.81.11,0.074743152,114.212.81.11,0.0194151,735587,1,0.024145833,1,0.000227781,cloud,114.212.81.11,0.005003095,114.212.81.11,0.011611382,110598,1,0.837645833,1,0.000246872
128,1400,0.083351453,5,103899.2613,720p,5,JPEG,cloud,114.212.81.11,0.078923106,114.212.81.11,0.019933422,751406,1,0.02375,1,0.000227796,cloud,114.212.81.11,0.004428347,114.212.81.11,0.012684027,78532,1,0.827354167,1,0.000246872
129,1405,0.080337604,5,103899.2613,720p,5,JPEG,cloud,114.212.81.11,0.076158524,114.212.81.11,0.01915741,790343,1,0.024166667,1,0.000227796,cloud,114.212.81.11,0.00417908,114.212.81.11,0.011820197,77960,1,0.819791667,1,0.000246872
130,1406,0.968043566,5,105640.961,720p,6,JPEG,host,192.168.1.9,0.658532143,192.168.1.9,0.06409359,807577,1,0.2485,1,0.008046448,host,192.168.1.9,0.309511423,192.168.1.9,0.034743309,99112,1,0.6055,1,0.007424088
131,1409,0.397159874,2,105303.4618,720p,6,JPEG,host,192.168.1.9,0.335636675,192.168.1.9,0.058550119,748197,1,0.24375,1,0.008046448,host,192.168.1.9,0.061523199,192.168.1.9,0.014431536,15456,1,0.6295,1,0.007424088
132,1413,0.357615948,2,105303.4618,720p,6,JPEG,host,192.168.1.9,0.276109028,192.168.1.9,0.04896903,752154,1,0.23725,1,0.008046448,host,192.168.1.9,0.08150692,192.168.1.9,0.012786484,20109,1,0.45375,1,0.007424088
133,1417,0.311594629,2,101953.8653,720p,6,JPEG,host,192.168.1.9,0.264068747,192.168.1.9,0.030047131,754217,1,0.248,1,0.008046448,host,192.168.1.9,0.047525883,192.168.1.9,0.012403393,19673,1,0.64125,1,0.007424088
134,1421,0.334477568,1,101953.8653,720p,6,JPEG,host,192.168.1.9,0.290129423,192.168.1.9,0.05677743,747504,1,0.22575,1,0.008046448,host,192.168.1.9,0.044348145,192.168.1.9,0.023557329,10374,1,0.39425,1,0.007424088
135,1425,0.277948189,2,98485.72865,720p,6,JPEG,host,192.168.1.9,0.275551558,192.168.1.9,0.030032587,776958,1,0.23575,1,0.008046448,cloud,114.212.81.11,0.002396631,114.212.81.11,0.012315607,13579,1,0.775145833,1,0.000246888
136,1430,0.235345562,4,98485.72865,720p,6,JPEG,host,192.168.1.9,0.231699546,192.168.1.9,0.030559103,796862,1,0.23375,1,0.008046448,cloud,114.212.81.11,0.003646016,114.212.81.11,0.01071171,28056,1,0.834375,1,0.000246888
137,1434,0.274947166,2,107207.1036,720p,6,JPEG,host,192.168.1.9,0.272153568,192.168.1.9,0.031096983,803647,1,0.23875,1,0.008046448,cloud,114.212.81.11,0.002793598,114.212.81.11,0.011809063,20599,1,0.72425,1,0.000246888
138,1438,0.278563976,4,107207.1036,720p,6,JPEG,host,192.168.1.9,0.274077654,192.168.1.9,0.043809032,820167,1,0.24075,1,0.008046448,cloud,114.212.81.11,0.004486322,114.212.81.11,0.009559679,29809,1,0.8313125,1,0.000246888
139,1442,0.279498148,5,106491.025,720p,6,JPEG,host,192.168.1.9,0.274334574,192.168.1.9,0.031820536,832224,1,0.23675,1,0.008046448,cloud,114.212.81.11,0.005163574,114.212.81.11,0.012556839,48177,1,0.84275,1,0.000246888
140,1446,0.271819496,4,106491.025,720p,6,JPEG,host,192.168.1.9,0.267436934,192.168.1.9,0.034316063,831937,1,0.24675,1,0.008046448,cloud,114.212.81.11,0.004382563,114.212.81.11,0.013423681,41002,1,0.842104167,1,0.000246888
141,1450,0.266467142,4,106620.9172,720p,6,JPEG,host,192.168.1.9,0.262307167,192.168.1.9,0.034690285,826088,1,0.24775,1,0.008046448,cloud,114.212.81.11,0.004159975,114.212.81.11,0.01323514,44207,1,0.836833333,1,0.000246888
142,1455,0.170284351,3,106620.9172,720p,6,JPEG,cloud,114.212.81.11,0.076117198,114.212.81.11,0.020023743,798709,1,0.024166667,1,0.000227796,host,192.168.1.9,0.094167153,192.168.1.9,0.011772076,26187,1,0.43775,1,0.007424088
143,1459,0.191452885,4,107559.2803,720p,6,JPEG,cloud,114.212.81.11,0.089489174,114.212.81.11,0.023695946,812942,1,0.024208333,1,0.000227796,host,192.168.1.9,0.101963711,192.168.1.9,0.01381793,35543,1,0.58325,1,0.007424088
144,1463,0.164766741,3,107559.2803,720p,6,JPEG,cloud,114.212.81.11,0.087410593,114.212.81.11,0.023168564,810504,1,0.023833333,1,0.000227796,host,192.168.1.9,0.077356148,192.168.1.9,0.013723898,44464,1,0.57475,1,0.007424088
145,1467,0.118781948,1,107559.2803,720p,6,JPEG,cloud,114.212.81.11,0.089632225,114.212.81.11,0.025410938,759074,1,0.024625,1,0.000227796,host,192.168.1.9,0.029149723,192.168.1.9,0.012067223,8978,1,0.46225,1,0.007424088
146,1471,0.089590883,0,97045.66375,720p,6,JPEG,cloud,114.212.81.11,0.089588785,114.212.81.11,0.028345966,742438,1,0.0241875,1,0.000227811,host,192.168.1.9,2.10E-06,192.168.1.9,0.011499262,639,1,10.87075,1,0.007424585
147,1475,0.077555656,0,97045.66375,720p,6,JPEG,cloud,114.212.81.11,0.077553701,114.212.81.11,0.028182888,729851,1,0.024708333,1,0.000227811,host,192.168.1.9,1.96E-06,192.168.1.9,0.013323164,634,1,0,1,0.007424585
148,1480,0.083494425,1,97045.66375,720p,6,JPEG,cloud,114.212.81.11,0.064203302,114.212.81.11,0.015787959,713346,1,0.025416667,1,0.000227811,host,192.168.1.9,0.019291123,192.168.1.9,0.010038932,7974,1,0.6025,1,0.007424585
149,1484,0.132247257,2,97045.66375,720p,6,JPEG,cloud,114.212.81.11,0.078931904,114.212.81.11,0.023139524,739184,1,0.024270833,1,0.000227811,host,192.168.1.9,0.053315353,192.168.1.9,0.012925959,27006,1,0.5905,1,0.007424585
150,1488,0.120266342,2,100784.2185,720p,6,JPEG,cloud,114.212.81.11,0.079619694,114.212.81.11,0.023621178,752164,1,0.024583333,1,0.000227811,host,192.168.1.9,0.040646648,192.168.1.9,0.014344978,41016,1,0.72525,1,0.007424585
151,1492,0.089124727,2,100784.2185,720p,6,JPEG,cloud,114.212.81.11,0.086664057,114.212.81.11,0.021773958,735198,1,0.0235625,1,0.000227811,cloud,114.212.81.11,0.00246067,114.212.81.11,0.012716675,33214,1,0.753270833,1,0.000246888
152,1496,0.08123045,2,100784.2185,720p,6,JPEG,cloud,114.212.81.11,0.078662729,114.212.81.11,0.021875906,745496,1,0.023833333,1,0.000227811,cloud,114.212.81.11,0.00256772,114.212.81.11,0.01353302,42428,1,0.772729167,1,0.000246888
153,1500,0.085938883,3,100784.2185,720p,6,JPEG,cloud,114.212.81.11,0.082388878,114.212.81.11,0.028164434,766516,1,0.024270833,1,0.000227811,cloud,114.212.81.11,0.003550005,114.212.81.11,0.013611412,64536,1,0.804979167,1,0.000246888
154,1505,0.069755991,2,107984.8772,720p,6,JPEG,cloud,114.212.81.11,0.067674796,114.212.81.11,0.018331766,740102,1,0.023604167,1,0.000227811,cloud,114.212.81.11,0.002081196,114.212.81.11,0.010529915,62543,1,0.810166667,1,0.000246888
155,1509,0.092135334,2,107984.8772,720p,6,JPEG,cloud,114.212.81.11,0.089487696,114.212.81.11,0.019468403,697606,1,0.023270833,1,0.000227811,cloud,114.212.81.11,0.002647638,114.212.81.11,0.011725283,22193,1,0.764875,1,0.000246903
156,1513,0.082138062,2,107984.8772,720p,6,JPEG,cloud,114.212.81.11,0.07919836,114.212.81.11,0.018539858,697455,1,0.0241875,1,0.000227811,cloud,114.212.81.11,0.002939701,114.212.81.11,0.012225437,27599,1,0.773770833,1,0.000246903
157,1517,0.091104507,1,107984.8772,720p,6,JPEG,cloud,114.212.81.11,0.089829016,114.212.81.11,0.022262049,690168,1,0.023645833,1,0.000227811,cloud,114.212.81.11,0.001275492,114.212.81.11,0.012318277,26843,1,0.7443125,1,0.000246903
158,1521,0.091785669,1,107512.4705,720p,6,JPEG,cloud,114.212.81.11,0.090015411,114.212.81.11,0.020705748,687015,1,0.0240625,1,0.000227811,cloud,114.212.81.11,0.001770258,114.212.81.11,0.013392591,37616,1,0.651583333,1,0.000246903
159,1522,0.845398545,2,107512.4705,720p,7,JPEG,host,192.168.1.9,0.686339617,192.168.1.9,0.103582859,691362,1,0.23675,1,0.008046448,host,192.168.1.9,0.159058928,192.168.1.9,0.042660832,46682,1,0.479,1,0.007424585
160,1525,0.361348271,1,107578.8798,720p,7,JPEG,host,192.168.1.9,0.332187355,192.168.1.9,0.036311626,674894,1,0.24825,1,0.008046448,host,192.168.1.9,0.029160917,192.168.1.9,0.015733719,38467,1,0.6195,1,0.007424585
161,1529,0.340850687,1,107578.8798,720p,7,JPEG,host,192.168.1.9,0.263371897,192.168.1.9,0.032216406,662223,1,0.24875,1,0.008046448,host,192.168.1.9,0.07747879,192.168.1.9,0.03049612,36251,1,0.29025,1,0.007424585
162,1533,0.329346037,2,104015.2374,720p,7,JPEG,host,192.168.1.9,0.261120033,192.168.1.9,0.036768007,702245,1,0.25075,1,0.008046448,host,192.168.1.9,0.068226004,192.168.1.9,0.022446203,73879,1,0.43925,1,0.007424585
163,1536,0.419823825,2,104015.2374,720p,7,JPEG,host,192.168.1.9,0.348970056,192.168.1.9,0.038435757,706706,1,0.2345,1,0.008046448,host,192.168.1.9,0.07085377,192.168.1.9,0.021644294,65741,1,0.53775,1,0.007424585
164,1540,0.264080572,1,107252.4367,720p,7,JPEG,host,192.168.1.9,0.262577105,192.168.1.9,0.030581331,669925,1,0.2475,1,0.008046448,cloud,114.212.81.11,0.001503468,114.212.81.11,0.011961651,14068,1,0.714541667,1,0.000246903
165,1543,0.345461607,1,107252.4367,720p,7,JPEG,host,192.168.1.9,0.343335807,192.168.1.9,0.062553942,676825,1,0.242,1,0.008046448,cloud,114.212.81.11,0.0021258,114.212.81.11,0.015495002,13429,1,0.680145833,1,0.000246903
166,1547,0.263585806,1,100792.4698,720p,7,JPEG,host,192.168.1.9,0.262084055,192.168.1.9,0.029845572,680796,1,0.24975,1,0.008046448,cloud,114.212.81.11,0.001501751,114.212.81.11,0.011922741,18111,1,0.711395833,1,0.000246903
167,1550,0.331036031,1,100792.4698,720p,7,JPEG,host,192.168.1.9,0.329338133,192.168.1.9,0.065811753,664104,1,0.2485,1,0.008046448,cloud,114.212.81.11,0.001697898,114.212.81.11,0.015347362,17507,1,0.66275,1,0.000246903
168,1554,0.264968061,1,100399.6135,720p,7,JPEG,host,192.168.1.9,0.26337328,192.168.1.9,0.030757093,675527,1,0.2485,1,0.008046448,cloud,114.212.81.11,0.001594782,114.212.81.11,0.012731504,34750,1,0.618854167,1,0.000246903
169,1558,0.263228798,1,100399.6135,720p,7,JPEG,host,192.168.1.9,0.261945963,192.168.1.9,0.028936005,673861,1,0.248,1,0.008046448,cloud,114.212.81.11,0.001282835,114.212.81.11,0.012844276,34261,1,0.669916667,1,0.000246903
170,1561,0.347145855,1,104056.8642,720p,7,JPEG,host,192.168.1.9,0.344795465,192.168.1.9,0.041712582,664931,1,0.2375,1,0.008046448,cloud,114.212.81.11,0.00235039,114.212.81.11,0.015857637,33809,1,0.7006875,1,0.000246903
171,1565,0.128725767,1,104056.8642,720p,7,JPEG,cloud,114.212.81.11,0.096471834,114.212.81.11,0.026368475,672525,1,0.02375,1,0.000227811,host,192.168.1.9,0.032253933,192.168.1.9,0.024773932,59884,1,0.48,1,0.007424585
172,1568,0.174413562,1,104056.8642,720p,7,JPEG,cloud,114.212.81.11,0.132516325,114.212.81.11,0.030671358,669296,1,0.022395833,1,0.000227826,host,192.168.1.9,0.041897237,192.168.1.9,0.01732254,56672,1,0.447,1,0.007424585
173,1572,0.126446295,1,107438.8407,720p,7,JPEG,cloud,114.212.81.11,0.097234631,114.212.81.11,0.023418236,632964,1,0.0235625,1,0.000227841,host,192.168.1.9,0.029211664,192.168.1.9,0.0287117,14850,1,0.42725,1,0.007424585
174,1575,0.150270879,1,107438.8407,720p,7,JPEG,cloud,114.212.81.11,0.117167652,114.212.81.11,0.023042321,632264,1,0.0235625,1,0.000227841,host,192.168.1.9,0.033103228,192.168.1.9,0.015362203,19695,1,0.509,1,0.007424585
175,1579,0.120942402,1,107438.8407,720p,7,JPEG,cloud,114.212.81.11,0.094775248,114.212.81.11,0.021207523,621207,1,0.022416667,1,0.000227841,host,192.168.1.9,0.026167154,192.168.1.9,0.012452412,20094,1,0.5145,1,0.007424585
176,1583,0.134180307,1,107438.8407,720p,7,JPEG,cloud,114.212.81.11,0.094907475,114.212.81.11,0.022795963,622283,1,0.0228125,1,0.000227841,host,192.168.1.9,0.039272833,192.168.1.9,0.015704632,26394,1,0.4325,1,0.007424585
177,1586,0.114128828,1,102141.1575,720p,7,JPEG,cloud,114.212.81.11,0.111312389,114.212.81.11,0.025076747,614238,1,0.024333333,1,0.000227841,cloud,114.212.81.11,0.002816439,114.212.81.11,0.014164209,25503,1,0.514770833,1,0.000246903
178,1590,0.083763838,1,102141.1575,720p,7,JPEG,cloud,114.212.81.11,0.082300758,114.212.81.11,0.019367886,625478,1,0.024291667,1,0.000227841,cloud,114.212.81.11,0.001463079,114.212.81.11,0.012114143,34346,1,0.617854167,1,0.000246903
179,1593,0.117246509,1,102141.1575,720p,7,JPEG,cloud,114.212.81.11,0.115474999,114.212.81.11,0.03206867,643600,1,0.023895833,1,0.000227841,cloud,114.212.81.11,0.00177151,114.212.81.11,0.017885089,45858,1,0.578895833,1,0.000246903
180,1597,0.08394475,1,102141.1575,720p,7,JPEG,cloud,114.212.81.11,0.082403326,114.212.81.11,0.021446943,654937,1,0.02375,1,0.000227841,cloud,114.212.81.11,0.001541424,114.212.81.11,0.015113258,42282,1,0.671041667,1,0.000246903
181,1600,0.115621805,0,102103.5678,720p,7,JPEG,cloud,114.212.81.11,0.115620077,114.212.81.11,0.039519787,603112,1,0.023416667,1,0.000227841,cloud,114.212.81.11,1.73E-06,114.212.81.11,0.014917254,639,1,0,1,0.000246903
182,1604,0.087829399,0,102103.5678,720p,7,JPEG,cloud,114.212.81.11,0.087828016,114.212.81.11,0.024937534,589444,1,0.024666667,1,0.000227841,cloud,114.212.81.11,1.38E-06,114.212.81.11,0.011155176,640,1,0,1,0.000246903
183,1608,0.092876291,0,102103.5678,720p,7,JPEG,cloud,114.212.81.11,0.092874956,114.212.81.11,0.026307201,598146,1,0.0233125,1,0.000227841,cloud,114.212.81.11,1.34E-06,114.212.81.11,0.011898041,627,1,0,1,0.000246903
184,1611,0.10137105,0,102103.5678,720p,7,JPEG,cloud,114.212.81.11,0.101369619,114.212.81.11,0.035612822,604749,1,0.023625,1,0.000227841,cloud,114.212.81.11,1.43E-06,114.212.81.11,0.015271425,638,1,0,1,0.000246903
185,1615,0.080432415,0,102770.6389,720p,7,JPEG,cloud,114.212.81.11,0.08043108,114.212.81.11,0.02634058,596394,1,0.024354167,1,0.000227841,cloud,114.212.81.11,1.34E-06,114.212.81.11,0.014175367,639,1,0,1,0.000246903
186,1616,0.695795298,0,102770.6389,720p,8,JPEG,host,192.168.1.9,0.695790529,192.168.1.9,0.07210362,595972,1,0.2335,1,0.008046448,host,192.168.1.9,4.77E-06,192.168.1.9,0.027857423,610,1,0,1,0.007424585
187,1619,0.331268132,0,102770.6389,720p,8,JPEG,host,192.168.1.9,0.331265867,192.168.1.9,0.034535825,601518,1,0.249,1,0.008046448,host,192.168.1.9,2.26E-06,192.168.1.9,0.014972568,611,1,0,1,0.007424585
188,1622,0.326008618,0,99083.96603,720p,8,JPEG,host,192.168.1.9,0.326006472,192.168.1.9,0.036176622,610099,1,0.251,1,0.008046448,host,192.168.1.9,2.15E-06,192.168.1.9,0.018014193,610,1,0,1,0.007424585
189,1625,0.329110682,0,99083.96603,720p,8,JPEG,host,192.168.1.9,0.329108655,192.168.1.9,0.061402678,602482,1,0.24675,1,0.008046448,host,192.168.1.9,2.03E-06,192.168.1.9,0.014919996,616,1,14.0695,1,0.007424585
190,1629,0.266522074,0,111170.7434,720p,8,JPEG,host,192.168.1.9,0.266520309,192.168.1.9,0.034822989,603515,1,0.24375,1,0.008046448,host,192.168.1.9,1.76E-06,192.168.1.9,0.01194644,612,1,0,1,0.007424585
191,1632,0.378610373,0,111170.7434,720p,8,JPEG,host,192.168.1.9,0.378608048,192.168.1.9,0.062849224,602938,1,0.21625,1,0.008046448,host,192.168.1.9,2.32E-06,192.168.1.9,0.015900075,612,1,0,1,0.007424585
192,1635,0.330224991,0,107253.0586,720p,8,JPEG,host,192.168.1.9,0.330222905,192.168.1.9,0.083208442,602884,1,0.24775,1,0.008046448,host,192.168.1.9,2.09E-06,192.168.1.9,0.014476776,613,1,0,1,0.007424585
193,1638,0.329651415,0,107253.0586,720p,8,JPEG,host,192.168.1.9,0.329649687,192.168.1.9,0.037268937,598269,1,0.24825,1,0.008046448,cloud,114.212.81.11,1.73E-06,114.212.81.11,0.015231311,618,1,0,1,0.000246903
194,1641,0.329400659,0,108757.4788,720p,8,JPEG,host,192.168.1.9,0.329399228,192.168.1.9,0.035038531,600715,1,0.2485,1,0.008046448,cloud,114.212.81.11,1.43E-06,114.212.81.11,0.014267147,628,1,0,1,0.000246903
195,1644,0.329351664,0,108757.4788,720p,8,JPEG,host,192.168.1.9,0.329349816,192.168.1.9,0.060706258,604008,1,0.2485,1,0.008046448,cloud,114.212.81.11,1.85E-06,114.212.81.11,0.014387608,630,1,0,1,0.000246903
196,1647,0.33039248,0,108757.4788,720p,8,JPEG,host,192.168.1.9,0.330390751,192.168.1.9,0.069760263,605703,1,0.24775,1,0.008046448,cloud,114.212.81.11,1.73E-06,114.212.81.11,0.016098619,619,1,0,1,0.000246903
197,1650,0.34796983,0,108496.6689,720p,8,JPEG,host,192.168.1.9,0.347968102,192.168.1.9,0.045767307,598891,1,0.2335,1,0.008046448,cloud,114.212.81.11,1.73E-06,114.212.81.11,0.014012873,617,1,0,1,0.000246903
198,1654,0.263583755,0,108496.6689,720p,8,JPEG,host,192.168.1.9,0.263582373,192.168.1.9,0.027641773,600066,1,0.2485,1,0.008046448,cloud,114.212.81.11,1.38E-06,114.212.81.11,0.01901412,631,1,0,1,0.000246903
199,1657,0.326578021,0,104928.4184,720p,8,JPEG,host,192.168.1.9,0.326576352,192.168.1.9,0.035025179,601157,1,0.24875,1,0.008046448,cloud,114.212.81.11,1.67E-06,114.212.81.11,0.014185786,617,1,0,1,0.000246903
200,1660,0.109831929,0,104928.4184,720p,8,JPEG,cloud,114.212.81.11,0.109829664,114.212.81.11,0.035339355,606072,1,0.0241875,1,0.000227841,host,192.168.1.9,2.26E-06,192.168.1.9,0.014276743,623,1,0,1,0.007424585
201,1663,0.113818705,0,104928.4184,720p,8,JPEG,cloud,114.212.81.11,0.11381644,114.212.81.11,0.036782742,596273,1,0.023333333,1,0.000227841,host,192.168.1.9,2.26E-06,192.168.1.9,0.014198542,635,1,0,1,0.007424585
202,1666,0.102908969,0,104928.4184,720p,8,JPEG,cloud,114.212.81.11,0.102906585,114.212.81.11,0.037716448,595890,1,0.024291667,1,0.000227841,host,192.168.1.9,2.38E-06,192.168.1.9,0.01644522,633,1,0,1,0.007424585
203,1669,0.099861741,0,104928.4184,720p,8,JPEG,cloud,114.212.81.11,0.099858999,114.212.81.11,0.034632981,599740,1,0.023979167,1,0.000227841,host,192.168.1.9,2.74E-06,192.168.1.9,0.019263327,636,1,0,1,0.007424585
204,1672,0.099673748,0,108281.323,720p,8,JPEG,cloud,114.212.81.11,0.099671841,114.212.81.11,0.032432377,601937,1,0.0245625,1,0.000227841,host,192.168.1.9,1.91E-06,192.168.1.9,0.014370978,620,1,0,1,0.007424585
205,1675,0.100802541,0,108281.323,720p,8,JPEG,cloud,114.212.81.11,0.100800633,114.212.81.11,0.031287491,595865,1,0.024791667,1,0.000227841,host,192.168.1.9,1.91E-06,192.168.1.9,0.017490983,631,1,0,1,0.007424585
206,1679,0.085627985,0,108281.323,720p,8,JPEG,cloud,114.212.81.11,0.085626316,114.212.81.11,0.027411699,592224,1,0.0243125,1,0.000227841,host,192.168.1.9,1.67E-06,192.168.1.9,0.014136839,623,1,0,1,0.007424585
207,1682,0.100561738,0,108281.323,720p,8,JPEG,cloud,114.212.81.11,0.100558817,114.212.81.11,0.032783568,591253,1,0.024854167,1,0.000227841,host,192.168.1.9,2.92E-06,192.168.1.9,0.021567702,635,1,0,1,0.007424585
208,1685,0.099907577,0,108281.323,720p,8,JPEG,cloud,114.212.81.11,0.099905252,114.212.81.11,0.032959998,593515,1,0.0245,1,0.000227841,host,192.168.1.9,2.32E-06,192.168.1.9,0.014273524,635,1,0,1,0.007424585
209,1688,0.109517515,0,108126.257,720p,8,JPEG,cloud,114.212.81.11,0.109515309,114.212.81.11,0.029031217,588264,1,0.023770833,1,0.000227841,host,192.168.1.9,2.21E-06,192.168.1.9,0.014648676,634,1,0,1,0.007424585
210,1691,0.098724246,0,108126.257,720p,8,JPEG,cloud,114.212.81.11,0.098722219,114.212.81.11,0.02879262,586591,1,0.023729167,1,0.000227841,cloud,114.212.81.11,2.03E-06,114.212.81.11,0.014981031,640,1,0,1,0.000246903
211,1694,0.098992527,0,108126.257,720p,8,JPEG,cloud,114.212.81.11,0.098991036,114.212.81.11,0.029611945,588272,1,0.023666667,1,0.000227841,cloud,114.212.81.11,1.49E-06,114.212.81.11,0.014584064,640,1,0,1,0.000246903
212,1697,0.102139652,0,108126.257,720p,8,JPEG,cloud,114.212.81.11,0.102137864,114.212.81.11,0.037216544,585203,1,0.024458333,1,0.000227841,cloud,114.212.81.11,1.79E-06,114.212.81.11,0.016037822,638,1,0,1,0.000246903
213,1700,0.102629125,0,108126.257,720p,8,JPEG,cloud,114.212.81.11,0.102627695,114.212.81.11,0.034158945,583462,1,0.023854167,1,0.000227841,cloud,114.212.81.11,1.43E-06,114.212.81.11,0.015085638,636,1,0,1,0.000246903
214,1704,0.079541111,0,111287.0179,720p,8,JPEG,cloud,114.212.81.11,0.079539871,114.212.81.11,0.027791309,585576,1,0.024083333,1,0.000227841,cloud,114.212.81.11,1.24E-06,114.212.81.11,0.011774206,639,1,0,1,0.000246903
