n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_trans_data_size,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_trans_data_size,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
347,1977,0.245579958,1,112207.9614,900p,14,JPEG,cloud,114.212.81.11,0.243103663,114.212.81.11,0.040776332,575579,1,0.0225625,1,0.000258458,cloud,114.212.81.11,0.002476295,114.212.81.11,0.021598657,53872,1,0.776,1,0.00024484
348,1979,0.212757349,1,112207.9614,900p,14,JPEG,cloud,114.212.81.11,0.210546096,114.212.81.11,0.038936059,578996,1,0.023083333,1,0.000311502,cloud,114.212.81.11,0.002211253,114.212.81.11,0.022865852,53231,1,0.7429375,1,0.00024484
349,1981,0.220823129,1,112207.9614,900p,14,JPEG,cloud,114.212.81.11,0.218280474,114.212.81.11,0.038184166,578623,1,0.022583333,1,0.000258458,cloud,114.212.81.11,0.002542655,114.212.81.11,0.024036646,49691,1,0.726708333,1,0.00024484
350,1982,1.1435256,1,111295.4279,900p,15,JPEG,host,192.168.1.9,1.053727865,192.168.1.9,0.083069444,579211,1,0.2455,1,0.008969551,host,192.168.1.9,0.089797735,192.168.1.9,0.048057079,49259,1,0.45875,1,0.007346044
351,1984,0.728259961,1,62643.33687,900p,15,JPEG,host,192.168.1.9,0.69112889,192.168.1.9,0.05764238,583821,1,0.2495,1,0.008969551,host,192.168.1.9,0.037131071,192.168.1.9,0.021439711,52101,1,0.62725,1,0.007346044
352,1985,1.085690141,1,112576.0649,900p,15,JPEG,host,192.168.1.9,1.039762855,192.168.1.9,0.129477859,582933,1,0.24875,1,0.008969551,host,192.168.1.9,0.045927286,192.168.1.9,0.037836313,52099,1,0.7605,1,0.007346044
353,1987,0.755836089,1,112576.0649,900p,15,JPEG,host,192.168.1.9,0.693785826,192.168.1.9,0.051714818,580896,1,0.24975,1,0.008969551,host,192.168.1.9,0.062050263,192.168.1.9,0.028868119,51902,1,0.42925,1,0.007346044
354,1989,0.74062411,1,109426.0816,900p,15,JPEG,host,192.168.1.9,0.709621112,192.168.1.9,0.055963278,589227,1,0.243,1,0.008969551,host,192.168.1.9,0.031002998,192.168.1.9,0.026207368,57218,1,0.75125,1,0.007346044
355,1990,1.090484858,1,74654.33343,900p,15,JPEG,host,192.168.1.9,1.049900532,192.168.1.9,0.083170533,582570,1,0.2475,1,0.008969551,host,192.168.1.9,0.040584326,192.168.1.9,0.031264186,55447,1,0.89125,1,0.007346044
356,1992,0.694823186,1,74654.33343,900p,15,JPEG,host,192.168.1.9,0.692541122,192.168.1.9,0.053700209,575883,1,0.24775,1,0.008969551,cloud,114.212.81.11,0.002282063,114.212.81.11,0.025207917,45060,1,0.718333333,1,0.00024484
357,1994,0.708429098,1,108817.0593,900p,15,JPEG,host,192.168.1.9,0.706049283,192.168.1.9,0.054876328,597880,1,0.243,1,0.008969551,cloud,114.212.81.11,0.002379815,114.212.81.11,0.024464607,63393,1,0.689375,1,0.00024484
358,1995,1.063369274,1,112236.521,900p,15,JPEG,host,192.168.1.9,1.059927583,192.168.1.9,0.092819929,571902,1,0.244,1,0.008969551,cloud,114.212.81.11,0.003441691,114.212.81.11,0.033640385,53178,1,0.685104167,1,0.00024484
359,1997,0.694345156,1,112236.521,900p,15,JPEG,host,192.168.1.9,0.691826661,192.168.1.9,0.052017609,575249,1,0.24925,1,0.008969551,cloud,114.212.81.11,0.002518495,114.212.81.11,0.023578882,54103,1,0.734020833,1,0.00024484
360,1999,0.691694895,1,81692.89559,900p,15,JPEG,host,192.168.1.9,0.689629714,192.168.1.9,0.059286753,576931,1,0.249,1,0.008969551,cloud,114.212.81.11,0.002065182,114.212.81.11,0.021718423,53371,1,0.766270833,1,0.00024484
361,2000,1.040638208,1,94424.13105,900p,15,JPEG,host,192.168.1.9,1.036943793,192.168.1.9,0.122941494,578979,1,0.24825,1,0.008969551,cloud,114.212.81.11,0.003694415,114.212.81.11,0.031341076,53210,1,0.755375,1,0.00024484
362,2002,0.253834327,1,94424.13105,900p,15,JPEG,cloud,114.212.81.11,0.227898916,114.212.81.11,0.037830512,578626,1,0.022541667,1,0.000311502,host,192.168.1.9,0.025935411,192.168.1.9,0.021653414,49680,1,0.96175,1,0.007346044
363,2004,0.260833979,1,94424.13105,900p,15,JPEG,cloud,114.212.81.11,0.221768538,114.212.81.11,0.063510259,581020,1,0.022541667,1,0.000258458,host,192.168.1.9,0.03906544,192.168.1.9,0.021520615,49058,1,0.66,1,0.007346044
364,2005,0.347230673,1,107077.5367,900p,15,JPEG,cloud,114.212.81.11,0.306290746,114.212.81.11,0.057882428,583839,1,0.023125,1,0.000311502,host,192.168.1.9,0.040939927,192.168.1.9,0.033030748,52133,1,0.8815,1,0.007346044
365,2007,0.288127661,1,107077.5367,900p,15,JPEG,cloud,114.212.81.11,0.249993086,114.212.81.11,0.041715622,581872,1,0.0225,1,0.000258458,host,192.168.1.9,0.038134575,192.168.1.9,0.021764994,52141,1,0.6545,1,0.007346044
366,2009,0.258400281,1,107077.5367,900p,15,JPEG,cloud,114.212.81.11,0.220221361,114.212.81.11,0.052047491,571145,1,0.022708333,1,0.000311502,host,192.168.1.9,0.038178921,192.168.1.9,0.021749814,42081,1,0.65275,1,0.007346044
367,2010,0.421105266,1,82601.33534,900p,15,JPEG,cloud,114.212.81.11,0.380844831,114.212.81.11,0.053884506,589244,1,0.022145833,1,0.000258458,host,192.168.1.9,0.040260434,192.168.1.9,0.035123348,57238,1,0.89825,1,0.007346044
368,2012,0.219251315,1,82601.33534,900p,15,JPEG,cloud,114.212.81.11,0.216826757,114.212.81.11,0.042972883,573613,1,0.022729167,1,0.000311502,cloud,114.212.81.11,0.002424558,114.212.81.11,0.035815318,44138,1,0.705479167,1,0.00024484
369,2014,0.229664723,1,82601.33534,900p,15,JPEG,cloud,114.212.81.11,0.227186839,114.212.81.11,0.043461482,577675,1,0.022625,1,0.000258458,cloud,114.212.81.11,0.002477884,114.212.81.11,0.022438288,45006,1,0.7463125,1,0.00024484
370,2015,0.32018888,1,85395.57644,900p,15,JPEG,cloud,114.212.81.11,0.317005277,114.212.81.11,0.064821005,597899,1,0.022666667,1,0.000311502,cloud,114.212.81.11,0.003183603,114.212.81.11,0.032685041,63415,1,0.810770833,1,0.00024484
371,2017,0.207104365,1,85395.57644,900p,15,JPEG,cloud,114.212.81.11,0.204884768,114.212.81.11,0.0358754,573973,1,0.022708333,1,0.000258458,cloud,114.212.81.11,0.002219597,114.212.81.11,0.022897641,54653,1,0.74125,1,0.00024484
372,2019,0.208937407,1,85395.57644,900p,15,JPEG,cloud,114.212.81.11,0.206142187,114.212.81.11,0.040828307,575592,1,0.023229167,1,0.000311502,cloud,114.212.81.11,0.002795219,114.212.81.11,0.024840752,53877,1,0.7346875,1,0.00024484
373,2020,0.315393448,1,102646.2706,900p,15,JPEG,cloud,114.212.81.11,0.312284231,114.212.81.11,0.064318061,576937,1,0.0226875,1,0.000258458,cloud,114.212.81.11,0.003109217,114.212.81.11,0.032690525,53367,1,0.798,1,0.00024484
374,2021,1.101475954,1,102646.2706,900p,16,JPEG,host,192.168.1.9,1.037143588,192.168.1.9,0.078733921,578978,1,0.2495,1,0.008969551,host,192.168.1.9,0.064332366,192.168.1.9,0.031988621,53215,1,0.582,1,0.007346044
375,2022,1.087674618,1,91557.57216,900p,16,JPEG,host,192.168.1.9,1.038932085,192.168.1.9,0.078847289,578846,1,0.249,1,0.008969551,host,192.168.1.9,0.048742533,192.168.1.9,0.03373158,52649,1,0.6655,1,0.007346044
376,2024,0.739096165,1,70490.24565,900p,16,JPEG,host,192.168.1.9,0.698857705,192.168.1.9,0.054057678,579212,1,0.24675,1,0.008969551,host,192.168.1.9,0.04023846,192.168.1.9,0.020992994,49262,1,0.62025,1,0.007346044
377,2025,1.112152696,1,70490.24565,900p,16,JPEG,host,192.168.1.9,1.041424751,192.168.1.9,0.077531695,581017,1,0.2485,1,0.008969551,host,192.168.1.9,0.070727944,192.168.1.9,0.033116817,49054,1,0.56475,1,0.007346044
378,2027,0.747659286,1,107841.6754,900p,16,JPEG,host,192.168.1.9,0.691606681,192.168.1.9,0.057750146,582931,1,0.2495,1,0.008969551,host,192.168.1.9,0.056052605,192.168.1.9,0.022538026,52097,1,0.46025,1,0.007346044
379,2029,0.751301765,1,105747.912,900p,16,JPEG,host,192.168.1.9,0.713012616,192.168.1.9,0.05251805,580882,1,0.243,1,0.008969551,host,192.168.1.9,0.03828915,192.168.1.9,0.02161471,51873,1,0.63,1,0.007346044
380,2030,1.0442698,1,105747.912,900p,16,JPEG,host,192.168.1.9,1.040602207,192.168.1.9,0.078055143,571139,1,0.24975,1,0.008969551,cloud,114.212.81.11,0.003667593,114.212.81.11,0.031938076,42086,1,0.758041667,1,0.00024484
381,2032,0.694039742,1,80782.88553,900p,16,JPEG,host,192.168.1.9,0.691820701,192.168.1.9,0.054224491,582569,1,0.248,1,0.008969551,cloud,114.212.81.11,0.002219041,114.212.81.11,0.024065415,55459,1,0.774479167,1,0.00024484
382,2033,1.077665687,1,109862.1095,900p,16,JPEG,host,192.168.1.9,1.073829889,192.168.1.9,0.084335804,573608,1,0.241,1,0.008969551,cloud,114.212.81.11,0.003835797,114.212.81.11,0.031977892,44130,1,0.780479167,1,0.00024484
383,2035,0.738350868,1,109862.1095,900p,16,JPEG,host,192.168.1.9,0.735687176,192.168.1.9,0.05265673,577671,1,0.2355,1,0.008969551,cloud,114.212.81.11,0.002663692,114.212.81.11,0.022766193,45007,1,0.776145833,1,0.00024484
384,2036,1.041419744,1,111985.3969,900p,16,JPEG,host,192.168.1.9,1.037735343,192.168.1.9,0.08196342,597883,1,0.24925,1,0.008969551,cloud,114.212.81.11,0.003684402,114.212.81.11,0.033996701,63386,1,0.813625,1,0.00024484
385,2038,0.694913705,1,54344.63491,900p,16,JPEG,host,192.168.1.9,0.692666292,192.168.1.9,0.055802981,573956,1,0.249,1,0.008969551,cloud,114.212.81.11,0.002247413,114.212.81.11,0.022231817,54643,1,0.796166667,1,0.00024484
386,2040,0.255886634,1,54344.63491,900p,16,JPEG,cloud,114.212.81.11,0.226697206,114.212.81.11,0.036909978,575592,1,0.022979167,1,0.000311502,host,192.168.1.9,0.029189428,192.168.1.9,0.021340211,53872,1,0.82625,1,0.007346044
387,2041,0.382624269,1,54344.63491,900p,16,JPEG,cloud,114.212.81.11,0.309730887,114.212.81.11,0.065335393,576948,1,0.023208333,1,0.000258458,host,192.168.1.9,0.072893381,192.168.1.9,0.041313887,53375,1,0.513,1,0.007346044
388,2043,0.238299688,1,107749.2057,900p,16,JPEG,cloud,114.212.81.11,0.211776018,114.212.81.11,0.039226611,578866,1,0.023270833,1,0.000311502,host,192.168.1.9,0.02652367,192.168.1.9,0.021726529,52671,1,0.909,1,0.007346044
389,2044,0.362201929,1,107749.2057,900p,16,JPEG,cloud,114.212.81.11,0.309874773,114.212.81.11,0.054905176,578624,1,0.022854167,1,0.000258458,host,192.168.1.9,0.052327156,192.168.1.9,0.031259537,49678,1,0.73925,1,0.007346044
390,2046,0.242907604,1,107749.2057,900p,16,JPEG,cloud,114.212.81.11,0.206041098,114.212.81.11,0.042076031,581022,1,0.02325,1,0.000311502,host,192.168.1.9,0.036866506,192.168.1.9,0.021955411,49061,1,0.677,1,0.007346044
391,2047,0.392183781,1,107414.7242,900p,16,JPEG,cloud,114.212.81.11,0.352867126,114.212.81.11,0.056988835,583837,1,0.022729167,1,0.000258458,host,192.168.1.9,0.039316654,192.168.1.9,0.031866431,52120,1,0.91975,1,0.007346044
392,2049,0.205539147,1,107414.7242,900p,16,JPEG,cloud,114.212.81.11,0.203302781,114.212.81.11,0.038003524,581874,1,0.023229167,1,0.000311502,cloud,114.212.81.11,0.002236366,114.212.81.11,0.021640539,52146,1,0.798104167,1,0.00024484
393,2050,0.31495142,1,107414.7242,900p,16,JPEG,cloud,114.212.81.11,0.311743379,114.212.81.11,0.05648458,580900,1,0.022375,1,0.000258458,cloud,114.212.81.11,0.003208041,114.212.81.11,0.037034154,51904,1,0.7723125,1,0.00024484
394,2052,0.214058558,1,66293.72292,900p,16,JPEG,cloud,114.212.81.11,0.211437941,114.212.81.11,0.042260091,589246,1,0.022979167,1,0.000311502,cloud,114.212.81.11,0.002620618,114.212.81.11,0.022631566,57255,1,0.758083333,1,0.00024484
395,2054,0.207924525,1,66293.72292,900p,16,JPEG,cloud,114.212.81.11,0.205651522,114.212.81.11,0.036155303,573611,1,0.022958333,1,0.000258458,cloud,114.212.81.11,0.002273003,114.212.81.11,0.021582603,44136,1,0.721020833,1,0.00024484
396,2055,0.324295759,1,66293.72292,900p,16,JPEG,cloud,114.212.81.11,0.32077682,114.212.81.11,0.068043828,575900,1,0.022729167,1,0.000311502,cloud,114.212.81.11,0.003518939,114.212.81.11,0.036367178,45081,1,0.7294375,1,0.00024484
397,2057,0.231893937,1,66293.72292,900p,16,JPEG,cloud,114.212.81.11,0.229320129,114.212.81.11,0.039395571,597898,1,0.022395833,1,0.000258458,cloud,114.212.81.11,0.002573808,114.212.81.11,0.025985161,63414,1,0.775833333,1,0.00024484
398,2058,1.115794659,1,106510.0906,900p,17,JPEG,host,192.168.1.9,1.037437797,192.168.1.9,0.079672337,571903,1,0.24925,1,0.008969551,host,192.168.1.9,0.078356862,192.168.1.9,0.033492804,53165,1,0.55775,1,0.007346044
399,2059,1.079885483,1,112079.3848,900p,17,JPEG,host,192.168.1.9,1.041067123,192.168.1.9,0.079367042,573969,1,0.24975,1,0.008969551,host,192.168.1.9,0.038818359,192.168.1.9,0.03303504,54636,1,0.93175,1,0.007346044
400,2061,0.74630626,1,112079.3848,900p,17,JPEG,host,192.168.1.9,0.694278002,192.168.1.9,0.051319758,575573,1,0.2495,1,0.008969551,host,192.168.1.9,0.052028259,192.168.1.9,0.022494078,53849,1,0.49575,1,0.007346044
401,2062,1.103537202,1,71242.63875,900p,17,JPEG,host,192.168.1.9,1.036969781,192.168.1.9,0.084104896,576931,1,0.2495,1,0.008969551,host,192.168.1.9,0.066567421,192.168.1.9,0.033101916,53356,1,0.58125,1,0.007346044
402,2064,0.739670595,1,97676.4219,900p,17,JPEG,host,192.168.1.9,0.699482044,192.168.1.9,0.055831432,578848,1,0.2465,1,0.008969551,host,192.168.1.9,0.040188551,192.168.1.9,0.021012545,52652,1,0.60025,1,0.007346044
403,2065,1.083842039,1,106375.9458,900p,17,JPEG,host,192.168.1.9,1.042406917,192.168.1.9,0.076954365,578608,1,0.2495,1,0.008969551,host,192.168.1.9,0.041435122,192.168.1.9,0.032403231,49655,1,0.841,1,0.007346044
404,2067,0.69386975,1,106375.9458,900p,17,JPEG,host,192.168.1.9,0.691508691,192.168.1.9,0.052326282,581004,1,0.24825,1,0.008969551,cloud,114.212.81.11,0.002361059,114.212.81.11,0.024935325,49055,1,0.7255,1,0.00024484
405,2068,1.079873562,1,81309.96078,900p,17,JPEG,host,192.168.1.9,1.076389313,192.168.1.9,0.082482457,583821,1,0.2415,1,0.008969551,cloud,114.212.81.11,0.003484249,114.212.81.11,0.031807184,52115,1,0.7366875,1,0.00024484
406,2070,0.697789113,1,81309.96078,900p,17,JPEG,host,192.168.1.9,0.695329825,192.168.1.9,0.052177588,581856,1,0.24925,1,0.008969551,cloud,114.212.81.11,0.002459288,114.212.81.11,0.024725199,52126,1,0.727770833,1,0.00024484
407,2071,1.044083238,1,97417.15321,900p,17,JPEG,host,192.168.1.9,1.040090322,192.168.1.9,0.093716621,580884,1,0.2475,1,0.008969551,cloud,114.212.81.11,0.003992915,114.212.81.11,0.033316255,51884,1,0.7233125,1,0.00024484
408,2073,0.708974918,1,102984.9096,900p,17,JPEG,host,192.168.1.9,0.706882636,192.168.1.9,0.066766342,589227,1,0.24275,1,0.008969551,cloud,114.212.81.11,0.002092282,114.212.81.11,0.020753622,57224,1,0.7894375,1,0.00024484
409,2074,1.044352055,1,102984.9096,900p,17,JPEG,host,192.168.1.9,1.041050076,192.168.1.9,0.087795973,582583,1,0.2485,1,0.008969551,cloud,114.212.81.11,0.003301978,114.212.81.11,0.035010457,55473,1,0.781333333,1,0.00024484
410,2075,0.37477088,1,89921.22753,900p,17,JPEG,cloud,114.212.81.11,0.335035563,114.212.81.11,0.053759456,573613,1,0.0220625,1,0.000311502,host,192.168.1.9,0.039735317,192.168.1.9,0.030954838,44124,1,0.94175,1,0.007346044
411,2077,0.285473029,1,89921.22753,900p,17,JPEG,cloud,114.212.81.11,0.211521308,114.212.81.11,0.032427549,577675,1,0.022979167,1,0.000258458,host,192.168.1.9,0.073951721,192.168.1.9,0.026678403,44999,1,0.439,1,0.007346044
412,2078,0.369488001,1,89921.22753,900p,17,JPEG,cloud,114.212.81.11,0.315462947,114.212.81.11,0.061558604,597899,1,0.022791667,1,0.000311502,host,192.168.1.9,0.054025054,192.168.1.9,0.034412622,63401,1,0.66975,1,0.007346044
413,2080,0.253070911,1,92715.1789,900p,17,JPEG,cloud,114.212.81.11,0.227223078,114.212.81.11,0.041396379,573973,1,0.022604167,1,0.000258458,host,192.168.1.9,0.025847832,192.168.1.9,0.021270196,54661,1,0.93275,1,0.007346044
414,2081,0.398056984,1,92715.1789,900p,17,JPEG,cloud,114.212.81.11,0.324031949,114.212.81.11,0.068047643,575255,1,0.0228125,1,0.000311502,host,192.168.1.9,0.074025035,192.168.1.9,0.032751322,54097,1,0.5895,1,0.007346044
415,2083,0.2613554,1,92715.1789,900p,17,JPEG,cloud,114.212.81.11,0.225374301,114.212.81.11,0.038966815,576947,1,0.022791667,1,0.000258458,host,192.168.1.9,0.035981099,192.168.1.9,0.02246507,53374,1,0.693,1,0.007346044
416,2084,0.348783374,1,108868.656,900p,17,JPEG,cloud,114.212.81.11,0.309852123,114.212.81.11,0.059190273,578997,1,0.022520833,1,0.000311502,host,192.168.1.9,0.038931251,192.168.1.9,0.032756925,53225,1,0.929,1,0.007346044
417,2086,0.224326611,1,108868.656,900p,17,JPEG,cloud,114.212.81.11,0.222050905,114.212.81.11,0.033119281,578623,1,0.022833333,1,0.000258458,cloud,114.212.81.11,0.002275705,114.212.81.11,0.030326764,49691,1,0.785791667,1,0.00024484
418,2087,0.317591548,1,108868.656,900p,17,JPEG,cloud,114.212.81.11,0.314071059,114.212.81.11,0.063387275,579229,1,0.022541667,1,0.000311502,cloud,114.212.81.11,0.003520489,114.212.81.11,0.038080812,49296,1,0.669541667,1,0.00024484
419,2089,0.20868357,1,94745.25268,900p,17,JPEG,cloud,114.212.81.11,0.206459999,114.212.81.11,0.03325661,583836,1,0.023208333,1,0.000258458,cloud,114.212.81.11,0.002223571,114.212.81.11,0.02174139,52133,1,0.769416667,1,0.00024484
420,2090,0.312102079,1,94745.25268,900p,17,JPEG,cloud,114.212.81.11,0.308835387,114.212.81.11,0.058754563,582950,1,0.022604167,1,0.000311502,cloud,114.212.81.11,0.003266692,114.212.81.11,0.038422585,52134,1,0.723958333,1,0.00024484
421,2092,0.263746023,1,94745.25268,900p,17,JPEG,cloud,114.212.81.11,0.261222839,114.212.81.11,0.044165214,580900,1,0.022333333,1,0.000258458,cloud,114.212.81.11,0.002523184,114.212.81.11,0.027841012,51912,1,0.705645833,1,0.00024484
422,2093,0.356369257,1,81726.89587,900p,17,JPEG,cloud,114.212.81.11,0.352238297,114.212.81.11,0.05811584,571145,1,0.022479167,1,0.000311502,cloud,114.212.81.11,0.00413096,114.212.81.11,0.033702135,42095,1,0.772666667,1,0.00024484
423,2094,1.130799055,1,81726.89587,900p,18,JPEG,host,192.168.1.9,1.037544608,192.168.1.9,0.080149889,589226,1,0.24925,1,0.008969551,host,192.168.1.9,0.093254447,192.168.1.9,0.042696714,57214,1,0.415,1,0.007346044
424,2095,1.117233396,1,106149.2153,900p,18,JPEG,host,192.168.1.9,1.03809309,192.168.1.9,0.089618206,582570,1,0.24925,1,0.008969551,host,192.168.1.9,0.079140306,192.168.1.9,0.044655204,55442,1,0.473,1,0.007346044
425,2096,1.103608847,1,106947.8467,900p,18,JPEG,host,192.168.1.9,1.039669752,192.168.1.9,0.086615682,573596,1,0.24875,1,0.008969551,host,192.168.1.9,0.063939095,192.168.1.9,0.035892129,44103,1,0.56625,1,0.007346044
426,2098,0.81024162,1,106947.8467,900p,18,JPEG,host,192.168.1.9,0.770645221,192.168.1.9,0.060128689,577658,1,0.225,1,0.008969551,host,192.168.1.9,0.039596399,192.168.1.9,0.021617095,44979,1,0.65125,1,0.007346044
427,2099,1.137805104,1,72397.48489,900p,18,JPEG,host,192.168.1.9,1.039082289,192.168.1.9,0.07867682,597882,1,0.25025,1,0.008969551,host,192.168.1.9,0.098722816,192.168.1.9,0.05290401,63380,1,0.44275,1,0.007346044
428,2100,1.09281528,1,103230.0573,900p,18,JPEG,host,192.168.1.9,1.043435574,192.168.1.9,0.079859018,571902,1,0.248,1,0.008969551,host,192.168.1.9,0.049379706,192.168.1.9,0.036390781,53163,1,0.7325,1,0.007346044
429,2102,0.721580505,1,112168.9721,900p,18,JPEG,host,192.168.1.9,0.718794743,192.168.1.9,0.066518386,575245,1,0.24,1,0.008969551,cloud,114.212.81.11,0.002785762,114.212.81.11,0.022797585,54098,1,0.687479167,1,0.00024484
430,2103,1.042633057,1,112168.9721,900p,18,JPEG,host,192.168.1.9,1.038193226,192.168.1.9,0.094552755,575574,1,0.2505,1,0.008969551,cloud,114.212.81.11,0.004439831,114.212.81.11,0.036909223,53865,1,0.694041667,1,0.00024484
431,2105,0.71967268,1,72952.2253,900p,18,JPEG,host,192.168.1.9,0.716953754,192.168.1.9,0.066832622,578979,1,0.2395,1,0.008969551,cloud,114.212.81.11,0.002718925,114.212.81.11,0.022070487,53207,1,0.757,1,0.00024484
432,2106,1.054136157,1,109136.4474,900p,18,JPEG,host,192.168.1.9,1.049850941,192.168.1.9,0.079818249,578849,1,0.24525,1,0.008969551,cloud,114.212.81.11,0.004285216,114.212.81.11,0.032755733,52665,1,0.744208333,1,0.00024484
433,2107,1.048758984,1,109136.4474,900p,18,JPEG,host,192.168.1.9,1.045351028,192.168.1.9,0.082986355,578608,1,0.2475,1,0.008969551,cloud,114.212.81.11,0.003407955,114.212.81.11,0.040628791,49663,1,0.757375,1,0.00024484
434,2109,0.693728209,1,108822.4759,900p,18,JPEG,host,192.168.1.9,0.691542784,192.168.1.9,0.074869156,581004,1,0.2495,1,0.008969551,cloud,114.212.81.11,0.002185424,114.212.81.11,0.021547318,49047,1,0.7226875,1,0.00024484
435,2110,0.368301988,1,108822.4759,900p,18,JPEG,cloud,114.212.81.11,0.3130126,114.212.81.11,0.057378292,583837,1,0.023625,1,0.000258458,host,192.168.1.9,0.055289388,192.168.1.9,0.034715533,52120,1,0.72225,1,0.007346044
436,2112,0.24875323,1,108822.4759,900p,18,JPEG,cloud,114.212.81.11,0.212740501,114.212.81.11,0.046192646,581874,1,0.022854167,1,0.000311502,host,192.168.1.9,0.036012729,192.168.1.9,0.021708886,52143,1,0.739,1,0.007346044
437,2113,0.346460938,1,47623.80306,900p,18,JPEG,cloud,114.212.81.11,0.306895614,114.212.81.11,0.056027412,580900,1,0.022729167,1,0.000258458,host,192.168.1.9,0.039565325,192.168.1.9,0.033356786,51897,1,0.9455,1,0.007346044
438,2114,0.369322777,1,47623.80306,900p,18,JPEG,cloud,114.212.81.11,0.306322098,114.212.81.11,0.055117846,571145,1,0.023125,1,0.000311502,host,192.168.1.9,0.063000679,192.168.1.9,0.031273365,42081,1,0.63375,1,0.007346044
439,2116,0.270517588,1,47623.80306,900p,18,JPEG,cloud,114.212.81.11,0.233498414,114.212.81.11,0.040439924,582586,1,0.022895833,1,0.000258458,host,192.168.1.9,0.037019173,192.168.1.9,0.021879673,55465,1,0.69575,1,0.007346044
440,2117,0.331779003,1,108877.6892,900p,18,JPEG,cloud,114.212.81.11,0.328205824,114.212.81.11,0.058936238,573612,1,0.023166667,1,0.000311502,cloud,114.212.81.11,0.003573179,114.212.81.11,0.032298088,44137,1,0.717395833,1,0.00024484
441,2119,0.207122644,1,108877.6892,900p,18,JPEG,cloud,114.212.81.11,0.204332987,114.212.81.11,0.035380522,577675,1,0.022770833,1,0.000258458,cloud,114.212.81.11,0.002789656,114.212.81.11,0.030565182,45004,1,0.73825,1,0.00024484
442,2120,0.347702742,1,108877.6892,900p,18,JPEG,cloud,114.212.81.11,0.343966484,114.212.81.11,0.063039184,597900,1,0.023020833,1,0.000311502,cloud,114.212.81.11,0.003736258,114.212.81.11,0.036209226,63416,1,0.741979167,1,0.00024484
443,2121,0.306393743,1,108587.4142,900p,18,JPEG,cloud,114.212.81.11,0.303096533,114.212.81.11,0.051671624,571919,1,0.023020833,1,0.000258458,cloud,114.212.81.11,0.00329721,114.212.81.11,0.032476068,53199,1,0.717229167,1,0.00024484
444,2123,0.210270246,1,108587.4142,900p,18,JPEG,cloud,114.212.81.11,0.207643429,114.212.81.11,0.037413915,575266,1,0.022729167,1,0.000311502,cloud,114.212.81.11,0.002626816,114.212.81.11,0.022906542,54123,1,0.705,1,0.00024484
445,2124,0.386282086,1,108587.4142,900p,18,JPEG,cloud,114.212.81.11,0.382308722,114.212.81.11,0.069836855,575590,1,0.022333333,1,0.000258458,cloud,114.212.81.11,0.003973365,114.212.81.11,0.034219265,53883,1,0.7523125,1,0.00024484
446,2125,0.34068954,1,72168.76888,900p,18,JPEG,cloud,114.212.81.11,0.336608648,114.212.81.11,0.063111305,576950,1,0.022895833,1,0.000311502,cloud,114.212.81.11,0.004080892,114.212.81.11,0.031821012,53393,1,0.755729167,1,0.00024484
447,2126,1.09375298,1,72168.76888,900p,19,JPEG,host,192.168.1.9,1.041185856,192.168.1.9,0.084795117,578991,1,0.24975,1,0.008969551,host,192.168.1.9,0.052567124,192.168.1.9,0.034965873,53229,1,0.712,1,0.007346044
448,2127,1.140841007,1,96369.52044,900p,19,JPEG,host,192.168.1.9,1.063784003,192.168.1.9,0.079059839,578848,1,0.24325,1,0.008969551,host,192.168.1.9,0.077057004,192.168.1.9,0.033028007,52651,1,0.50225,1,0.007346044
449,2128,1.111835241,1,109893.1263,900p,19,JPEG,host,192.168.1.9,1.051795483,192.168.1.9,0.081761479,578620,1,0.24725,1,0.008969551,host,192.168.1.9,0.060039759,192.168.1.9,0.031819582,49671,1,0.60275,1,0.007346044
450,2129,1.171273351,1,109893.1263,900p,19,JPEG,host,192.168.1.9,1.113280535,192.168.1.9,0.07581985,579211,1,0.2335,1,0.008969551,host,192.168.1.9,0.057992816,192.168.1.9,0.033099174,49272,1,0.6885,1,0.007346044
451,2131,0.740682284,1,78321.64549,900p,19,JPEG,host,192.168.1.9,0.691118002,192.168.1.9,0.051424583,583821,1,0.2495,1,0.008969551,host,192.168.1.9,0.049564282,192.168.1.9,0.023506244,52100,1,0.57075,1,0.007346044
452,2132,1.124026179,1,98690.16096,900p,19,JPEG,host,192.168.1.9,1.065118313,192.168.1.9,0.081091881,582931,1,0.243,1,0.008969551,host,192.168.1.9,0.058907866,192.168.1.9,0.032966852,52098,1,0.59325,1,0.007346044
453,2133,1.069087982,1,98690.16096,900p,19,JPEG,host,192.168.1.9,1.065638781,192.168.1.9,0.083118677,581854,1,0.244,1,0.008969551,cloud,114.212.81.11,0.003449202,114.212.81.11,0.033577442,52123,1,0.714479167,1,0.00024484
