n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_trans_data_size,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_trans_data_size,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
107,1280,0.278882941,3,103656.0987,810p,5,JPEG,host,192.168.1.9,0.275683602,192.168.1.9,0.033194939,876293,1,0.24775,1,0.007892847,cloud,114.212.81.11,0.003199339,114.212.81.11,0.011763175,74025,1,0.765875,1,0.000239639
108,1285,0.281422853,2,102173.2976,810p,5,JPEG,host,192.168.1.9,0.27908202,192.168.1.9,0.029716055,871432,1,0.24775,1,0.007892847,cloud,114.212.81.11,0.002340833,114.212.81.11,0.011233409,64380,1,0.750583333,1,0.000239639
109,1290,0.280097326,1,102173.2976,810p,5,JPEG,host,192.168.1.9,0.278586785,192.168.1.9,0.044268568,896086,1,0.24825,1,0.007892847,cloud,114.212.81.11,0.001510541,114.212.81.11,0.012480259,55413,1,0.680791667,1,0.000239639
110,1295,0.286838651,4,108774.6263,810p,5,JPEG,host,192.168.1.9,0.282901247,192.168.1.9,0.02840062,1033195,1,0.2445,1,0.007892847,cloud,114.212.81.11,0.003937403,114.212.81.11,0.01266555,137596,1,0.789083333,1,0.000240898
111,1300,0.291929603,2,108774.6263,810p,5,JPEG,host,192.168.1.9,0.283506831,192.168.1.9,0.029787699,915585,1,0.244,1,0.007957966,cloud,114.212.81.11,0.008422772,114.212.81.11,0.012084842,30130,1,0.6024375,1,0.000240898
112,1305,0.167236686,4,96804.45948,810p,5,JPEG,cloud,114.212.81.11,0.092371504,114.212.81.11,0.022527814,940114,1,0.0233125,1,0.000201941,host,192.168.1.9,0.074865182,192.168.1.9,0.014663776,56831,1,0.65625,1,0.007426573
113,1310,0.180039088,3,96804.45948,810p,5,JPEG,cloud,114.212.81.11,0.101107279,114.212.81.11,0.02550443,934265,1,0.022666667,1,0.000201941,host,192.168.1.9,0.078931808,192.168.1.9,0.011506597,56727,1,0.52225,1,0.007426573
114,1315,0.173835357,4,103998.5565,810p,5,JPEG,cloud,114.212.81.11,0.085557063,114.212.81.11,0.02353851,948946,1,0.023541667,1,0.000244871,host,192.168.1.9,0.088278294,192.168.1.9,0.011950652,79755,1,0.53775,1,0.007426573
115,1320,0.177758574,3,103998.5565,810p,5,JPEG,cloud,114.212.81.11,0.101166447,114.212.81.11,0.024745385,907012,1,0.023333333,1,0.000244871,host,192.168.1.9,0.076592127,192.168.1.9,0.010852297,31637,1,0.52175,1,0.007426573
116,1325,0.152377526,3,99560.49726,810p,5,JPEG,cloud,114.212.81.11,0.095620871,114.212.81.11,0.025572379,954575,1,0.023604167,1,0.000201941,host,192.168.1.9,0.056756655,192.168.1.9,0.010064403,40244,1,0.62325,1,0.007426573
117,1330,0.209261099,3,99560.49726,810p,5,JPEG,cloud,114.212.81.11,0.095262686,114.212.81.11,0.023453991,966508,1,0.0233125,1,0.000201941,host,192.168.1.9,0.113998413,192.168.1.9,0.013646682,46973,1,0.3505,1,0.007426573
118,1335,0.13911736,3,90063.66659,810p,5,JPEG,cloud,114.212.81.11,0.084790945,114.212.81.11,0.024076144,955250,1,0.02375,1,0.000201941,host,192.168.1.9,0.054326415,192.168.1.9,0.010688066,54942,1,0.667,1,0.007426573
119,1340,0.098446965,4,90063.66659,810p,5,JPEG,cloud,114.212.81.11,0.094466527,114.212.81.11,0.024111827,987660,1,0.023875,1,0.000201941,cloud,114.212.81.11,0.003980438,114.212.81.11,0.011986891,72570,1,0.754395833,1,0.000240898
120,1345,0.089452942,5,90063.66659,810p,5,JPEG,cloud,114.212.81.11,0.084802707,114.212.81.11,0.02767396,1029261,1,0.023333333,1,0.000201941,cloud,114.212.81.11,0.004650235,114.212.81.11,0.012077133,87746,1,0.795479167,1,0.000240898
121,1350,0.098611752,4,109697.31,810p,5,JPEG,cloud,114.212.81.11,0.094418168,114.212.81.11,0.025011977,965043,1,0.023520833,1,0.000201941,cloud,114.212.81.11,0.004193584,114.212.81.11,0.011760553,88824,1,0.774791667,1,0.000240898
122,1355,0.086496472,2,109697.31,810p,5,JPEG,cloud,114.212.81.11,0.084315101,114.212.81.11,0.020845373,922749,1,0.023875,1,0.000201941,cloud,114.212.81.11,0.002181371,114.212.81.11,0.012440244,88432,1,0.758416667,1,0.000240898
123,1360,0.08575666,2,109697.31,810p,5,JPEG,cloud,114.212.81.11,0.08346204,114.212.81.11,0.024989327,933611,1,0.023291667,1,0.000201941,cloud,114.212.81.11,0.00229462,114.212.81.11,0.01234297,90644,1,0.780666667,1,0.000240898
124,1365,0.095543702,2,110805.7115,810p,5,JPEG,cloud,114.212.81.11,0.09327364,114.212.81.11,0.021104693,875419,1,0.022708333,1,0.000201941,cloud,114.212.81.11,0.002270063,114.212.81.11,0.01032424,17876,1,0.8040625,1,0.000240898
125,1366,1.106965423,4,110805.7115,810p,6,JPEG,host,192.168.1.9,0.85854733,192.168.1.9,0.08511591,899876,1,0.24175,1,0.007957966,host,192.168.1.9,0.248418093,192.168.1.9,0.033409715,41393,1,0.6435,1,0.007426573
126,1367,0.991820097,4,108091.9262,810p,6,JPEG,host,192.168.1.9,0.829704523,192.168.1.9,0.085681677,905874,1,0.25,1,0.007958463,host,192.168.1.9,0.162115574,192.168.1.9,0.032073617,49386,1,0.901,1,0.007426573
127,1371,0.386210442,3,113264.9436,810p,6,JPEG,host,192.168.1.9,0.338641596,192.168.1.9,0.03599987,938538,1,0.245,1,0.007958463,host,192.168.1.9,0.047568846,192.168.1.9,0.012374449,47501,1,0.91375,1,0.007426573
128,1375,0.43959322,4,113264.9436,810p,6,JPEG,host,192.168.1.9,0.340155411,192.168.1.9,0.037973022,964633,1,0.2425,1,0.007958463,host,192.168.1.9,0.099437809,192.168.1.9,0.013311386,58892,1,0.61825,1,0.007426573
129,1380,0.325844447,3,108119.6879,810p,6,JPEG,host,192.168.1.9,0.279053966,192.168.1.9,0.028425614,922734,1,0.24625,1,0.007958463,host,192.168.1.9,0.046790481,192.168.1.9,0.010595322,57291,1,0.77425,1,0.007426573
130,1384,0.410782719,5,112484.5583,810p,6,JPEG,host,192.168.1.9,0.332429171,192.168.1.9,0.028333473,927567,1,0.2465,1,0.007958463,host,192.168.1.9,0.078353548,192.168.1.9,0.014390755,93634,1,0.9185,1,0.007426573
131,1388,0.3458395,4,112484.5583,810p,6,JPEG,host,192.168.1.9,0.341448164,192.168.1.9,0.034739208,889440,1,0.243,1,0.007958463,cloud,114.212.81.11,0.004391336,114.212.81.11,0.016474056,108709,1,0.802083333,1,0.000240898
132,1392,0.336783266,5,102334.5693,810p,6,JPEG,host,192.168.1.9,0.331293344,192.168.1.9,0.030974722,891423,1,0.249,1,0.007958463,cloud,114.212.81.11,0.005489922,114.212.81.11,0.015823317,125277,1,0.793708333,1,0.000240898
133,1396,0.35407443,6,96530.35972,810p,6,JPEG,host,192.168.1.9,0.347940636,192.168.1.9,0.026995993,876742,1,0.237,1,0.007958463,cloud,114.212.81.11,0.006133795,114.212.81.11,0.014392853,119880,1,0.8054375,1,0.000240898
134,1400,0.346296883,3,96530.35972,810p,6,JPEG,host,192.168.1.9,0.342637014,192.168.1.9,0.025935602,890541,1,0.24225,1,0.007958463,cloud,114.212.81.11,0.003659868,114.212.81.11,0.015326691,79784,1,0.780270833,1,0.000240898
135,1405,0.285616318,4,105332.1653,810p,6,JPEG,host,192.168.1.9,0.281980594,192.168.1.9,0.023512562,953980,1,0.24525,1,0.007958463,cloud,114.212.81.11,0.003635724,114.212.81.11,0.012606223,97153,1,0.806979167,1,0.000240898
136,1409,0.342155123,2,105332.1653,810p,6,JPEG,host,192.168.1.9,0.339683676,192.168.1.9,0.044998741,904797,1,0.24575,1,0.007958463,cloud,114.212.81.11,0.002471447,114.212.81.11,0.011932468,24189,1,0.801104167,1,0.000240898
137,1413,0.146329689,2,106714.5544,810p,6,JPEG,cloud,114.212.81.11,0.111277962,114.212.81.11,0.025893021,907735,1,0.023583333,1,0.000201941,host,192.168.1.9,0.035051727,192.168.1.9,0.015314817,24285,1,0.81225,1,0.007426573
138,1417,0.16082592,2,106714.5544,810p,6,JPEG,cloud,114.212.81.11,0.099572325,114.212.81.11,0.033815622,904891,1,0.024270833,1,0.000201941,host,192.168.1.9,0.061253595,192.168.1.9,0.012889481,20766,1,0.55475,1,0.007426573
139,1421,0.160047483,2,102387.4106,810p,6,JPEG,cloud,114.212.81.11,0.11573143,114.212.81.11,0.025113249,910842,1,0.022666667,1,0.000201941,host,192.168.1.9,0.044316053,192.168.1.9,0.015545988,23499,1,0.68725,1,0.007426573
140,1425,0.137146091,2,102387.4106,810p,6,JPEG,cloud,114.212.81.11,0.100022697,114.212.81.11,0.026463699,940129,1,0.023729167,1,0.000201941,host,192.168.1.9,0.037123394,192.168.1.9,0.011911011,20228,1,0.794,1,0.007426573
141,1430,0.185717543,4,102387.4106,810p,6,JPEG,cloud,114.212.81.11,0.082981984,114.212.81.11,0.022281607,961400,1,0.023,1,0.000201941,host,192.168.1.9,0.102735559,192.168.1.9,0.011571169,31780,1,0.543,1,0.007426573
142,1434,0.179396391,4,104583.7003,810p,6,JPEG,cloud,114.212.81.11,0.117960882,114.212.81.11,0.028098202,981560,1,0.022604167,1,0.000201941,host,192.168.1.9,0.061435509,192.168.1.9,0.012643051,37840,1,0.93475,1,0.007426573
143,1438,0.104641819,3,104583.7003,810p,6,JPEG,cloud,114.212.81.11,0.101007748,114.212.81.11,0.025283432,979124,1,0.0235,1,0.000201956,cloud,114.212.81.11,0.003634071,114.212.81.11,0.012307215,27040,1,0.786041667,1,0.000240898
144,1442,0.117929506,4,104583.7003,810p,6,JPEG,cloud,114.212.81.11,0.113279724,114.212.81.11,0.02878499,991977,1,0.0228125,1,0.000201956,cloud,114.212.81.11,0.004649782,114.212.81.11,0.012987518,47138,1,0.820083333,1,0.000240898
145,1446,0.112821102,5,105637.61,810p,6,JPEG,cloud,114.212.81.11,0.107344437,114.212.81.11,0.025822353,1006887,1,0.023666667,1,0.000201956,cloud,114.212.81.11,0.005476665,114.212.81.11,0.012899971,55456,1,0.810708333,1,0.000240898
146,1450,0.107381392,3,105637.61,810p,6,JPEG,cloud,114.212.81.11,0.103703403,114.212.81.11,0.026814175,971630,1,0.023708333,1,0.000201956,cloud,114.212.81.11,0.003677988,114.212.81.11,0.011469936,29564,1,0.799333333,1,0.000240898
147,1455,0.103655696,2,105637.61,810p,6,JPEG,cloud,114.212.81.11,0.100842198,114.212.81.11,0.02859203,952945,1,0.022375,1,0.000201956,cloud,114.212.81.11,0.002813498,114.212.81.11,0.011629581,22303,1,0.6633125,1,0.000240913
148,1459,0.126848698,1,100942.1142,810p,6,JPEG,cloud,114.212.81.11,0.125400114,114.212.81.11,0.026353884,948129,1,0.022916667,1,0.000201956,cloud,114.212.81.11,0.001448584,114.212.81.11,0.012110186,9566,1,0.5398125,1,0.000240913
149,1460,0.994933128,2,100942.1142,810p,7,JPEG,host,192.168.1.9,0.847730041,192.168.1.9,0.085030198,946552,1,0.24325,1,0.007958463,host,192.168.1.9,0.147203088,192.168.1.9,0.030652165,15441,1,0.57675,1,0.007426573
150,1461,0.892265081,1,106687.3448,810p,7,JPEG,host,192.168.1.9,0.849327207,192.168.1.9,0.085979104,939306,1,0.24425,1,0.007958463,host,192.168.1.9,0.042937875,192.168.1.9,0.028878212,9132,1,0.9005,1,0.007426573
151,1465,0.375139809,1,106687.3448,810p,7,JPEG,host,192.168.1.9,0.345589685,192.168.1.9,0.043855047,954438,1,0.24,1,0.007958463,host,192.168.1.9,0.029550123,192.168.1.9,0.018016195,34304,1,0.50625,1,0.007426573
152,1468,0.472537816,2,104669.6116,810p,7,JPEG,host,192.168.1.9,0.434209466,192.168.1.9,0.044212878,922960,1,0.239,1,0.007958463,host,192.168.1.9,0.03832835,192.168.1.9,0.014589429,18554,1,0.91175,1,0.007426573
153,1472,0.331807232,0,106963.2453,810p,7,JPEG,host,192.168.1.9,0.331805182,192.168.1.9,0.03821435,892443,1,0.2485,1,0.007958463,host,192.168.1.9,2.05E-06,192.168.1.9,0.011824799,621,1,0,1,0.007426573
154,1475,0.433604777,0,106963.2453,810p,7,JPEG,host,192.168.1.9,0.433602393,192.168.1.9,0.041170478,883238,1,0.23925,1,0.009157949,host,192.168.1.9,2.38E-06,192.168.1.9,0.013876617,623,1,0,1,0.007426573
155,1479,0.36985116,1,106227.2284,810p,7,JPEG,host,192.168.1.9,0.351503086,192.168.1.9,0.034366894,863685,1,0.24325,1,0.009157949,host,192.168.1.9,0.018348074,192.168.1.9,0.011985397,7420,1,0.816,1,0.007426573
156,1483,0.351182222,2,106227.2284,810p,7,JPEG,host,192.168.1.9,0.348585272,192.168.1.9,0.037337923,905111,1,0.2365,1,0.007958463,cloud,114.212.81.11,0.002596951,114.212.81.11,0.01700964,42449,1,0.763104167,1,0.000240928
157,1486,0.43534404,2,107353.286,810p,7,JPEG,host,192.168.1.9,0.432234287,192.168.1.9,0.04368794,900544,1,0.24,1,0.007958463,cloud,114.212.81.11,0.003109753,114.212.81.11,0.015728593,41610,1,0.780104167,1,0.000240928
158,1490,0.337589693,3,107353.286,810p,7,JPEG,host,192.168.1.9,0.333930159,192.168.1.9,0.034145975,887262,1,0.25,1,0.007958463,cloud,114.212.81.11,0.003659534,114.212.81.11,0.013609838,43752,1,0.780833333,1,0.000240928
159,1493,0.424362719,2,107088.3464,810p,7,JPEG,host,192.168.1.9,0.420914829,192.168.1.9,0.046385944,896400,1,0.245,1,0.007958463,cloud,114.212.81.11,0.00344789,114.212.81.11,0.015968442,50244,1,0.746791667,1,0.000240928
160,1497,0.336785221,2,107088.3464,810p,7,JPEG,host,192.168.1.9,0.334294319,192.168.1.9,0.034001589,900605,1,0.24825,1,0.007958463,cloud,114.212.81.11,0.002490902,114.212.81.11,0.01338768,50768,1,0.745020833,1,0.000240928
161,1500,0.428170085,3,104456.7211,810p,7,JPEG,host,192.168.1.9,0.423970819,192.168.1.9,0.037318885,933344,1,0.24475,1,0.007958463,cloud,114.212.81.11,0.004199266,114.212.81.11,0.017095745,82938,1,0.776479167,1,0.000240928
162,1504,0.151634741,2,104456.7211,810p,7,JPEG,cloud,114.212.81.11,0.101303101,114.212.81.11,0.026378727,892157,1,0.023020833,1,0.000201956,host,192.168.1.9,0.05033164,192.168.1.9,0.013479519,68483,1,0.63525,1,0.007426573
163,1508,0.152345324,2,103783.1849,810p,7,JPEG,cloud,114.212.81.11,0.109359121,114.212.81.11,0.026821327,844430,1,0.023625,1,0.000201956,host,192.168.1.9,0.042986202,192.168.1.9,0.015756655,27814,1,0.67325,1,0.007426573
164,1511,0.190118372,2,103783.1849,810p,7,JPEG,cloud,114.212.81.11,0.13799578,114.212.81.11,0.032057703,841242,1,0.023395833,1,0.000201956,host,192.168.1.9,0.052122593,192.168.1.9,0.015651882,27794,1,0.68275,1,0.007426573
165,1515,0.138279867,1,103783.1849,810p,7,JPEG,cloud,114.212.81.11,0.106715202,114.212.81.11,0.029384327,835283,1,0.023416667,1,0.000201956,host,192.168.1.9,0.031564665,192.168.1.9,0.020972395,33900,1,0.40975,1,0.007426573
166,1518,0.143139005,1,105500.0734,810p,7,JPEG,cloud,114.212.81.11,0.123240411,114.212.81.11,0.03191787,833800,1,0.023229167,1,0.000201956,host,192.168.1.9,0.019898593,192.168.1.9,0.015672982,36302,1,0.90875,1,0.007426573
167,1522,0.119147348,1,105500.0734,810p,7,JPEG,cloud,114.212.81.11,0.103182602,114.212.81.11,0.024015045,826347,1,0.023416667,1,0.000201956,host,192.168.1.9,0.015964746,192.168.1.9,0.01275773,49501,1,0.906,1,0.007426573
168,1525,0.164722085,1,105500.0734,810p,7,JPEG,cloud,114.212.81.11,0.124028325,114.212.81.11,0.030372739,821926,1,0.023520833,1,0.000201956,host,192.168.1.9,0.04069376,192.168.1.9,0.016663432,49581,1,0.55225,1,0.007426573
169,1529,0.115799618,1,106297.2211,810p,7,JPEG,cloud,114.212.81.11,0.099699306,114.212.81.11,0.02500186,821648,1,0.0238125,1,0.000201956,host,192.168.1.9,0.016100311,192.168.1.9,0.013116407,64058,1,0.8985,1,0.007426573
170,1533,0.111261129,1,106297.2211,810p,7,JPEG,cloud,114.212.81.11,0.109842157,114.212.81.11,0.028393602,819499,1,0.023520833,1,0.000201956,cloud,114.212.81.11,0.001418972,114.212.81.11,0.01374011,60569,1,0.7225625,1,0.000240928
171,1536,0.139738321,2,106297.2211,810p,7,JPEG,cloud,114.212.81.11,0.136292815,114.212.81.11,0.033344805,841947,1,0.0233125,1,0.000201956,cloud,114.212.81.11,0.003445506,114.212.81.11,0.018492579,65985,1,0.749458333,1,0.000240928
172,1540,0.117803669,1,106297.2211,810p,7,JPEG,cloud,114.212.81.11,0.116456175,114.212.81.11,0.027527666,811077,1,0.022895833,1,0.000201956,cloud,114.212.81.11,0.001347494,114.212.81.11,0.013056946,18598,1,0.759104167,1,0.000240928
173,1543,0.125644565,1,104719.3082,810p,7,JPEG,cloud,114.212.81.11,0.123912454,114.212.81.11,0.030790567,825177,1,0.023958333,1,0.000201956,cloud,114.212.81.11,0.001732111,114.212.81.11,0.015245616,25000,1,0.709145833,1,0.000240928
174,1547,0.100704718,1,104719.3082,810p,7,JPEG,cloud,114.212.81.11,0.099277925,114.212.81.11,0.022398233,822115,1,0.023916667,1,0.000201956,cloud,114.212.81.11,0.001426792,114.212.81.11,0.01308856,23505,1,0.718229167,1,0.000240928
175,1550,0.138978601,1,104719.3082,810p,7,JPEG,cloud,114.212.81.11,0.137247443,114.212.81.11,0.031175017,807045,1,0.022770833,1,0.000201956,cloud,114.212.81.11,0.001731157,114.212.81.11,0.01630801,22510,1,0.709333333,1,0.000240928
176,1554,0.099346685,1,109337.5515,810p,7,JPEG,cloud,114.212.81.11,0.097779655,114.212.81.11,0.025825357,804785,1,0.023854167,1,0.000201956,cloud,114.212.81.11,0.00156703,114.212.81.11,0.012782669,31462,1,0.731375,1,0.000240928
177,1555,0.928560138,1,109337.5515,810p,8,JPEG,host,192.168.1.9,0.84784174,192.168.1.9,0.087908983,819310,1,0.24475,1,0.007958463,host,192.168.1.9,0.080718398,192.168.1.9,0.033117294,44278,1,0.49425,1,0.007426573
178,1557,0.607650836,1,109788.751,810p,8,JPEG,host,192.168.1.9,0.580724875,192.168.1.9,0.056966941,801359,1,0.23675,1,0.007958463,host,192.168.1.9,0.026925961,192.168.1.9,0.02095596,32807,1,0.8955,1,0.007426573
179,1560,0.460755169,1,109788.751,810p,8,JPEG,host,192.168.1.9,0.415168405,192.168.1.9,0.04599601,812019,1,0.24975,1,0.007958463,host,192.168.1.9,0.045586765,192.168.1.9,0.019401908,42840,1,0.46575,1,0.007426573
180,1563,0.446712554,1,107930.9813,810p,8,JPEG,host,192.168.1.9,0.426336467,192.168.1.9,0.043682337,804760,1,0.24175,1,0.007958463,host,192.168.1.9,0.020376086,192.168.1.9,0.016522944,58223,1,0.8875,1,0.007426573
181,1566,0.454137444,1,107930.9813,810p,8,JPEG,host,192.168.1.9,0.429587722,192.168.1.9,0.047912478,817290,1,0.2415,1,0.007958463,host,192.168.1.9,0.024549723,192.168.1.9,0.017718732,79927,1,0.762,1,0.007426573
182,1569,0.424411237,0,108466.7004,810p,8,JPEG,host,192.168.1.9,0.424408436,192.168.1.9,0.054513216,739238,1,0.2445,1,0.007958463,host,192.168.1.9,2.80E-06,192.168.1.9,0.014931202,613,1,0,1,0.007426573
183,1572,0.449326098,1,104259.6892,810p,8,JPEG,host,192.168.1.9,0.42972523,192.168.1.9,0.045214295,760673,1,0.24,1,0.009157949,host,192.168.1.9,0.019600868,192.168.1.9,0.015312493,13986,1,0.91925,1,0.007426573
184,1575,0.43670094,1,104259.6892,810p,8,JPEG,host,192.168.1.9,0.435120404,192.168.1.9,0.038407028,762092,1,0.237,1,0.007958463,cloud,114.212.81.11,0.001580536,114.212.81.11,0.016781807,19073,1,0.749708333,1,0.000240928
185,1579,0.342422104,1,107796.6952,810p,8,JPEG,host,192.168.1.9,0.341217613,192.168.1.9,0.031277084,752610,1,0.24175,1,0.007958463,cloud,114.212.81.11,0.001204491,114.212.81.11,0.01199069,25455,1,0.786291667,1,0.000240928
186,1582,0.436166167,1,107796.6952,810p,8,JPEG,host,192.168.1.9,0.43454653,192.168.1.9,0.040215313,748309,1,0.23725,1,0.007958463,cloud,114.212.81.11,0.001619637,114.212.81.11,0.01682657,34469,1,0.761145833,1,0.000240928
187,1585,0.433187544,1,106614.591,810p,8,JPEG,host,192.168.1.9,0.43147099,192.168.1.9,0.039650083,754580,1,0.239,1,0.007958463,cloud,114.212.81.11,0.001716554,114.212.81.11,0.015623987,33702,1,0.776770833,1,0.000240928
188,1588,0.425529659,1,106614.591,810p,8,JPEG,host,192.168.1.9,0.423832238,192.168.1.9,0.04081738,740124,1,0.24475,1,0.007958463,cloud,114.212.81.11,0.001697421,114.212.81.11,0.017150462,32539,1,0.725333333,1,0.000240928
189,1591,0.418880105,1,106206.8574,810p,8,JPEG,host,192.168.1.9,0.417078853,192.168.1.9,0.041109681,757272,1,0.24875,1,0.007958463,cloud,114.212.81.11,0.001801252,114.212.81.11,0.015511453,43616,1,0.740541667,1,0.000240928
190,1594,0.182927489,1,106206.8574,810p,8,JPEG,cloud,114.212.81.11,0.137130439,114.212.81.11,0.029283226,776406,1,0.023541667,1,0.000201956,host,192.168.1.9,0.04579705,192.168.1.9,0.019590795,43301,1,0.5175,1,0.007426573
191,1597,0.154943347,1,106206.8574,810p,8,JPEG,cloud,114.212.81.11,0.124157965,114.212.81.11,0.030424953,780307,1,0.023895833,1,0.000201956,host,192.168.1.9,0.030785382,192.168.1.9,0.016331136,41945,1,0.6485,1,0.007426573
192,1600,0.126420498,0,98922.43306,810p,8,JPEG,cloud,114.212.81.11,0.126417875,114.212.81.11,0.037955463,729152,1,0.0230625,1,0.000201956,host,192.168.1.9,2.62E-06,192.168.1.9,0.014220357,622,1,0,1,0.00742707
193,1604,0.098971891,0,98922.43306,810p,8,JPEG,cloud,114.212.81.11,0.098970127,114.212.81.11,0.029377031,712880,1,0.0235625,1,0.000231936,host,192.168.1.9,1.76E-06,192.168.1.9,0.011746502,625,1,0,1,0.00742707
194,1607,0.136510909,0,98922.43306,810p,8,JPEG,cloud,114.212.81.11,0.136508524,114.212.81.11,0.037409008,722369,1,0.023270833,1,0.000238563,host,192.168.1.9,2.38E-06,192.168.1.9,0.014394939,633,1,0,1,0.00742707
195,1610,0.137837708,0,98922.43306,810p,8,JPEG,cloud,114.212.81.11,0.137835383,114.212.81.11,0.039111674,737312,1,0.023416667,1,0.000238563,host,192.168.1.9,2.32E-06,192.168.1.9,0.014142871,634,1,0,1,0.00742707
196,1613,0.125168025,0,101210.9492,810p,8,JPEG,cloud,114.212.81.11,0.125165582,114.212.81.11,0.039321125,715614,1,0.023708333,1,0.000238563,host,192.168.1.9,2.44E-06,192.168.1.9,0.014656484,634,1,0,1,0.00742707
197,1616,0.122640371,0,101210.9492,810p,8,JPEG,cloud,114.212.81.11,0.122638762,114.212.81.11,0.036558568,722685,1,0.023770833,1,0.000238563,cloud,114.212.81.11,1.61E-06,114.212.81.11,0.013958812,640,1,0,1,0.000240943
198,1619,0.137148976,0,101210.9492,810p,8,JPEG,cloud,114.212.81.11,0.137146831,114.212.81.11,0.042720437,728196,1,0.023541667,1,0.000238563,cloud,114.212.81.11,2.15E-06,114.212.81.11,0.018964529,638,1,0,1,0.000240943
199,1622,0.123693049,0,101210.9492,810p,8,JPEG,cloud,114.212.81.11,0.123691201,114.212.81.11,0.041055202,736594,1,0.023145833,1,0.000238563,cloud,114.212.81.11,1.85E-06,114.212.81.11,0.016988337,640,1,0,1,0.000240943
200,1625,0.130838096,0,109388.393,810p,8,JPEG,cloud,114.212.81.11,0.130836308,114.212.81.11,0.042153239,731767,1,0.023083333,1,0.000238563,cloud,114.212.81.11,1.79E-06,114.212.81.11,0.013913691,638,1,0,1,0.000240943
201,1629,0.09842124,0,109388.393,810p,8,JPEG,cloud,114.212.81.11,0.098419666,114.212.81.11,0.031190634,729344,1,0.023708333,1,0.000238563,cloud,114.212.81.11,1.57E-06,114.212.81.11,0.011894035,637,1,0,1,0.000240943
202,1632,0.122344017,0,109388.393,810p,8,JPEG,cloud,114.212.81.11,0.12234199,114.212.81.11,0.040023386,729171,1,0.023416667,1,0.000238563,cloud,114.212.81.11,2.03E-06,114.212.81.11,0.014949441,638,1,0,1,0.000240943
203,1635,0.126869559,0,109388.393,810p,8,JPEG,cloud,114.212.81.11,0.12686801,114.212.81.11,0.036590576,729655,1,0.022979167,1,0.000238563,cloud,114.212.81.11,1.55E-06,114.212.81.11,0.014728725,637,1,0,1,0.000240943
204,1638,0.123072982,0,109388.393,810p,8,JPEG,cloud,114.212.81.11,0.123071074,114.212.81.11,0.040727913,726890,1,0.0236875,1,0.000238563,cloud,114.212.81.11,1.91E-06,114.212.81.11,0.015699685,624,1,0,1,0.000240943
205,1641,0.125217915,0,109389.1623,810p,8,JPEG,cloud,114.212.81.11,0.125216186,114.212.81.11,0.03853792,730893,1,0.023291667,1,0.000238563,cloud,114.212.81.11,1.73E-06,114.212.81.11,0.013943255,640,1,0,1,0.000240943
206,1642,0.868493438,0,109389.1623,810p,9,JPEG,host,192.168.1.9,0.86848855,192.168.1.9,0.079441309,728148,1,0.23875,1,0.007958463,host,192.168.1.9,4.89E-06,192.168.1.9,0.043838739,613,1,0,1,0.00742707
207,1645,0.419329762,0,106810.7576,810p,9,JPEG,host,192.168.1.9,0.419327497,192.168.1.9,0.039612412,730871,1,0.24725,1,0.009157949,host,192.168.1.9,2.26E-06,192.168.1.9,0.01390022,626,1,0,1,0.00742707
208,1648,0.433741987,0,106810.7576,810p,9,JPEG,host,192.168.1.9,0.433739781,192.168.1.9,0.038788497,736694,1,0.24925,1,0.009157949,host,192.168.1.9,2.21E-06,192.168.1.9,0.014937043,613,1,0,1,0.00742707
209,1650,0.55864803,0,98566.1724,810p,9,JPEG,host,192.168.1.9,0.55864501,192.168.1.9,0.051489274,725718,1,0.246,1,0.009157949,host,192.168.1.9,3.02E-06,192.168.1.9,0.018565496,626,1,0,1,0.00742707
210,1653,0.487229943,0,98566.1724,810p,9,JPEG,host,192.168.1.9,0.487227619,192.168.1.9,0.041194797,727827,1,0.222,1,0.009157949,host,192.168.1.9,2.32E-06,192.168.1.9,0.015918136,611,1,0,1,0.00742707
211,1656,0.432742894,0,102845.5591,810p,9,JPEG,host,192.168.1.9,0.43274051,192.168.1.9,0.038065255,727545,1,0.23825,1,0.009157949,host,192.168.1.9,2.38E-06,192.168.1.9,0.013917327,611,1,0,1,0.00742707
212,1659,0.480972052,0,102845.5591,810p,9,JPEG,host,192.168.1.9,0.480970144,192.168.1.9,0.052189648,730404,1,0.22475,1,0.009157949,cloud,114.212.81.11,1.91E-06,114.212.81.11,0.015802801,613,1,0,1,0.000240943
213,1662,0.413237929,0,95756.68899,810p,9,JPEG,host,192.168.1.9,0.413235724,192.168.1.9,0.037016809,723504,1,0.2495,1,0.009157949,cloud,114.212.81.11,2.21E-06,114.212.81.11,0.014223516,617,1,0,1,0.000240943
214,1664,0.604845444,0,95756.68899,810p,9,JPEG,host,192.168.1.9,0.604842583,192.168.1.9,0.063102643,723206,1,0.23825,1,0.009157949,cloud,114.212.81.11,2.86E-06,114.212.81.11,0.01995031,616,1,0,1,0.000240943
