n_loop,frame_id,total,up,d_role,d_ip,a_role,a_ip,encoder,fps,reso,obj_n,obj_size,obj_stable,all_delay,d_proc_delay,d_trans_delay,a_proc_delay,a_trans_delay,edge_mem_ratio
247,3500.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1934.5245776264262,0.0,0.013685354819664588,0.0006703871947068435,0.005981747920696552,0.004476574751046987,0.0025566449532142058,79.8
248,3525.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1963.8865672833385,0.0,0.014315027457017165,0.0007760157951941857,0.006186650349543645,0.004721201383150541,0.002631159929128793,79.8
249,3550.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1957.7403789172115,0.0,0.013824930557837851,0.0007195381017831656,0.005665036348196176,0.004801062437204214,0.002639293670654297,79.8
250,3575.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1953.0828753126386,0.0,0.017125230569105882,0.0006986122864943284,0.005788326263427734,0.007898569107055664,0.0027397229121281542,79.8
251,3600.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1930.9188099619766,0.0,0.0195847749710083,0.0007468370290902945,0.005199377353374775,0.011130397136394795,0.0025081634521484375,79.8
252,3601.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1961.8553099614967,0.0,0.20179200172424316,0.008973360061645508,0.07005882263183594,0.0864410400390625,0.03631877899169922,79.8
253,3602.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1912.8045353456732,0.0,0.1733776330947876,0.008922576904296875,0.07105648517608643,0.05824160575866699,0.035156965255737305,79.8
254,3603.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1960.4169968040992,0.0,0.16070115566253662,0.009230375289916992,0.060791969299316406,0.05849313735961914,0.03218567371368408,79.8
255,3604.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1951.646299411493,0.0,0.2664003372192383,0.009317755699157715,0.06502294540405273,0.1545581817626953,0.03750145435333252,79.8
256,3605.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1931.1497719048389,0.0,0.17366111278533936,0.010244011878967285,0.07044804096221924,0.06009483337402344,0.032874226570129395,79.8
257,3607.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1920.7452541480973,0.0,0.1271368662516276,0.005706787109375,0.046470959981282554,0.04821260770161947,0.02674651145935058,79.8
258,3608.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,2010.0932170340925,0.0,0.16926038265228271,0.008985042572021484,0.06516265869140625,0.06145298480987549,0.03365969657897949,79.8
259,3609.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1963.8865672833385,0.0,0.16205120086669922,0.00858151912689209,0.06318140029907227,0.059181809425354004,0.03110647201538086,79.8
260,3610.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1979.8546705350745,0.0,0.21686327457427979,0.011117935180664062,0.06564569473266602,0.1079033613204956,0.0321962833404541,79.8
261,3612.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1973.7196861005255,0.0,0.2018442948659261,0.005718310674031575,0.0610347588857015,0.12850737571716309,0.006583849589029939,79.8
262,3613.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1959.3504350253913,0.0,0.2908005714416504,0.02795696258544922,0.057366371154785156,0.17575180530548096,0.02972543239593506,79.8
263,3625.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1915.035234163582,0.0,0.04663329858046311,0.004495015511145959,0.008431819769052358,0.02905436662527231,0.004652096674992487,79.8
264,3650.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,2010.2013019222734,0.0,0.021533700136037975,0.0017417669296264648,0.003826132187476525,0.013672663615300106,0.002293137403634878,79.8
265,3675.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1937.675211903739,0.0,0.023206133108872633,0.001663336387047401,0.0038705972524789665,0.01520553001990685,0.0024666694494394157,79.8
266,3700.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1922.3513847046997,0.0,0.025452091143681452,0.0016676921110886794,0.0037888105099017806,0.017682781586280234,0.0023128069364107585,79.8
267,3725.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1947.6906120428716,0.0,0.023630646558908314,0.0017309097143319936,0.0042194953331580526,0.015279513138991136,0.002400728372427132,79.8
268,3750.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1914.3564040375973,0.0,0.021881598692673906,0.0018028020858764648,0.003741732010474572,0.013954465205852803,0.002382599390470065,79.8
269,3775.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1920.984409287971,0.0,0.02319433138920711,0.0018117519525381236,0.00383289960714487,0.01524806022644043,0.002301619603083685,79.8
270,3800.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1960.5103526982878,0.0,0.024570125799912673,0.0018834517552302433,0.00512835612663856,0.01530157602750338,0.00225674189054049,79.8
271,3825.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,1948.80206385644,0.0,0.013053362186138447,0.0007085066575270433,0.005298394423264723,0.00448001348055326,0.0025664476247934196,79.8
272,3850.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,643.7108508794003,0.0,0.015239119529724121,0.0008695492377647987,0.003082046141991249,0.008691934438852163,0.0025955897111159115,79.8
273,3875.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,630.9094817520818,0.0,0.013516242687518781,0.0008596823765681341,0.003521359883821928,0.006686806678771973,0.0024483937483567465,79.8
274,3900.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,625.3966049835352,0.0,0.01333473278925969,0.0009029278388390174,0.003476124543410081,0.00631259954892672,0.002643080858083872,79.8
275,3925.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,633.512747349334,0.0,0.014071281139667218,0.0009367557672353891,0.004131775635939378,0.005409433291508601,0.00359331644498385,79.8
276,3950.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,648.922208678942,0.0,0.012975766108586237,0.0006147439663226788,0.003341959072993351,0.006580279423640325,0.002438783645629882,79.8
277,3975.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,634.7117203466062,0.0,0.013325196046095628,0.0008448087252103365,0.0031749010086059575,0.006753866489116962,0.0025516198231623722,79.8
278,4000.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,636.4395988486441,0.0,0.013491795613215521,0.0006625744012685922,0.0036124449509840747,0.006776250325716459,0.002440525935246394,79.8
279,4025.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,623.0878551817649,0.0,0.011949300765991211,0.0006593190706693209,0.0028989590131319487,0.006028514641981859,0.0023625080402080827,79.8
280,4050.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,640.0926660635076,0.0,0.012215339220487155,0.000825047492980957,0.003662696251502404,0.005181220861581655,0.0025463746144221387,79.8
281,4075.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,645.5321672104765,0.0,0.015099076124338003,0.0009236702552208534,0.003969375903789814,0.007298185275151179,0.0029078446901761564,79.8
282,4100.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,650.1532095460819,0.0,0.012488236794104943,0.0008703837027916542,0.004016775351304274,0.004925397726205679,0.002675680013803336,79.8
283,4125.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,647.7866511515874,0.0,0.012244655535771297,0.00086974180661715,0.003375906210679274,0.005511632332435021,0.002487375186039852,79.8
284,4150.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,630.7787026569048,0.0,0.013780300433819111,0.000898297016437237,0.0033689095423771786,0.007059913415175218,0.0024531804598294776,79.8
285,4175.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,637.8121815917964,0.0,0.013666290503281813,0.000983137350815993,0.005039077538710374,0.004804712075453538,0.0028393635383019075,79.8
286,4200.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,651.9842233172842,0.0,0.012789020171532264,0.0011954674353966345,0.0034629748417780953,0.00572969363285945,0.0024008842614980843,79.8
287,4225.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,656.493432236802,0.0,0.012073040008544922,0.0008492928284865159,0.0030035697496854346,0.005739239545968862,0.0024809378844041097,79.8
288,4250.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,654.4652455725924,0.0,0.012095322975745568,0.0007691291662362906,0.0036098590263953572,0.0050046352239755485,0.0027116995591383716,79.8
289,4275.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,636.4574331162148,0.0,0.01124297655545748,0.0008548039656419021,0.003354796996483436,0.004585091884319599,0.0024482837090125447,79.8
290,4300.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,634.02365192524,0.0,0.01316384168771597,0.0008635887732872596,0.003925158427311824,0.00575562623830942,0.0026194682488074666,79.8
291,4325.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,660.0704420617798,0.0,0.02275709005502554,0.004288682570824256,0.002147848789508526,0.01408085456261268,0.0022397041320800764,79.8
292,4326.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,652.0813717601122,0.0,0.2832142114639282,0.022854924201965332,0.02693474292755127,0.20338225364685059,0.030042290687561035,79.8
293,4330.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,638.5990269153596,0.0,0.10448532104492186,0.008968257904052734,0.010323476791381835,0.07336654663085937,0.011827039718627932,79.8
294,4335.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,647.8366564738099,0.0,0.10842406749725342,0.007592519124348958,0.008712728818257652,0.08178174495697021,0.01033707459767659,79.8
295,4340.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,634.8738337402964,0.0,0.09483929475148518,0.007985830307006836,0.009285807609558105,0.06757525602976482,0.009992400805155427,79.8
296,4345.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,633.5497510589194,0.0,0.09146404266357422,0.0078200896581014,0.008751471837361654,0.06409283479054768,0.010799646377563477,79.8
297,4350.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,643.3447925567161,0.0,0.0924211343129476,0.006821990013122559,0.008731881777445475,0.06737283865610759,0.009494423866271973,79.8
298,4355.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,643.2584039626278,0.0,0.08473010857899983,0.007427692413330078,0.009254415829976399,0.05757423241933187,0.010473767916361489,79.8
299,4360.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,630.8555321235659,0.0,0.09195772806803386,0.007212281227111816,0.014842192331949871,0.05980344613393148,0.010099808375040688,79.8
300,4365.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,637.6744593784014,0.0,0.09315625826517741,0.0067920684814453125,0.009063363075256348,0.06686854362487793,0.010432283083597824,79.8
301,4370.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,648.922208678942,0.0,0.06066354115804036,0.002895792325337728,0.013383110364278158,0.0328222910563151,0.011562347412109375,79.8
302,4371.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,643.6379230100928,0.0,0.16588592529296875,0.008978724479675293,0.03579068183898926,0.09074509143829346,0.030371427536010742,79.8
303,4373.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,648.7158583701863,0.0,0.11707933743794759,0.006570974985758464,0.024079958597819008,0.06526517868041992,0.021163225173950195,79.8
304,4375.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,643.4145633016971,0.0,0.10661021868387857,0.006643215815226237,0.024755716323852536,0.05330038070678711,0.021910905838012695,79.8
305,4378.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,636.4395988486441,0.0,0.07939416170120239,0.005081772804260254,0.023009538650512695,0.0345534086227417,0.016749441623687744,79.8
306,4380.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,631.0566521519712,0.0,0.09247501691182455,0.006413062413533528,0.025612592697143558,0.0393830140431722,0.021066347757975258,79.8
307,4383.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,635.3381170303286,0.0,0.07108277082443237,0.003965258598327637,0.01905900239944458,0.029108941555023193,0.018949568271636963,79.8
308,4385.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,637.8121815917964,0.0,0.14631867408752441,0.007161537806193034,0.024913231531778973,0.09235723813374837,0.021886666615804046,79.8
309,4388.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,644.6776050322557,0.0,0.1063966155052185,0.0058547258377075195,0.017113029956817627,0.0669289231300354,0.01649993658065796,79.8
310,4390.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,653.096389777526,0.0,0.1194465160369873,0.00781408945719401,0.027299960454305015,0.06048321723937988,0.0238492488861084,79.8
311,4393.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,656.493432236802,0.0,0.08297187089920044,0.0037162303924560547,0.019214332103729248,0.04219895601272583,0.017842352390289307,79.8
312,4394.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,650.1532095460819,0.0,0.15296292304992676,0.012820720672607422,0.04087173938751221,0.06396973133087158,0.03530073165893555,79.8
313,4400.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,636.4465171806431,0.0,0.0562525817326137,0.003523962838309152,0.01234361103602818,0.031509603772844584,0.008875404085431783,79.8
314,4425.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,635.3381170303286,0.0,0.01494025267087496,0.0008727770585280198,0.0030427162463848405,0.007583343065701998,0.0034414163002601033,79.8
315,4450.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,650.4668273128003,0.0,0.012172955733079176,0.0007084057881281926,0.0030119694196260893,0.0056408185225266675,0.0028117620027982267,79.8
316,4475.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,651.6066957427122,0.0,0.011100402245154748,0.0010031278316791241,0.0027469029793372518,0.004741778740516076,0.0026085926936222957,79.8
317,4500.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,644.3475556816473,0.0,0.011822893069340631,0.0008830657372107873,0.0039144112513615536,0.004696066562946026,0.0023293495178222656,79.8
318,4525.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,635.3289508683208,0.0,0.015078471257136418,0.0007143570826603816,0.0035078067045945386,0.008253904489370493,0.002602402980511004,79.8
319,4550.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,634.8146484019069,0.0,0.01343679428100586,0.0008660554885864258,0.004867150233342097,0.0051642748025747445,0.002539313756502592,79.8
320,4575.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,637.6079095127394,0.0,0.01184219580430251,0.000990895124582144,0.003174772629371056,0.005006230794466459,0.00267029725588285,79.8
321,4600.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,653.096389777526,0.0,0.011959387705876276,0.0007138160558847281,0.0038306071208073543,0.004599442848792443,0.0028155216803917513,79.8
322,4625.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,648.7158583701863,0.0,0.011743554702171914,0.0007871664487398588,0.0030385439212505636,0.0054318904876708984,0.0024859538445105925,79.8
323,4650.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,639.3422312206739,0.0,0.01375285478738638,0.0007156683848454402,0.003650967891399677,0.006481326543367826,0.0029048919677734366,79.8
324,4675.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,631.2012666809939,0.0,0.014043459525475135,0.0006118554335374099,0.0037548908820519084,0.006629384480989897,0.0030473287288959204,79.8
325,4700.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,643.0404936954146,0.0,0.011728112514202412,0.0007669375492976262,0.003687537633455717,0.0047427874345045825,0.0025308498969444856,79.8
326,4725.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,644.6346743544315,0.0,0.012497223340548001,0.0008692557995135968,0.004065458591167743,0.004610364253704364,0.0029521446961622974,79.8
327,4750.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,638.5509549002994,0.0,0.013220741198613094,0.0008899156863872821,0.0031961019222552962,0.006324465458209698,0.002810258131760818,79.8
328,4775.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,643.185461356974,0.0,0.014813808294442983,0.0008670916924109826,0.003182695462153508,0.007897422863886906,0.002866598275991587,79.8
329,4800.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,631.0566521519712,0.0,0.014419839932368353,0.0008937670634343074,0.003372660050025353,0.007496852141160231,0.0026565606777484603,79.8
330,4825.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,630.9855110852056,0.0,0.011333016248849722,0.0006797038591825045,0.0027254911569448616,0.005295313321627104,0.0026325079110952514,79.8
331,4850.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,644.6776050322557,0.0,0.012549785467294546,0.0007775288361769456,0.0027742110765897315,0.0063891777625450724,0.002608867791982797,79.8
332,4851.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,644.6346743544315,0.0,0.13193511962890625,0.01064145565032959,0.03012681007385254,0.06056094169616699,0.03060591220855713,79.8
333,4852.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,653.096389777526,0.0,0.14352381229400635,0.009059906005859375,0.03542625904083252,0.06370854377746582,0.03532910346984863,79.8
334,4853.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,651.6066957427122,0.0,0.1567065715789795,0.00972592830657959,0.03325629234313965,0.08122062683105469,0.032503724098205566,79.8
335,4854.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,643.2539440327922,0.0,0.14028751850128174,0.007975935935974121,0.0388033390045166,0.05898690223693848,0.03452134132385254,79.8
336,4855.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,656.493432236802,0.0,0.1331995725631714,0.009476184844970703,0.03090810775756836,0.058855295181274414,0.03395998477935791,79.8
337,4857.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,634.7117203466062,0.0,0.11795806884765625,0.00787051518758138,0.022032101949055992,0.06528917948404948,0.022766272226969392,79.8
338,4858.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,643.7108508794003,0.0,0.14079678058624268,0.009710073471069336,0.035179734230041504,0.059714555740356445,0.03619241714477539,79.8
339,4859.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,643.185461356974,0.0,0.13832926750183105,0.010938167572021484,0.030660271644592285,0.05971407890319824,0.03701674938201904,79.8
340,4860.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,639.3422312206739,0.0,0.13710975646972656,0.012352824211120605,0.03269827365875244,0.05896604061126709,0.033092617988586426,79.8
341,4862.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,636.4465171806431,0.0,0.09240667025248209,0.00838931401570638,0.022298733393351235,0.038956801096598305,0.022761821746826172,79.8
342,4863.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,636.4574331162148,0.0,0.14508724212646484,0.011612892150878906,0.039434194564819336,0.05788564682006836,0.03615450859069824,79.8
343,4875.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,643.6379230100928,0.0,0.020797270994919997,0.001726095493023212,0.00508576173048753,0.009133192209097056,0.004852221562312199,79.8
344,4900.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,643.7108508794003,0.0,0.011148406909062311,0.0008694025186391977,0.0028094053268432617,0.004653142048762395,0.0028164570148174577,79.8
345,4925.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,630.9094817520818,0.0,0.01511072195493258,0.0009797261311457707,0.003647630031292255,0.007558171565716083,0.002925194226778471,79.8
346,4950.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,625.3966049835352,0.0,0.01111478988940899,0.0006636381149291992,0.0030160041955801156,0.005052603208101713,0.002382544370797964,79.8
347,4975.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,633.512747349334,0.0,0.014725730969355656,0.000734265034015362,0.003551794932438777,0.007545507871187651,0.0028941631317138663,79.8
348,5000.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,648.922208678942,0.0,0.011127013426560622,0.0006829041701096755,0.003135992930485652,0.004699551142179049,0.002608565183786246,79.8
349,5025.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,634.7117203466062,0.0,0.01068734205686129,0.0006981171094454252,0.002744170335622934,0.004568063295804537,0.0026769913159883944,79.8
350,5050.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,636.4395988486441,0.0,0.01226806640625,0.0008864035973182091,0.003554876034076397,0.004532740666316106,0.003294046108539288,79.8
351,5075.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,623.1703355488634,0.0,0.023264875778785117,0.0034877245242779073,0.00255738771878756,0.0138320464354295,0.0033877171002901513,79.8
352,5100.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,640.1182635075446,0.0,0.019855398398179274,0.001811091716472919,0.0021181840163010815,0.01364591488471398,0.002280207780691294,79.8
353,5125.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,645.5879506298558,0.0,0.023715862861046426,0.0025303088701688326,0.004131904015174279,0.014576444259056678,0.002477205716646636,79.8
354,5150.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,650.1587707773682,0.0,0.021564373603233926,0.001758447060218224,0.001976581720205454,0.015593987244826097,0.0022353575779841504,79.8
355,5175.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,647.8366564738099,0.0,0.01985949736375075,0.0017475164853609526,0.0020614128846388594,0.013810451214130107,0.00224011677962083,79.8
356,5200.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,630.8555321235659,0.0,0.023122484867389388,0.0017485893689669096,0.0021613652889545146,0.016946829282320462,0.0022657009271475,79.8
357,5225.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,637.8595214427415,0.0,0.01975744504194993,0.0017340733454777645,0.0019670999967134916,0.013802629250746507,0.002253642449012168,79.8
358,5250.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,652.0813717601122,0.0,0.021516625697796162,0.0017026937924898588,0.0019423503142136792,0.015525414393498348,0.0023461671975942757,79.8
359,5275.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,656.5339058009392,0.0,0.019920009833115798,0.0017650677607609676,0.0021054011124830977,0.013652572265038123,0.0023969686948336084,79.8
360,5300.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,654.5572592605853,0.0,0.02123840955587534,0.0016593841406015249,0.002106483166034405,0.015298100618215708,0.0021744416310236995,79.8
361,5325.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,636.4574331162148,0.0,0.014515519142150879,0.0009721792661226713,0.003990274209242601,0.007087991787837102,0.002465073878948505,79.7
362,5326.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,630.7787026569048,0.0,0.14101743698120117,0.013119697570800781,0.030737876892089844,0.059716224670410156,0.03744363784790039,79.7
363,5327.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,623.0878551817649,0.0,0.16423022747039795,0.00879812240600586,0.032543182373046875,0.0932546854019165,0.02963423728942871,79.7
364,5328.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,625.3966049835352,0.0,0.14538681507110596,0.012393355369567871,0.04126393795013428,0.05847668647766113,0.033252835273742676,79.7
365,5329.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,630.9855110852056,0.0,0.15651142597198486,0.010858774185180664,0.04953575134277344,0.06064283847808838,0.03547406196594238,79.7
366,5330.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,643.0404936954146,0.0,0.15186858177185059,0.010161280632019043,0.032891154289245605,0.07671952247619629,0.03209662437438965,79.7
367,5331.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,637.6079095127394,0.0,0.1466982364654541,0.009686470031738281,0.04352366924285889,0.05938446521759033,0.0341036319732666,79.7
368,5332.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,650.4668273128003,0.0,0.13805389404296875,0.011161327362060547,0.03192710876464844,0.05994582176208496,0.035019636154174805,79.7
369,5333.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,660.044587788854,0.0,0.1563488245010376,0.012610077857971191,0.03978621959686279,0.06739532947540283,0.03655719757080078,79.7
370,5334.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,651.9842233172842,0.0,0.13445782661437988,0.011911869049072266,0.03243589401245117,0.05975031852722168,0.030359745025634766,79.7
371,5335.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,480p,7.0,645.5321672104765,0.0,0.2808089256286621,0.011335372924804688,0.03483152389526367,0.22325599193572998,0.01138603687286377,79.7
372,5336.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,480p,7.0,649.0367628548411,0.0,0.257438063621521,0.02302539348602295,0.02589869499206543,0.17789936065673828,0.030614614486694336,79.7
