n_loop,frame_id,total,up,d_role,d_ip,a_role,a_ip,encoder,fps,reso,obj_n,obj_size,obj_stable,all_delay,d_proc_delay,d_trans_delay,a_proc_delay,a_trans_delay,edge_mem_ratio
23,323.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,360p,7.0,366.0353986674828,0.0,0.09346453348795572,0.007040103276570638,0.02266860008239746,0.04077665011088053,0.022979180018107094,78.1
24,325.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,360p,7.0,361.7959985532881,0.0,0.0971848169962565,0.00520022710164388,0.02357649803161621,0.045995632807413735,0.02241245905558268,78.1
25,328.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,360p,7.0,365.9676941788722,0.0,0.06980633735656738,0.004694700241088867,0.017780661582946777,0.030767858028411865,0.016563117504119873,78.1
26,330.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,10,360p,7.0,360.3155197617598,0.0,0.14522878328959146,0.005404313405354817,0.020937045415242515,0.11351537704467773,0.005372047424316406,78.1
27,333.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,10,360p,7.0,368.5520877952305,0.0,0.12918835878372192,0.010696053504943848,0.01028662919998169,0.09335106611251831,0.014854609966278076,78.1
28,335.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,10,360p,7.0,378.0222853401418,0.0,0.1680485407511393,0.019259532292683918,0.012700716654459637,0.11655227343241374,0.019536018371582017,78.1
29,338.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,10,360p,7.0,368.9930880726897,0.0,0.12200945615768433,0.010247409343719482,0.01057577133178711,0.08701056241989136,0.014175713062286377,78.1
30,340.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,10,360p,7.0,364.39309558113536,0.0,0.1717838446299235,0.013641834259033203,0.013238588968912762,0.12441603342692058,0.02048738797505696,78.1
31,343.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,360p,7.0,364.02467375390034,0.0,0.08651721477508545,0.004376113414764404,0.02999013662338257,0.029587924480438232,0.022563040256500244,78.1
32,344.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,360p,7.0,356.535366909566,0.0,0.15292775630950928,0.008205175399780273,0.04740035533905029,0.05817139148712158,0.03915083408355713,78.1
33,345.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,360p,7.0,355.7537285345191,0.0,0.15330147743225098,0.008648395538330078,0.0441666841506958,0.05853700637817383,0.04194939136505127,78.1
34,347.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,360p,7.0,359.19574870885117,0.0,0.1092987855275472,0.006148020426432292,0.03765996297200521,0.039173523585001625,0.02631727854410807,78.1
35,348.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,360p,7.0,352.53532879312326,0.0,0.1883401870727539,0.008842706680297852,0.05140185356140137,0.08878028392791748,0.03931534290313721,78.1
36,349.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,360p,7.0,355.8322778829565,0.0,0.23912549018859863,0.009628891944885254,0.05118703842163086,0.16937661170959473,0.008932948112487793,78.1
37,350.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,20,360p,7.0,360.268201243756,0.0,0.27294278144836426,0.025661110877990723,0.019222617149353027,0.2002493143081665,0.027809739112854004,78.1
38,352.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,20,360p,7.0,355.46729163951903,0.0,0.21709187825520834,0.014965295791625977,0.01317914326985677,0.16943828264872232,0.019509156545003264,78.1
39,353.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,20,360p,7.0,361.0022774432769,0.0,0.24418342113494873,0.022246360778808594,0.01952385902404785,0.17316150665283203,0.029251694679260254,78.1
40,354.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,20,360p,7.0,369.02022664802746,0.0,0.2541382312774658,0.022156715393066406,0.019054889678955078,0.18114352226257324,0.031783103942871094,78.1
41,355.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,360p,7.0,366.52164418078195,0.0,0.18398511409759521,0.008607745170593262,0.04657161235809326,0.09480059146881104,0.034005165100097656,78.1
42,356.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,360p,7.0,362.82344861999655,0.0,0.13835418224334717,0.009989142417907715,0.03433847427368164,0.06062936782836914,0.03339719772338867,78.1
43,357.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,360p,7.0,369.7133847325375,0.0,0.15729689598083496,0.015467286109924316,0.026790618896484375,0.08186697959899902,0.033172011375427246,78.1
44,358.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,360p,7.0,368.51805966493805,0.0,0.1598193645477295,0.00833427906036377,0.03231775760650635,0.0885540246963501,0.030613303184509277,78.1
45,359.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,360p,7.0,363.9744339615073,0.0,0.1417224407196045,0.007382750511169434,0.0392453670501709,0.06161534786224365,0.03347897529602051,78.1
46,360.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,360p,7.0,360.9762131235496,0.0,0.2535243034362793,0.008761048316955566,0.03530299663543701,0.19926154613494873,0.010198712348937988,78.1
47,361.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,30,360p,7.0,367.54839953433424,0.0,0.3260740041732788,0.03612315654754639,0.04312407970428467,0.21598315238952637,0.030843615531921387,78.2
48,362.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,30,360p,7.0,362.7520002302689,0.0,0.2583268880844116,0.022887110710144043,0.01946127414703369,0.18440639972686768,0.03157210350036621,78.2
49,363.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,360p,7.0,360.39160668948483,0.0,0.247658371925354,0.021853327751159668,0.019362568855285645,0.17655551433563232,0.029886960983276367,78.2
50,364.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,30,360p,7.0,364.9229142397359,0.0,0.2544194459915161,0.02042698860168457,0.02035987377166748,0.18478214740753174,0.028850436210632324,78.2
51,365.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,366.0353986674828,0.0,0.14862775802612305,0.0070858001708984375,0.040721774101257324,0.06373143196105957,0.037088751792907715,78.2
52,366.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,639.3422312206739,0.0,0.19162499904632568,0.013975143432617188,0.042281389236450195,0.10132312774658203,0.03404533863067627,78.2
53,375.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,637.6079095127394,0.0,0.029305553436279295,0.0019042015075683594,0.010131454467773436,0.010835218429565429,0.00643467903137207,78.2
54,400.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,653.096389777526,0.0,0.013768572073716383,0.0007942089667687049,0.0034680549915020284,0.0067767179929293115,0.0027295901225163396,78.2
55,425.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,480p,7.0,648.7158583701863,0.0,0.0130689602631789,0.000691523918738732,0.004697909721961388,0.004727812913747935,0.002951713708730844,78.2
56,450.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,639.3709085644763,0.0,0.025690298814039964,0.00631557978116549,0.0021012562971848715,0.015057710500863882,0.002215752234825721,78.2
57,475.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,631.2731118508091,0.0,0.019530571424044095,0.0018959687306330754,0.0022082695594200724,0.013196064875676082,0.002230268258314865,78.2
58,500.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,643.0148581177802,0.0,0.019556164741516113,0.0018169879913330078,0.002179154982933631,0.012913749768183781,0.0026462719990656934,78.2
59,525.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,644.708469076739,0.0,0.019639400335458607,0.0018634887842031626,0.0020354252595167896,0.013575388835026668,0.002165097456711987,78.2
60,550.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,1,480p,7.0,638.5990269153596,0.0,0.021339214765108548,0.0016164504564725435,0.0020519495010375977,0.015342492323655348,0.00232832248394306,78.2
61,575.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,480p,7.0,643.185461356974,0.0,0.015107970971327562,0.000882882338303786,0.004073729881873498,0.007473808068495531,0.0026775506826547477,78.2
62,576.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,480p,7.0,639.3422312206739,0.0,0.14703285694122314,0.010905861854553223,0.042008399963378906,0.05872058868408203,0.035398006439208984,78.2
63,580.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,480p,7.0,630.7787026569048,0.0,0.060925436019897465,0.003255319595336914,0.01768321990966797,0.025663042068481447,0.014323854446411134,78.2
64,585.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,480p,7.0,637.6079095127394,0.0,0.04792968432108562,0.0028394460678100586,0.013388196627298992,0.020360668500264485,0.011341373125712078,78.2
65,590.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,480p,7.0,648.922208678942,0.0,0.04635926087697347,0.003181894620259603,0.012643178304036459,0.019643863042195637,0.010890324910481773,78.3
66,595.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,643.4857056329741,0.0,0.10150480270385742,0.00710912545522054,0.009117086728413902,0.07509160041809082,0.010186990102132157,78.3
67,600.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,631.1666455394422,0.0,0.08340100447336833,0.007669885953267415,0.009140769640604656,0.056830763816833496,0.009759585062662765,78.3
68,605.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,637.8595214427415,0.0,0.08912209669748943,0.00926196575164795,0.008656779925028484,0.061879237492879234,0.009324113527933754,78.3
69,610.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,653.1795972340125,0.0,0.08694159984588623,0.007251262664794922,0.008316318194071451,0.061933159828186035,0.009440859158833817,78.3
70,615.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,5,480p,7.0,634.7548179735064,0.0,0.08279879887898763,0.006787498792012532,0.008752504984537762,0.05733346939086914,0.009925325711568192,78.3
71,620.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,636.4465171806431,0.0,0.04945063591003418,0.002791126569112142,0.016048789024353027,0.019584178924560547,0.011026541392008465,78.3
72,621.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,636.4574331162148,0.0,0.13777029514312744,0.009339451789855957,0.03905618190765381,0.05613088607788086,0.033243775367736816,78.3
73,623.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,623.0878551817649,0.0,0.12352967262268066,0.007467508316040039,0.026179631551106773,0.0653838316599528,0.024498701095581055,78.3
74,625.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,630.9855110852056,0.0,0.09749325116475423,0.005370696385701497,0.032841523488362626,0.0372312068939209,0.022049824396769203,78.3
75,628.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,480p,7.0,650.4668273128003,0.0,0.07085186243057251,0.004079639911651611,0.02158910036087036,0.02823162078857422,0.01695150136947632,78.3
76,630.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,480p,7.0,652.0813717601122,0.0,0.16466728846232095,0.01406558354695638,0.01701792081197103,0.11348986625671387,0.020093917846679688,78.3
77,633.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,10,480p,7.0,643.7335705493294,0.0,0.14167386293411255,0.011154711246490479,0.01256650686264038,0.10259121656417847,0.015361428260803223,78.3
78,635.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,480p,7.0,648.7930929595271,0.0,0.16492954889933267,0.014061450958251953,0.017364978790283203,0.1137088139851888,0.01979430516560872,78.3
79,638.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,10,480p,7.0,654.5572592605853,0.0,0.13720828294754028,0.010507166385650635,0.012612402439117432,0.09981566667556763,0.01427304744720459,78.3
80,640.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,10,480p,7.0,636.5257288819121,0.0,0.1866498788197835,0.01444856325785319,0.01721787452697754,0.13554135958353677,0.019442081451416016,78.3
81,643.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,631.2012666809939,0.0,0.07776820659637451,0.006146490573883057,0.02430957555770874,0.029021382331848145,0.01829075813293457,78.3
82,644.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,634.8146484019069,0.0,0.13681018352508545,0.009637951850891113,0.038323163986206055,0.05820775032043457,0.03064131736755371,78.3
83,645.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,635.3381170303286,0.0,0.13785099983215332,0.010921001434326172,0.03535723686218262,0.05890452861785889,0.032668232917785645,78.3
84,647.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,637.8121815917964,0.0,0.09127974510192871,0.006289561589558919,0.022754907608032227,0.03894225756327311,0.023293018341064453,78.3
85,648.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,480p,7.0,640.0926660635076,0.0,0.13833928108215332,0.009509563446044922,0.03482377529144287,0.060302138328552246,0.03370380401611328,78.3
86,649.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,480p,7.0,633.512747349334,0.0,0.23077452182769775,0.00963449478149414,0.034449219703674316,0.17740154266357422,0.009289264678955078,78.3
87,650.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,480p,7.0,644.7621371495936,0.0,0.35883402824401855,0.023132801055908203,0.0635753870010376,0.2331550121307373,0.03897082805633545,78.3
88,652.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,480p,7.0,653.1795972340125,0.0,0.17968511581420898,0.014096577962239584,0.01779500643412272,0.12827444076538086,0.01951909065246582,78.3
89,653.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,480p,7.0,651.6188752207672,0.0,0.27157485485076904,0.02779841423034668,0.02540457248687744,0.18931567668914795,0.029056191444396973,78.3
90,654.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,20,480p,7.0,643.3447925567161,0.0,0.2666175365447998,0.02160322666168213,0.02588188648223877,0.19019675254821777,0.028935670852661133,78.3
91,655.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,656.5339058009392,0.0,0.11802661418914795,0.022341012954711914,0.026619315147399902,0.056610941886901855,0.012455344200134277,78.3
92,656.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,650.1532095460819,0.0,0.15070784091949463,0.016755223274230957,0.04253792762756348,0.05631875991821289,0.035095930099487305,78.3
93,657.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,634.7117203466062,0.0,0.14680659770965576,0.009354829788208008,0.046572208404541016,0.056642770767211914,0.034236788749694824,78.3
94,658.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,643.7108508794003,0.0,0.13588166236877441,0.00961768627166748,0.035706162452697754,0.055861711502075195,0.034696102142333984,78.3
95,659.0,7,7,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,643.185461356974,0.0,0.1501408815383911,0.009839177131652832,0.04590272903442383,0.06048989295959473,0.03390908241271973,78.3
96,660.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,639.3422312206739,0.0,0.2310771942138672,0.00947272777557373,0.03732454776763916,0.1754692792892456,0.008810639381408691,78.3
97,661.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,635.3673655594133,0.0,0.3577244281768799,0.024927377700805664,0.05174136161804199,0.24838697910308838,0.03266870975494385,78.4
98,662.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,636.5085770388499,0.0,0.2497251033782959,0.021080493927001953,0.02701854705810547,0.16992855072021484,0.03169751167297363,78.4
99,663.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,636.4735898897052,0.0,0.2859020233154297,0.020930171012878418,0.03544723987579346,0.2012338638305664,0.028290748596191406,78.4
100,664.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,630.8555321235659,0.0,0.2636772394180298,0.02144145965576172,0.0260847806930542,0.18577635288238525,0.030374646186828613,78.4
101,665.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,623.1703355488634,0.0,0.12111377716064453,0.0218963623046875,0.02589285373687744,0.057692527770996094,0.015632033348083496,78.4
102,666.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1911.987688260286,0.0,0.2090291976928711,0.008371114730834961,0.10211658477783203,0.05841684341430664,0.04012465476989746,78.4
103,675.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1948.80206385644,0.0,0.04530818462371826,0.0016093492507934571,0.023028564453124997,0.011383891105651855,0.009286379814147948,78.4
104,700.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,2000.010186582604,0.0,0.016740037844731256,0.000789633164039025,0.008445473817678599,0.004420647254356971,0.0030842836086566634,78.4
105,725.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1908.4222178343418,0.0,0.019478907951941855,0.0007697802323561448,0.010774465707632212,0.004432082176208496,0.003502579835745005,78.4
106,750.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1912.10672672206,0.0,0.025061405622042142,0.004656470738924467,0.004843271695650541,0.013235743229205791,0.0023259199582613445,78.4
107,775.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1945.1372092704821,0.0,0.023511033791762132,0.0017552925990178036,0.004651014621441181,0.014791910464947041,0.0023128161063561067,78.4
108,800.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1945.954992675422,0.0,0.022213238936204176,0.0017277919329129732,0.0038118637525118315,0.01433126743023212,0.002342315820547251,78.4
109,825.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,2009.482611477691,0.0,0.024666850383465107,0.0017501574296217698,0.004129189711350661,0.016580985142634466,0.0022065180998582096,78.4
110,850.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1896.8924250078355,0.0,0.02319978750669039,0.001876519276545598,0.004185704084543081,0.014847416144150954,0.0022901480014507584,78.4
111,875.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1931.1497719048389,0.0,0.019586654809805062,0.0007589872066791241,0.011069215261019193,0.004774836393503042,0.0029836159486037036,78.6
112,876.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1911.987688260286,0.0,0.18653655052185059,0.010984539985656738,0.08261287212371826,0.05477035045623779,0.03816878795623779,78.6
113,880.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1979.8546705350745,0.0,0.08268322944641113,0.003900957107543945,0.039987182617187506,0.022250270843505858,0.016544818878173828,78.6
114,885.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1948.80206385644,0.0,0.06707485516866049,0.00414125124613444,0.030569990475972492,0.018962621688842773,0.013400991757710777,78.6
115,890.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1934.7475300326478,0.0,0.0632932980855306,0.0032662153244018555,0.029205123583475746,0.018625338872273762,0.012196620305379234,78.6
116,895.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1915.035234163582,0.0,0.1031104326248169,0.010335008303324381,0.017906228701273598,0.06493330001831055,0.00993589560190837,78.6
117,900.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1969.9033605962593,0.0,0.09034852186838786,0.007581472396850586,0.01679066816965739,0.0563810666402181,0.009595314661661782,78.6
118,905.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1977.9798096092086,0.0,0.0927656888961792,0.007808486620585124,0.01665989557902018,0.05792454878489176,0.010372757911682136,78.6
119,910.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,2000.1546019088544,0.0,0.09297438462575276,0.008110920588175455,0.017926891644795738,0.05658221244812012,0.010354359944661454,78.6
120,915.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1960.5952946297725,0.0,0.09892650445302327,0.008020520210266113,0.01823588212331136,0.06299169858296712,0.009678403536478683,78.6
121,920.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,2010.0932170340925,0.0,0.06786688168843587,0.0040903886159261065,0.030829747517903645,0.019703189531962078,0.01324355602264404,78.6
122,921.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,1963.8865672833385,0.0,0.17663025856018066,0.010789155960083008,0.07567048072814941,0.05782878398895264,0.032341837882995605,78.6
123,923.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,2007.3703094931386,0.0,0.12459651629130045,0.006516774495442708,0.05386575063069661,0.03894170125325521,0.025272289911905922,78.6
124,925.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,1959.0366529536634,0.0,0.12981788317362467,0.005290905634562175,0.05861727396647135,0.03883854548136393,0.02707115809122721,78.6
125,928.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,1922.2554774948928,0.0,0.0978308916091919,0.004720568656921387,0.044656455516815186,0.0290871262550354,0.019366741180419922,78.6
126,930.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1940.5038286198728,0.0,0.20494763056437176,0.0056391557057698565,0.06667470932006836,0.12264617284138997,0.009987592697143569,78.6
127,933.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1923.5800677068266,0.0,0.16855251789093018,0.01703059673309326,0.04436767101287842,0.09167402982711792,0.015480220317840576,78.6
128,935.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1908.5446258252487,0.0,0.19933223724365234,0.014501571655273438,0.0350346565246582,0.13032078742980957,0.019475221633911133,78.6
