0.004,0.55,0.451592105263,0.00495212141738,40795082.1053,0.827629553644
0.004,0.5,0.426986842105,0.00495463304642,40808448.0,0.881562797647
0.003,1.0,0.571328947368,0.00395497852623,32580446.3158,0.678534043463
0.003,0.95,0.570302631579,0.00395437678177,32602435.3684,0.684260142477
0.003,0.9,0.560118421053,0.00395667910839,32612783.1579,0.692546982514
0.003,0.89,0.556184210526,0.00395393201413,32572469.8947,0.699390787827
0.003,0.88,0.554342105263,0.00395440294457,32570960.8421,0.700186603948
0.003,0.87,0.552592105263,0.00395178666432,32575272.4211,0.701273240541
0.003,0.86,0.551355263158,0.0039536180605,32606100.2105,0.709079127563
0.003,0.85,0.549907894737,0.00395508317744,32577859.3684,0.711083374525
0.003,0.8,0.537223684211,0.0039557110847,32616016.8421,0.721301492892
0.003,0.75,0.526,0.00395673143399,32623993.2632,0.740411243941
0.003,0.7,0.507381578947,0.00395581573591,32608471.5789,0.763471766522
0.003,0.65,0.493421052632,0.00395796108571,32620112.8421,0.789668145933
0.003,0.6,0.473421052632,0.00396073434277,32633478.7368,0.830798111464
0.003,0.55,0.445157894737,0.0039536703861,32563631.1579,0.887848402324
0.003,0.5,0.428236842105,0.00395646980597,32612136.4211,0.928126322596
0.002,1.0,0.586513157895,0.00296155075302,24379607.5789,0.733840176934
0.002,0.95,0.582131578947,0.00296063505494,24375296.0,0.732466321242
0.002,0.9,0.571565789474,0.00295592575049,24345330.5263,0.757101836957
0.002,0.89,0.570592105263,0.00295948389163,24367104.0,0.753475151564
0.002,0.88,0.569328947368,0.00295877749596,24364301.4737,0.758539388054
0.002,0.87,0.565026315789,0.00295937924042,24381978.9474,0.767288308395
0.002,0.86,0.566276315789,0.00295765249545,24383919.1579,0.767513199856
0.002,0.85,0.559947368421,0.00295788796068,24393835.7895,0.772557471928
0.002,0.8,0.547828947368,0.00295940540322,24384134.7368,0.788687919316
0.002,0.75,0.534657894737,0.00295720772781,24361498.9474,0.810116830625
0.002,0.7,0.517592105263,0.00296458563811,24422076.6316,0.832786359285
0.002,0.65,0.497210526316,0.00295762633265,24376158.3158,0.867937953849
0.002,0.6,0.483302631579,0.00295514086642,24362145.6842,0.897267303969
0.002,0.55,0.456960526316,0.00295699842539,24360421.0526,0.94783828133
0.002,0.5,0.431894736842,0.00296189086946,24411297.6842,1.02513854127
0.001,1.0,0.625197368421,0.00196511425754,16174026.1053,0.846223906467
0.001,0.95,0.622407894737,0.00196098053474,16172732.6316,0.851625078603
0.001,0.9,0.609697368421,0.00196011716226,16139749.0526,0.86614985215
0.001,0.89,0.610210526316,0.00196207937245,16163678.3158,0.870387027138
0.001,0.88,0.604644736842,0.0019668148397,16227920.8421,0.877670463763
0.001,0.87,0.60225,0.00195771018443,16136730.9474,0.877281251707
0.001,0.86,0.600381578947,0.00196338751257,16143198.3158,0.888196380515
0.001,0.85,0.598289473684,0.00196003867385,16155701.8947,0.89852020615
0.001,0.8,0.580421052632,0.0019636753034,16164540.6316,0.908093339518
0.001,0.75,0.559815789474,0.00195873053373,16124227.3684,0.942765273546
0.001,0.7,0.545342105263,0.00196173925602,16142551.5789,0.974014483
0.001,0.65,0.522618421053,0.0019595154178,16153114.9474,1.01458979908
0.001,0.6,0.501578947368,0.00196451251308,16181571.3684,1.06498241425
0.001,0.55,0.473986842105,0.0019657944904,16195152.8421,1.13573125789
0.001,0.5,0.448921052632,0.00196111134876,16158073.2632,1.22646340571
