n_loop,frame_id,total,up,d_role,d_ip,a_role,a_ip,encoder,fps,reso,obj_n,obj_size,obj_stable,all_delay,d_proc_delay,d_trans_delay,a_proc_delay,a_trans_delay,edge_mem_ratio
129,942.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,640.0926660635076,0.0,0.13518977165222168,0.009711503982543945,0.038193583488464355,0.05806231498718262,0.02922236919403076,79.2
130,943.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,633.512747349334,0.0,0.14321136474609375,0.011105656623840332,0.03722500801086426,0.0587468147277832,0.03613388538360596,79.2
131,944.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,644.6776050322557,0.0,0.1443551778793335,0.01325368881225586,0.04292416572570801,0.05651688575744629,0.03166043758392334,79.2
132,945.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,644.6346743544315,0.0,0.16537785530090332,0.010916352272033691,0.0475468635559082,0.07302486896514893,0.0338897705078125,79.2
133,946.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,480p,7.0,653.096389777526,0.0,0.15004169940948486,0.011144518852233887,0.04601454734802246,0.06040322780609131,0.03247940540313721,79.2
134,947.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,651.6066957427122,0.0,0.25935280323028564,0.009761929512023926,0.040628910064697266,0.1990875005722046,0.009874463081359863,79.2
135,948.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,643.3447925567161,0.0,0.2919546365737915,0.02294445037841797,0.026961445808410645,0.21241605281829834,0.02963268756866455,79.2
136,949.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,656.5339058009392,0.0,0.2860039472579956,0.023606181144714355,0.030356287956237793,0.20139455795288086,0.030646920204162598,79.2
137,950.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,650.1587707773682,0.0,0.27953803539276123,0.022734642028808594,0.024835705757141113,0.20181071758270264,0.030156970024108887,79.2
138,951.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,634.7548179735064,0.0,0.3068288564682007,0.02327859401702881,0.026096582412719727,0.22797143459320068,0.029482245445251465,79.2
139,952.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,643.8130515082157,0.0,0.305141806602478,0.022675156593322754,0.02520906925201416,0.2273644208908081,0.029893159866333008,79.2
140,953.0,7,7,host,172.27.133.85,host,172.27.133.85,JEPG,30,480p,7.0,643.2584039626278,0.0,0.29691100120544434,0.02402055263519287,0.024628520011901855,0.2144407033920288,0.0338212251663208,79.2
141,954.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,639.3709085644763,0.0,0.15128862857818604,0.027439594268798828,0.048098206520080566,0.06360244750976562,0.012148380279541016,79.2
142,955.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1961.8553099614967,0.0,0.1877002716064453,0.008800148963928223,0.08129799365997314,0.06561422348022461,0.031987905502319336,79.2
143,975.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1923.3651796726542,0.0,0.018204882031395322,0.0011217367081415085,0.00838916642325265,0.0054356711251395086,0.0032583077748616534,79.2
144,1000.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1951.646299411493,0.0,0.015301805276137132,0.0006602360652043269,0.006254058617811937,0.005784172278184157,0.0026033383149367123,79.2
145,1025.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1940.2173361927937,0.0,0.014253194515521709,0.000632166862487793,0.006569899045504057,0.004368873742910532,0.0026822548646193278,79.2
146,1050.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1973.7196861005255,0.0,0.015093785065871019,0.0006617307662963867,0.006296405425438514,0.004544991713303786,0.0035906571608323324,79.2
147,1075.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,720p,7.0,1961.5965768853202,0.0,0.017173427801865798,0.0007735399099496695,0.0087585816016564,0.004388974263117864,0.0032523320271418644,79.2
148,1100.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1935.0588475401248,0.0,0.025912945087139424,0.0031875005135169397,0.004612143223102275,0.015925361559941217,0.002187939790578991,79.2
149,1125.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1960.5952946297725,0.0,0.025366709782527044,0.002073966539823092,0.004306252186114971,0.01662887976719783,0.0023576112893911524,79.2
150,1150.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1928.2449300139144,0.0,0.024237797810481142,0.0019327310415414663,0.004173104579632099,0.015781200849092923,0.002350761340214655,79.2
151,1175.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,2007.5689733050199,0.0,0.02607746307666485,0.001987007948068472,0.004204951799832858,0.017598647337693434,0.002286855991070088,79.2
152,1200.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1943.318743660913,0.0,0.02378395887521597,0.0018654878322894757,0.003799337607163649,0.015758560254023626,0.0023605731817392187,79.2
153,1225.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1926.0670912325647,0.0,0.030872895167424128,0.0021420717239379883,0.006962170967688927,0.019152017740102913,0.0026166347356943002,79.2
154,1250.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,720p,7.0,1912.9608067529875,0.0,0.025551850979144756,0.0019758481245774487,0.00418089903317965,0.01709894950573261,0.0022961543156550454,79.2
155,1275.0,7,3,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1922.5175272573917,0.0,0.018890720147352952,0.0008975450809185321,0.00834963871882512,0.00624247697683481,0.00340105937077449,79.2
156,1276.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1927.9605937369633,0.0,0.2044907808303833,0.01136481761932373,0.08829474449157715,0.06572377681732178,0.039107441902160645,79.2
157,1280.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1960.3183585540392,0.0,0.08257079124450684,0.004948902130126953,0.03296175003051757,0.027811193466186525,0.016848945617675783,79.2
158,1285.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1961.5965768853202,0.0,0.07381470998128256,0.0033659537633260093,0.03803300857543945,0.01953272024790446,0.012883027394612629,79.2
159,1290.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1930.9188099619766,0.0,0.07132267951965332,0.0037588278452555337,0.03280464808146159,0.019586801528930664,0.015172402064005532,79.2
160,1295.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1931.1497719048389,0.0,0.07588005065917969,0.0031300783157348633,0.03726013501485189,0.01939682165781657,0.016093015670776364,79.2
161,1300.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,720p,7.0,1979.8546705350745,0.0,0.06294719378153484,0.003104726473490397,0.026981234550476074,0.01978453000386556,0.0130767027537028,79.2
162,1305.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1948.988489686212,0.0,0.11402499675750732,0.017700354258219402,0.019858717918395993,0.06650753815968831,0.009958386421203613,79.2
163,1310.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1935.0588475401248,0.0,0.10496493180592856,0.009139577547709147,0.016430258750915527,0.0691838264465332,0.010211269060770675,79.2
164,1315.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1915.035234163582,0.0,0.13158146540323892,0.008577307065327963,0.016960740089416504,0.09338927268981934,0.012654145558675126,79.2
165,1320.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1969.9033605962593,0.0,0.11998005708058676,0.009726881980895996,0.021445433298746746,0.07896896203358968,0.009838779767354339,79.2
166,1325.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1977.9798096092086,0.0,0.11036737759908041,0.008501887321472168,0.01701203982035319,0.07488870620727539,0.00996474424997966,79.2
167,1330.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,2000.1546019088544,0.0,0.1083211898803711,0.008069197336832682,0.01659369468688965,0.07356723149617513,0.010091066360473633,79.2
168,1335.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,720p,7.0,1960.5952946297725,0.0,0.10486769676208496,0.007883667945861816,0.016892472902933758,0.06934758027394612,0.010743975639343262,79.2
169,1340.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,2010.0932170340925,0.0,0.0671743949254354,0.003070871035257975,0.03193636735280355,0.021938006083170574,0.010229150454203289,79.2
170,1341.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,1963.8865672833385,0.0,0.1727302074432373,0.008882522583007812,0.07475662231445312,0.057940125465393066,0.0311509370803833,79.2
171,1343.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,2007.3703094931386,0.0,0.11983990669250488,0.0061045487721761065,0.050079027811686196,0.04113054275512695,0.022525787353515625,79.2
172,1345.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,1959.0366529536634,0.0,0.10927001635233562,0.006807088851928711,0.042220671971639,0.038974920908610024,0.021267334620157882,79.2
173,1348.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,1922.2554774948928,0.0,0.09254437685012817,0.006577432155609131,0.03998851776123047,0.029279708862304688,0.016698718070983887,79.2
174,1350.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,1940.5038286198728,0.0,0.12157074610392252,0.008454402287801107,0.05196849505106608,0.03818353017171224,0.022964318593343094,79.2
175,1353.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,720p,7.0,1923.3651796726542,0.0,0.09271585941314697,0.005689859390258789,0.040240585803985596,0.030400395393371582,0.016385018825531006,79.5
176,1355.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1908.5446258252487,0.0,0.22603686650594074,0.025689045588175457,0.03667783737182617,0.14367008209228516,0.019999901453653962,79.5
177,1358.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1934.7035274681236,0.0,0.15662801265716553,0.012579739093780518,0.02565741539001465,0.10379517078399658,0.01459568738937378,79.5
178,1360.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1928.2449300139144,0.0,0.204222838083903,0.017668644587198894,0.03288046518961589,0.1338659127553304,0.019807815551757812,79.5
179,1363.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1945.1372092704821,0.0,0.15859538316726685,0.011505305767059326,0.02628117799758911,0.1060379147529602,0.014770984649658203,79.5
180,1365.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1937.675211903739,0.0,0.2677742640177409,0.0158536434173584,0.03519622484842936,0.19176959991455078,0.024954795837402344,79.5
181,1368.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1943.318743660913,0.0,0.18382883071899414,0.016375601291656494,0.041917264461517334,0.1098070740699768,0.015728890895843506,79.5
182,1370.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1952.6674087263777,0.0,0.2170740763346354,0.015406052271525065,0.033916076024373375,0.14791226387023926,0.019839684168497712,79.5
183,1373.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1947.5737710742812,0.0,0.09242844581604004,0.006087243556976318,0.042483747005462646,0.0284273624420166,0.015430092811584473,79.5
184,1374.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1930.9188099619766,0.0,0.17120635509490967,0.010183095932006836,0.07010054588317871,0.057530760765075684,0.03339195251464844,79.5
185,1375.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1961.8553099614967,0.0,0.18331098556518555,0.00966179370880127,0.08268535137176514,0.06017494201660156,0.030788898468017578,79.5
186,1377.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1960.4169968040992,0.0,0.12062207857767741,0.00766142209370931,0.05232715606689453,0.039170424143473305,0.021463076273600265,79.5
187,1378.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1951.646299411493,0.0,0.17317354679107666,0.010420680046081543,0.07033753395080566,0.05941176414489746,0.03300356864929199,79.5
188,1379.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1931.1497719048389,0.0,0.17402851581573486,0.010080695152282715,0.07330989837646484,0.05747175216674805,0.03316617012023926,79.5
189,1380.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1911.987688260286,0.0,0.16411662101745605,0.009974241256713867,0.06427478790283203,0.05846595764160156,0.031401634216308594,79.5
190,1382.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,2010.2013019222734,0.0,0.21850045522054037,0.016037384668986004,0.033784468968709305,0.14811301231384277,0.020565589269002288,79.5
191,1383.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1964.2563501856223,0.0,0.30666935443878174,0.024040699005126953,0.05065298080444336,0.2021644115447998,0.02981126308441162,79.5
192,1384.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1979.9999200276964,0.0,0.3215961456298828,0.02541959285736084,0.052193522453308105,0.21403717994689941,0.029945850372314453,79.5
193,1385.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,2007.5689733050199,0.0,0.3174241781234741,0.023064613342285156,0.05035984516143799,0.21319973468780518,0.0307999849319458,79.5
194,1387.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1959.3504350253913,0.0,0.2047268549601237,0.015153328577677408,0.03215217590332031,0.13747477531433105,0.019946575164794922,79.5
195,1388.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1945.954992675422,0.0,0.3062474727630615,0.0242764949798584,0.05123639106750488,0.19825005531311035,0.03248453140258789,79.5
196,1389.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1948.988489686212,0.0,0.33394157886505127,0.023120999336242676,0.048555612564086914,0.23075175285339355,0.031513214111328125,79.5
197,1390.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1922.3513847046997,0.0,0.14386188983917236,0.022620558738708496,0.052438974380493164,0.05679464340209961,0.012007713317871094,79.5
198,1391.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1953.0828753126386,0.0,0.16479051113128662,0.009298324584960938,0.06680572032928467,0.056471943855285645,0.03221452236175537,79.5
199,1392.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1940.5038286198728,0.0,0.16762137413024902,0.0091477632522583,0.06592798233032227,0.05757105350494385,0.03497457504272461,79.5
200,1393.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1925.9547874247987,0.0,0.17559397220611572,0.00999593734741211,0.07455408573150635,0.05925130844116211,0.031792640686035156,79.5
201,1394.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1934.7475300326478,0.0,0.1719048023223877,0.00836026668548584,0.06759428977966309,0.05819201469421387,0.0377582311630249,79.5
202,1395.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1923.3651796726542,0.0,0.17018091678619385,0.00814199447631836,0.0719447135925293,0.05892670154571533,0.03116750717163086,79.5
203,1396.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1896.7167224590667,0.0,0.17331945896148682,0.008136391639709473,0.07108938694000244,0.05651545524597168,0.03757822513580322,79.6
204,1397.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1908.5446258252487,0.0,0.32199299335479736,0.02525460720062256,0.06004178524017334,0.20716631412506104,0.02953028678894043,79.6
205,1398.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1914.3564040375973,0.0,0.30254077911376953,0.02230525016784668,0.05082571506500244,0.20064091682434082,0.02876889705657959,79.6
206,1399.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1915.035234163582,0.0,0.33992254734039307,0.022814273834228516,0.054354071617126465,0.23231983184814453,0.030434370040893555,79.6
207,1400.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1934.7035274681236,0.0,0.3424440622329712,0.022432446479797363,0.053099870681762695,0.23493647575378418,0.03197526931762695,79.6
208,1401.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1922.852324606618,0.0,0.3005819320678711,0.025503873825073242,0.04886972904205322,0.1974724531173706,0.028735876083374023,79.6
209,1402.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1928.2449300139144,0.0,0.3164033889770508,0.024689674377441406,0.05545485019683838,0.19888091087341309,0.03737795352935791,79.6
210,1403.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1940.2954116610013,0.0,0.3181114196777344,0.02337467670440674,0.049921512603759766,0.215981125831604,0.028834104537963867,79.6
211,1404.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,1969.9033605962593,0.0,0.1481027603149414,0.022113561630249023,0.04958510398864746,0.06263411045074463,0.013769984245300293,79.6
212,1405.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4418.963083053939,0.0,0.22147488594055176,0.009877324104309082,0.12115812301635742,0.05688440799713135,0.033555030822753906,79.6
213,1425.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4450.860646614406,0.0,0.02415216536748977,0.0009422415778750466,0.014186666125342959,0.0059010982513427734,0.0031221594129289907,79.6
214,1450.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4440.439227637036,0.0,0.020252521221454326,0.0006028597171490009,0.011532214971689077,0.005466323632460374,0.002651122900155874,79.6
215,1475.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4470.970996058213,0.0,0.017519804147573616,0.0007158976334791917,0.009779801735511193,0.004471008594219501,0.002553096184363732,79.6
216,1500.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4374.212528124052,0.0,0.019157794805673454,0.0006902126165536734,0.01141341832967905,0.004486780900221605,0.002567382959219125,79.6
217,1525.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4314.3609258770675,0.0,0.01946103572845459,0.0007163286209106445,0.010838930423443135,0.005283392392672026,0.002622384291428785,79.6
218,1550.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4509.5216977869695,0.0,0.030146149488595814,0.0036310599400446964,0.007921668199392464,0.015557041535010705,0.0030363798141479475,79.6
219,1575.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4415.333424111396,0.0,0.0269474433018611,0.0018097162246704102,0.007166119722219614,0.01565212469834548,0.002319482656625599,79.6
220,1600.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4399.028000589727,0.0,0.034269745533282936,0.0020159116158118616,0.009476120655353252,0.019976111558767464,0.0028016017033503614,79.9
221,1625.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4432.991305333363,0.0,0.02810376424055833,0.002049565315246582,0.007406372290391188,0.0162660892193134,0.002381737415607158,79.9
222,1650.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4289.283391119447,0.0,0.03414323696723351,0.0023576021194458008,0.009061345687279334,0.02005918209369366,0.002665107066814717,79.9
223,1675.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4440.262191992153,0.0,0.02946151219881498,0.001960415106553298,0.008153365208552435,0.016931497133695163,0.0024162347500140853,79.9
224,1700.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4409.815734392265,0.0,0.028153281945448652,0.002078111355121319,0.007388069079472468,0.016362978861882135,0.002324122648972731,79.9
225,1725.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4447.007577540652,0.0,0.0253979151065533,0.0008086974804217999,0.014658542779775767,0.006751262224637545,0.0031794126217181877,79.9
226,1726.0,7,3,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4398.702153148862,0.0,0.25906622409820557,0.009246826171875,0.12719392776489258,0.0759134292602539,0.04671204090118408,79.9
227,1730.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4380.683612633364,0.0,0.11313290596008302,0.003820514678955078,0.06369733810424805,0.03006711006164551,0.015547943115234372,79.9
228,1735.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4314.3609258770675,0.0,0.0929873784383138,0.004851778348286946,0.04914267857869466,0.024931788444519043,0.014061133066813149,79.9
229,1740.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4478.508592736574,0.0,0.09931977589925131,0.0033390124638875327,0.05274832248687744,0.029790520668029785,0.013441920280456543,79.9
230,1745.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4420.310398642639,0.0,0.08711508909861246,0.0033733447392781577,0.04953364531199137,0.021924972534179688,0.012283126513163246,79.9
231,1750.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4443.75083740285,0.0,0.09540426731109619,0.0030160744984944663,0.05701986948649088,0.02013572057088216,0.01523260275522868,79.9
232,1755.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4423.371167707656,0.0,0.17007887363433838,0.01534724235534668,0.059845248858133956,0.08227336406707764,0.012613018353780106,79.9
233,1760.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4509.5216977869695,0.0,0.13015286127726236,0.008998791376749674,0.03873042265574138,0.07164239883422852,0.010781248410542801,79.9
234,1765.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4499.353299888915,0.0,0.12565231323242188,0.008627494176228842,0.03032700220743815,0.07650033632914226,0.010197480519612626,79.9
235,1770.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4491.84175456119,0.0,0.15574689706166583,0.010626951853434244,0.06423393885294595,0.07028492291768391,0.01060108343760173,80.0
236,1775.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4348.836274666911,0.0,0.11687946319580078,0.008068283398946127,0.0306475559870402,0.06786266962687175,0.010300954182942704,80.0
237,1780.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4302.759550932363,0.0,0.11713830629984537,0.007494648297627767,0.032267769177754715,0.06709738572438557,0.010278503100077316,80.0
238,1785.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4415.333424111396,0.0,0.1249839464823405,0.008526285489400228,0.03528491655985514,0.0710442066192627,0.010128537813822433,80.0
239,1790.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4426.014102783387,0.0,0.08862336476643881,0.0033801794052124023,0.04008662700653076,0.03478733698527018,0.01036922136942546,80.0
240,1791.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4439.365238882335,0.0,0.2331686019897461,0.008682012557983398,0.11560118198394775,0.07537782192230225,0.033507585525512695,80.0
241,1793.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4432.651977085908,0.0,0.15799037615458172,0.0065190792083740234,0.07999602953592937,0.04935661951700846,0.02211864789326986,80.0
242,1795.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4382.065132687667,0.0,0.14432740211486816,0.005241791407267253,0.0789649486541748,0.03725385665893555,0.022866805394490562,80.0
243,1798.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4434.388566459662,0.0,0.11734116077423096,0.005003511905670166,0.06669610738754272,0.028759002685546875,0.01688253879547119,80.0
244,1800.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4446.715090136443,0.0,0.18552851676940918,0.005848328272501628,0.08916958173116048,0.06722434361775716,0.023286263147989913,80.0
245,1803.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4450.860646614406,0.0,0.11125928163528442,0.00394749641418457,0.06258130073547363,0.027716457843780518,0.017014026641845703,80.0
246,1805.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4607.757939757081,0.0,0.333932081858317,0.027159690856933594,0.11746160189310709,0.16271289189656576,0.026597897211710603,80.0
247,1808.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4433.388783529202,0.0,0.18134713172912598,0.011485517024993896,0.04591935873031616,0.10765701532363892,0.016285240650177002,80.0
248,1810.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4399.028000589727,0.0,0.23375479380289715,0.015711307525634766,0.0599204699198405,0.1370232899983724,0.02109972635904947,80.0
249,1813.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4381.23731898114,0.0,0.1723307967185974,0.012118875980377197,0.04484283924102783,0.09936654567718506,0.016002535820007324,80.0
250,1815.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4351.046280908731,0.0,0.23658084869384766,0.01716295878092448,0.06333263715108235,0.13506023089090982,0.021025021870931,80.0
251,1818.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4289.283391119447,0.0,0.192213237285614,0.015342414379119873,0.04866468906402588,0.11269420385360718,0.015511929988861084,80.0
252,1820.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4349.433802900037,0.0,0.24343355496724445,0.015445709228515625,0.06246582667032878,0.14471101760864258,0.020811001459757478,80.0
253,1823.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4368.057471522629,0.0,0.19408637285232544,0.004088878631591797,0.07694500684738159,0.09279865026473999,0.02025383710861206,80.0
254,1824.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4478.508592736574,0.0,0.252791166305542,0.0100172758102417,0.14528775215148926,0.05826616287231445,0.03921997547149658,80.0
255,1825.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4418.963083053939,0.0,0.2411895990371704,0.008502721786499023,0.13091790676116943,0.058470845222473145,0.04329812526702881,80.0
