n_loop,frame_id,total,up,d_role,d_ip,a_role,a_ip,encoder,fps,reso,obj_n,obj_size,obj_stable,all_delay,d_proc_delay,d_trans_delay,a_proc_delay,a_trans_delay,edge_mem_ratio
255,1953.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1937.675211903739,0.0,0.1426917314529419,0.011272072792053223,0.02574479579925537,0.0913575291633606,0.014317333698272705,79.0
256,1955.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1977.9798096092086,0.0,0.1859620412190755,0.014169692993164062,0.033367315928141274,0.11745587984720866,0.02096915245056151,79.0
257,1958.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1952.6674087263777,0.0,0.145685613155365,0.011225104331970215,0.02524566650390625,0.09381914138793945,0.015395700931549072,79.0
258,1960.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,2000.1546019088544,0.0,0.21830574671427408,0.014665842056274414,0.033601999282836914,0.1467137336730957,0.023324171702067048,79.0
259,1963.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1961.9538370504742,0.0,0.17485791444778442,0.011666595935821533,0.04146552085876465,0.10332643985748291,0.018399357795715332,79.0
260,1965.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,720p,7.0,1960.5952946297725,0.0,0.1874825159708659,0.0145875612894694,0.035460154215494796,0.11617581049601237,0.021258989969889328,79.0
261,1968.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1911.987688260286,0.0,0.09961241483688354,0.00581282377243042,0.03608912229537964,0.04144120216369629,0.016269266605377197,79.0
262,1969.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1920.7452541480973,0.0,0.18134081363677979,0.010002851486206055,0.07541894912719727,0.061139583587646484,0.03477942943572998,79.0
263,1970.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,2010.0932170340925,0.0,0.19142675399780273,0.009949803352355957,0.06656980514526367,0.08295547962188721,0.0319516658782959,79.0
264,1972.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1979.8546705350745,0.0,0.11880771319071452,0.007707039515177409,0.048776070276896163,0.03950905799865723,0.022815545399983726,79.0
265,1973.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,2007.3703094931386,0.0,0.1750255823135376,0.011495351791381836,0.06711256504058838,0.0625237226486206,0.03389394283294678,79.0
266,1974.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1973.7196861005255,0.0,0.1797095537185669,0.00912928581237793,0.06758499145507812,0.06783831119537354,0.035156965255737305,79.0
267,1975.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1959.0366529536634,0.0,0.18698644638061523,0.008612632751464844,0.06576645374298096,0.0800696611404419,0.03253769874572754,79.0
268,1977.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1948.80206385644,0.0,0.11256726582845053,0.005750179290771484,0.046544790267944336,0.038370370864868164,0.02190192540486654,79.0
269,1978.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1922.2554774948928,0.0,0.17082440853118896,0.012029051780700684,0.06837689876556396,0.05732834339141846,0.03309011459350586,79.0
270,1979.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,720p,7.0,1953.0828753126386,0.0,0.3179396390914917,0.011649727821350098,0.06821906566619873,0.20029675960540771,0.037774085998535156,79.0
271,1980.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1940.7482954708062,0.0,0.3572425842285156,0.052153587341308594,0.05190300941467285,0.22319304943084717,0.02999293804168701,79.0
272,1982.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1935.0588475401248,0.0,0.19244249661763507,0.01747441291809082,0.03369967142740885,0.12194259961446126,0.01932581265767415,79.0
273,1983.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1923.5800677068266,0.0,0.3082834482192993,0.024556636810302734,0.051189541816711426,0.19300663471221924,0.03953063488006592,79.0
274,1984.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1896.8924250078355,0.0,0.3968909978866577,0.023002147674560547,0.07673943042755127,0.19995582103729248,0.09719359874725342,79.0
275,1985.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1908.5446258252487,0.0,0.3023104667663574,0.0209047794342041,0.054041266441345215,0.19806969165802002,0.029294729232788086,79.0
276,1987.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1915.035234163582,0.0,0.19739301999409992,0.0147857666015625,0.0362550417582194,0.12186296780904134,0.024489243825276688,79.0
277,1988.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1934.7035274681236,0.0,0.3730781078338623,0.02545177936553955,0.087563157081604,0.22440564632415771,0.035657525062561035,79.0
278,1989.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1922.852324606618,0.0,0.31430065631866455,0.02956712245941162,0.05581068992614746,0.19452965259552002,0.03439319133758545,79.0
279,1990.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1928.2449300139144,0.0,0.2939954996109009,0.02083110809326172,0.049198031425476074,0.19394946098327637,0.03001689910888672,79.0
280,1992.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,720p,7.0,1969.9033605962593,0.0,0.18207573890686035,0.01453089714050293,0.03398434321085612,0.11424970626831055,0.019310792287190764,79.0
281,1993.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1945.1372092704821,0.0,0.15495407581329346,0.02633655071258545,0.05411958694458008,0.05777239799499512,0.016725540161132812,79.0
282,1994.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1960.3183585540392,0.0,0.18722319602966309,0.01063692569732666,0.07993125915527344,0.05906832218170166,0.03758668899536133,79.0
283,1995.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1937.3761467120078,0.0,0.298616886138916,0.009059548377990723,0.06870090961456299,0.18554961681365967,0.03530681133270264,79.0
284,1996.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1957.7403789172115,0.0,0.3673754930496216,0.008414983749389648,0.09123873710632324,0.22237145900726318,0.04535031318664551,79.0
285,1997.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1977.934845634603,0.0,0.2619180679321289,0.008436203002929688,0.08726918697357178,0.12420570850372314,0.0420069694519043,79.0
286,1998.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1943.075954523237,0.0,0.24886643886566162,0.014177560806274414,0.08871340751647949,0.0960158109664917,0.049959659576416016,79.0
287,1999.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1961.5965768853202,0.0,0.22693884372711182,0.008212924003601074,0.07471334934234619,0.1071326732635498,0.036879897117614746,79.0
288,2000.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,1952.4932787168905,0.0,0.21738433837890625,0.01144421100616455,0.08076083660125732,0.0835956335067749,0.04158365726470947,79.0
289,2001.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,2009.27108527853,0.0,0.2185581922531128,0.011501908302307129,0.07683467864990234,0.08785200119018555,0.04236960411071777,79.0
290,2002.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,720p,7.0,2000.010186582604,0.0,0.19500339031219482,0.009550094604492188,0.0784764289855957,0.057563185691833496,0.04941368103027344,79.0
291,2003.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1947.6906120428716,0.0,0.33622777462005615,0.06171596050262451,0.050397396087646484,0.19336843490600586,0.030745983123779297,79.0
292,2004.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1950.836631417341,0.0,0.27728962898254395,0.02525007724761963,0.04839134216308594,0.17391586303710938,0.029732346534729004,79.0
293,2005.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1961.9538370504742,0.0,0.2882413864135742,0.022555947303771973,0.0606541633605957,0.17529749870300293,0.029733777046203613,79.0
294,2006.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1912.9608067529875,0.0,0.371822714805603,0.023443222045898438,0.048317551612854004,0.2647366523742676,0.03532528877258301,79.0
295,2007.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1960.5952946297725,0.0,0.33333027362823486,0.02898430824279785,0.06838023662567139,0.19988250732421875,0.036083221435546875,79.0
296,2008.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1951.7421729509786,0.0,0.273764967918396,0.02048647403717041,0.051093339920043945,0.1712127923965454,0.03097236156463623,79.0
297,2009.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1931.284383428416,0.0,0.29860424995422363,0.026160836219787598,0.04985487461090088,0.17247247695922852,0.05011606216430664,79.0
298,2010.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1912.10672672206,0.0,0.2989768981933594,0.020760536193847656,0.049166321754455566,0.1993347406387329,0.029715299606323242,79.0
299,2011.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,1920.984409287971,0.0,0.3123897314071655,0.021604180335998535,0.04990410804748535,0.20885777473449707,0.03202366828918457,79.0
300,2012.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,30,720p,7.0,2010.2013019222734,0.0,0.3492649793624878,0.0327988862991333,0.104300856590271,0.17692267894744873,0.035242557525634766,79.1
301,2013.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,1963.8865672833385,0.0,0.3589416742324829,0.009482860565185547,0.0701209306716919,0.2455044984817505,0.03383338451385498,79.1
302,2014.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4574.295342737177,0.0,0.2537565231323242,0.007794499397277832,0.13214647769927979,0.07138693332672119,0.04242861270904541,79.1
303,2025.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4350.626215657818,0.0,0.03996837139129639,0.0013599197069803874,0.01992899179458618,0.011632184187571207,0.0070472757021586094,79.1
304,2050.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4434.388566459662,0.0,0.02048074282132662,0.0009409280923696664,0.010857939720153809,0.005357916538531964,0.003323958470271184,79.1
305,2075.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4368.057471522629,0.0,0.020802195255572982,0.0006463069182175857,0.009097704520592323,0.007757782936096191,0.00330040088066688,79.1
306,2100.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4534.306506903011,0.0,0.01915702453026405,0.0006487277837900015,0.010019146479093112,0.005728318141056941,0.0027608321263239933,79.1
307,2125.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4442.198077787047,0.0,0.01912659865159255,0.0006653437247643104,0.01082609249995305,0.004521947640639085,0.0031132147862361027,79.1
308,2150.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4380.683612633364,0.0,0.024065393667954665,0.0009601024480966422,0.011066785225501427,0.008510140272287222,0.0035283657220693734,79.1
309,2175.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4423.149795405966,0.0,0.02262585896712083,0.0010483906819270207,0.01101670815394475,0.0075080669843233545,0.0030526931469257064,79.1
310,2200.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,1,1080p,7.0,4302.763400402785,0.0,0.018807979730459362,0.0006610797001765325,0.011050022565401517,0.004577810947711651,0.002519066517169659,79.1
311,2225.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4607.757939757081,0.0,0.029114924944364108,0.003823436223543607,0.007512716146615837,0.014610694004939152,0.0031680785692655127,79.1
312,2250.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4357.094938770701,0.0,0.02692483021662786,0.0019594706021822416,0.00733632307786208,0.015318604616018442,0.002310431920565093,79.1
313,2275.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4381.23731898114,0.0,0.02595984018765963,0.0017283421296339768,0.006881246199974646,0.01498097639817458,0.0023692754598764257,79.1
314,2300.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4398.211884199908,0.0,0.02794487659747784,0.0017344768230731671,0.007307300200829139,0.016457090011009805,0.002446009562565729,79.1
315,2325.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4312.661219763403,0.0,0.02613219848045936,0.0017426289044893705,0.007423474238469051,0.014429826002854567,0.0025362693346463704,79.1
316,2350.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4574.6593085950835,0.0,0.026945123305687536,0.0017196306815514197,0.008077878218430739,0.014625210028428298,0.00252240437727708,79.1
317,2375.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4420.797050017797,0.0,0.027072906494140625,0.0016483068466186523,0.007417082786560059,0.015568366417518029,0.002439150443443885,79.1
318,2400.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4491.84175456119,0.0,0.03338203980372502,0.0018822780022254358,0.00946500668158898,0.019338140120873086,0.0026966149990375193,79.4
319,2425.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4382.473247774777,0.0,0.028025342867924616,0.0015744337668785681,0.007766301815326398,0.01628899574279785,0.0023956115429218,79.4
320,2450.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,1,1080p,7.0,4349.433802900037,0.0,0.025743466157179613,0.0015549109532282902,0.006919714120718149,0.01492465459383451,0.002344186489398664,79.4
321,2475.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4450.860646614406,0.0,0.017917678906367376,0.0012914859331571138,0.009887080926161546,0.0042725067872267505,0.0024666052598219653,79.4
322,2476.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4574.295342737177,0.0,0.2208956480026245,0.012000322341918945,0.10773909091949463,0.07055532932281494,0.030600905418395996,79.4
323,2480.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4432.916892585744,0.0,0.1015380859375,0.004754304885864258,0.04175381660461426,0.04072093963623047,0.014309024810791014,79.4
324,2485.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4380.505657678404,0.0,0.07281215985616048,0.0029861132303873696,0.03852427005767822,0.019763072331746418,0.011538704236348469,79.4
325,2490.0,7,3,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4288.940814896786,0.0,0.08937879403432211,0.002639134724934896,0.037320613861083984,0.03778072198232015,0.01163832346598307,79.4
326,2495.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4368.057471522629,0.0,0.08302776018778482,0.0027707815170288086,0.03892079989115397,0.029914339383443195,0.011421839396158855,79.4
327,2500.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4440.439227637036,0.0,0.07929678757985434,0.003907362620035808,0.04194895426432292,0.021837592124938965,0.01160287857055664,79.4
328,2505.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4439.365238882335,0.0,0.07566734155019125,0.003010352452596029,0.04177963733673096,0.018905997276306152,0.011971354484558105,79.4
329,2510.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4398.046919768343,0.0,0.11987638473510742,0.003871361414591471,0.03873030344645183,0.06442757447560628,0.012847145398457854,79.4
330,2515.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,5,1080p,7.0,4440.1786327818745,0.0,0.10289653142293295,0.002843499183654785,0.04192793369293213,0.04604633649190267,0.01207876205444336,79.4
331,2520.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4534.733684852453,0.0,0.11697971820831299,0.016715725262959797,0.031672875086466476,0.05851693948109945,0.01007417837778727,79.4
332,2525.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4471.160904125943,0.0,0.11731402079264323,0.007606069246927897,0.03429504235585531,0.06466857592264812,0.010744333267211914,79.4
333,2530.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4316.1878643315285,0.0,0.1134873628616333,0.010057965914408365,0.03271989027659099,0.06018030643463135,0.010529200236002609,79.4
334,2535.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4312.661219763403,0.0,0.11606736977895102,0.008574604988098145,0.031114260355631508,0.06355738639831543,0.012821118036905929,79.4
335,2540.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4409.815734392265,0.0,0.14853854974110922,0.008751591046651205,0.04741108417510986,0.0725338061650594,0.01984206835428874,79.3
336,2545.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4442.786444497062,0.0,0.1080638567606608,0.007562319437662761,0.03226268291473389,0.05776397387186686,0.0104748805363973,79.3
337,2550.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4374.577071633589,0.0,0.11045213540395102,0.00820910930633545,0.03176263968149821,0.059866110483805336,0.010614275932312019,79.3
338,2555.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4368.998915858932,0.0,0.10977613925933838,0.0074691375096638995,0.03291511535644531,0.05768275260925293,0.011709133783976242,79.3
339,2560.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4574.6593085950835,0.0,0.11420071125030518,0.007863203684488932,0.035388390223185226,0.059876044591267906,0.01107307275136312,79.3
340,2565.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,5,1080p,7.0,4447.2158795339055,0.0,0.11226292451222737,0.00968607266743978,0.030837575594584145,0.05917863051096598,0.012560645739237465,79.3
341,2570.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4380.683612633364,0.0,0.06975857416788737,0.0027385950088500977,0.03654336929321289,0.01974300543467204,0.010733604431152344,79.3
342,2571.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4350.626215657818,0.0,0.24210941791534424,0.008285045623779297,0.12245047092437744,0.06764459609985352,0.043729305267333984,79.3
343,2573.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4348.282590299379,0.0,0.15338365236918133,0.005295991897583008,0.08287787437438965,0.03940590222676595,0.02580388387044271,79.3
344,2575.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4314.3609258770675,0.0,0.1480545997619629,0.004975795745849609,0.07691200574239095,0.037142038345336914,0.02902475992838542,79.3
345,2578.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4302.763400402785,0.0,0.13879358768463135,0.004060983657836914,0.066525399684906,0.04564523696899414,0.022561967372894287,79.3
346,2580.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4478.508592736574,0.0,0.16842985153198242,0.007971445719401041,0.0910649299621582,0.04015103975931803,0.02924243609110514,79.3
347,2583.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4415.311179778971,0.0,0.1319323182106018,0.004578709602355957,0.06912332773208618,0.040215492248535156,0.01801478862762451,79.3
348,2585.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4420.310398642639,0.0,0.17589370409647623,0.005561987559000651,0.09367267290751138,0.04917597770690918,0.02748306592305501,79.3
349,2588.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4426.014102783387,0.0,0.14886492490768433,0.004121899604797363,0.07417404651641846,0.05150556564331055,0.01906341314315796,79.3
350,2590.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,10,1080p,7.0,4443.75083740285,0.0,0.16527700424194336,0.0055433909098307295,0.09344601631164551,0.03892993927001953,0.027357657750447587,79.3
351,2593.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4382.473247774777,0.0,0.19485878944396973,0.027803540229797363,0.053431689739227295,0.09814530611038208,0.015478253364562988,79.3
352,2595.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4423.371167707656,0.0,0.21522092819213867,0.015370925267537435,0.06473151842753093,0.11368481318155925,0.021433671315511063,79.3
353,2598.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4446.961010636429,0.0,0.16529983282089233,0.011157989501953125,0.050824105739593506,0.0884903073310852,0.014827430248260498,79.3
354,2600.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4509.5216977869695,0.0,0.22789724667867023,0.019031683603922527,0.06647777557373047,0.11665638287862141,0.02573140462239583,79.3
355,2603.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4607.757939757081,0.0,0.17273354530334473,0.010523676872253418,0.04690819978713989,0.09987729787826538,0.015424370765686035,79.3
356,2605.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4499.353299888915,0.0,0.3070367972056071,0.01776917775472005,0.07900985081990561,0.16756073633829752,0.04269703229268393,79.3
357,2608.0,7,3,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4399.028000589727,0.0,0.1733221411705017,0.011664330959320068,0.046203792095184326,0.09982991218566895,0.01562410593032837,79.3
358,2610.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4491.84175456119,0.0,0.21385852495829266,0.01575024922688802,0.05971813201904297,0.11847956975301106,0.0199105739593506,79.3
359,2613.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4351.046280908731,0.0,0.1671464443206787,0.010353684425354004,0.045768916606903076,0.09572041034698486,0.015303432941436768,79.3
360,2615.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,10,1080p,7.0,4348.836274666911,0.0,0.22591185569763184,0.013888835906982422,0.07361833254496257,0.1178273359934489,0.02057735125223796,79.3
361,2618.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4349.054652411557,0.0,0.12397176027297974,0.004112541675567627,0.05575823783874512,0.04549354314804077,0.01860743761062622,79.3
362,2619.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4311.839521149373,0.0,0.2685234546661377,0.011948466300964355,0.11398828029632568,0.10693764686584473,0.03564906120300293,79.3
363,2620.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4302.763400402785,0.0,0.23141741752624512,0.011646151542663574,0.11200869083404541,0.07368004322052002,0.03408253192901611,79.3
364,2622.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4478.508592736574,0.0,0.14426000912984213,0.00598295529683431,0.07846768697102866,0.038288116455078125,0.02152125040690104,79.3
365,2623.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4418.963083053939,0.0,0.22877907752990723,0.00865936279296875,0.12535226345062256,0.05890309810638428,0.03586435317993164,79.3
366,2624.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4409.406004163537,0.0,0.21165525913238525,0.008375883102416992,0.1137387752532959,0.05869948863983154,0.03084111213684082,79.3
367,2625.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4415.311179778971,0.0,0.23371648788452148,0.008479475975036621,0.1093294620513916,0.0818561315536499,0.03405141830444336,79.3
368,2627.0,7,4,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4420.310398642639,0.0,0.14028541247049967,0.006014506022135417,0.0718387762705485,0.03950810432434082,0.022924025853474937,79.3
369,2628.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4357.263327483421,0.0,0.24818074703216553,0.009536504745483398,0.11323714256286621,0.08898317813873291,0.03642392158508301,79.3
370,2629.0,7,5,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,20,1080p,7.0,4442.198077787047,0.0,0.2550746202468872,0.010077238082885742,0.11097431182861328,0.09183084964752197,0.04219222068786621,79.3
371,2630.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4426.014102783387,0.0,0.3578968048095703,0.008434295654296875,0.11413395404815674,0.22439122200012207,0.010937333106994629,79.3
372,2632.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4444.11292170211,0.0,0.23439661661783853,0.01694520314534505,0.06566373507181804,0.13121994336446127,0.020567735036214174,79.3
373,2633.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4432.991305333363,0.0,0.3258538246154785,0.020716071128845215,0.1013495922088623,0.17425525188446045,0.029532909393310547,79.3
374,2634.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4374.577071633589,0.0,0.34181344509124756,0.02048957347869873,0.11236453056335449,0.17643868923187256,0.03252065181732178,79.3
375,2635.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4382.473247774777,0.0,0.3524327278137207,0.02417302131652832,0.09822046756744385,0.17325448989868164,0.056784749031066895,79.3
376,2637.0,7,5,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4423.371167707656,0.0,0.23571125666300458,0.013727664947509766,0.06385962168375652,0.13525660832722983,0.022867361704508454,79.3
377,2638.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4434.782628338651,0.0,0.3316291570663452,0.01973569393157959,0.0965566635131836,0.1850641965866089,0.030272603034973145,79.3
378,2639.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4368.998915858932,0.0,0.33433473110198975,0.020282626152038574,0.0967034101486206,0.18291926383972168,0.03442943096160889,79.3
379,2640.0,7,6,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4446.961010636429,0.0,0.4609311819076538,0.024176716804504395,0.14196908473968506,0.24766409397125244,0.047121286392211914,79.3
380,2642.0,7,4,host,172.27.133.85,host,172.27.133.85,JEPG,20,1080p,7.0,4509.5216977869695,0.0,0.24787282943725586,0.016493876775105793,0.08974472681681316,0.12022177378336589,0.021412452061971024,79.6
381,2643.0,7,6,cloud,114.212.81.11,cloud,114.212.81.11,JEPG,30,1080p,7.0,4450.860646614406,0.0,0.23104619979858398,0.00917208194732666,0.1208425760269165,0.06598389148712158,0.03504765033721924,79.6
