n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay
252,378.0,0.2204645872116089,92.2,1080p,10,JPEG,host,172.27.151.145,0.01012873649597168,172.27.151.145,0.0964205265045166,host,172.27.143.164,0.108906090259552,172.27.143.164,0.0050092339515686035
253,380.0,0.2903942267100016,92.2,1080p,10,JPEG,host,172.27.151.145,0.013602495193481445,172.27.151.145,0.1232167879740397,host,172.27.143.164,0.14710386594136557,172.27.143.164,0.0064710776011149
254,383.0,0.2324780821800232,92.2,1080p,10,JPEG,host,172.27.151.145,0.010042846202850342,172.27.151.145,0.1116984486579895,host,172.27.143.164,0.10592573881149292,172.27.143.164,0.00481104850769043
255,385.0,0.29731456438700354,92.2,1080p,10,JPEG,host,172.27.151.145,0.014633099238077799,172.27.151.145,0.1462560494740804,host,172.27.143.164,0.129213015238444,172.27.143.164,0.007212400436401367
256,388.0,0.23977333307266235,92.2,1080p,10,JPEG,host,172.27.151.145,0.01355069875717163,172.27.151.145,0.11603474617004395,host,172.27.143.164,0.10519695281982422,172.27.143.164,0.004990935325622559
257,390.0,0.2948180834452311,92.2,1080p,10,JPEG,host,172.27.151.145,0.015070756276448568,172.27.151.145,0.14340941111246744,host,172.27.143.164,0.1295604705810547,172.27.143.164,0.006777445475260407
258,393.0,0.22471946477890015,92.2,1080p,10,JPEG,host,172.27.151.145,0.010484099388122559,172.27.151.145,0.10993939638137817,host,172.27.143.164,0.09958350658416748,172.27.143.164,0.004712462425231934
259,395.0,0.33249910672505695,92.2,1080p,10,JPEG,host,172.27.151.145,0.013907750447591146,172.27.151.145,0.15979584058125812,host,172.27.143.164,0.13891291618347168,172.27.143.164,0.019882599512735993
260,398.0,0.20755529403686523,92.2,1080p,10,JPEG,host,172.27.151.145,0.01050800085067749,172.27.151.145,0.09528899192810059,host,172.27.143.164,0.09687012434005737,172.27.143.164,0.004888176918029785
261,400.0,0.33333142598470056,92.2,1080p,10,JPEG,host,172.27.151.145,0.01389471689860026,172.27.151.145,0.14592806498209637,host,172.27.151.145,0.12507128715515137,172.27.151.145,0.04843735694885254
262,403.0,0.23355728387832642,92.2,1080p,10,JPEG,host,172.27.151.145,0.01032865047454834,172.27.151.145,0.10857570171356201,host,172.27.151.145,0.08692872524261475,172.27.151.145,0.02772420644760132
263,405.0,0.3239881992340088,92.2,1080p,10,JPEG,host,172.27.151.145,0.014134407043457031,172.27.151.145,0.14627687136332193,host,172.27.151.145,0.11931300163269043,172.27.151.145,0.0442639191945394
264,408.0,0.241435706615448,92.2,1080p,10,JPEG,host,172.27.151.145,0.010441303253173828,172.27.151.145,0.09897691011428833,host,172.27.151.145,0.10518461465835571,172.27.151.145,0.026832878589630127
265,410.0,0.30548246701558435,92.0,1080p,10,JPEG,host,172.27.151.145,0.014343341191609701,172.27.151.145,0.1307063102722168,host,172.27.151.145,0.12894185384114584,172.27.151.145,0.03149096171061197
266,413.0,0.26953864097595215,92.0,1080p,10,JPEG,host,172.27.151.145,0.013870298862457275,172.27.151.145,0.1294311285018921,host,172.27.151.145,0.08385026454925537,172.27.151.145,0.04238694906234741
267,415.0,0.2983269691467285,92.0,1080p,10,JPEG,host,172.27.151.145,0.01876997947692871,172.27.151.145,0.13396716117858887,host,172.27.151.145,0.11232884724934895,172.27.151.145,0.033260981241861984
268,418.0,0.22653251886367798,92.0,1080p,10,JPEG,host,172.27.151.145,0.011525928974151611,172.27.151.145,0.1030152440071106,host,172.27.151.145,0.08892041444778442,172.27.151.145,0.023070931434631348
269,420.0,0.307008425394694,92.0,1080p,10,JPEG,host,172.27.151.145,0.013386885325113932,172.27.151.145,0.143905242284139,host,172.27.151.145,0.11528722445170085,172.27.151.145,0.03442907333374022
270,423.0,0.23358416557312012,92.0,1080p,10,JPEG,host,172.27.151.145,0.010743200778961182,172.27.151.145,0.10170358419418335,host,172.27.151.145,0.08696150779724121,172.27.151.145,0.034175872802734375
271,425.0,0.19426878293355307,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.008777459462483725,114.212.81.11,0.11278041203816733,cloud,114.212.81.11,0.04642534255981445,114.212.81.11,0.02628556887308757
272,426.0,0.240820050239563,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.010291218757629395,114.212.81.11,0.1251983642578125,cloud,114.212.81.11,0.05818378925323486,114.212.81.11,0.04714667797088623
273,430.0,0.10221548080444337,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003671598434448242,114.212.81.11,0.05140290260314942,cloud,114.212.81.11,0.030509567260742186,114.212.81.11,0.01663141250610352
274,435.0,0.08697839577992758,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003553112347920736,114.212.81.11,0.04424897829691569,cloud,114.212.81.11,0.02466277281443278,114.212.81.11,0.014513532320658367
275,440.0,0.08346859614054361,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0032344659169514975,114.212.81.11,0.04875226815541585,cloud,114.212.81.11,0.019380648930867512,114.212.81.11,0.012101213137308758
276,445.0,0.08823879559834799,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.002960761388142904,114.212.81.11,0.04780928293863932,cloud,114.212.81.11,0.02472964922587077,114.212.81.11,0.012739102045694988
277,450.0,0.09077672163645427,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003777583440144857,114.212.81.11,0.05221700668334961,cloud,114.212.81.11,0.021636088689168293,114.212.81.11,0.013146042823791507
278,455.0,0.08961908022562662,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0027768611907958984,114.212.81.11,0.04664504528045654,cloud,114.212.81.11,0.028206507364908855,114.212.81.11,0.011990666389465329
279,460.0,0.09737853209177652,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.002870480219523112,114.212.81.11,0.04651912053426107,cloud,114.212.81.11,0.034726579984029136,114.212.81.11,0.013262351353963212
280,465.0,0.0843342145284017,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0027359724044799805,114.212.81.11,0.041367173194885254,cloud,114.212.81.11,0.026024699211120605,114.212.81.11,0.014206369717915855
281,470.0,0.1272800366083781,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003010233243306478,114.212.81.11,0.04874626795450846,host,172.27.143.164,0.07199156284332275,172.27.143.164,0.0035319725672404018
282,475.0,0.15525662899017334,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0030486186345418296,114.212.81.11,0.04801746209462483,host,172.27.143.164,0.1008376677831014,172.27.143.164,0.0033528804779052734
283,480.0,0.1323846181233724,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003217975298563639,114.212.81.11,0.04835855960845947,host,172.27.143.164,0.07199692726135254,172.27.143.164,0.00881115595499675
284,485.0,0.126399556795756,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.002857804298400879,114.212.81.11,0.05216177304585775,host,172.27.143.164,0.06780433654785156,172.27.143.164,0.0035756429036458287
285,490.0,0.12440943717956543,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.004069884618123372,114.212.81.11,0.0512013037999471,host,172.27.143.164,0.06590795516967773,172.27.143.164,0.0032302935918172154
286,495.0,0.12284938494364421,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003237764040629069,114.212.81.11,0.0510935386021932,host,172.27.143.164,0.06518816947937012,172.27.143.164,0.0033299128214518275
287,500.0,0.12436366081237793,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0028924147288004556,114.212.81.11,0.05243603388468425,host,172.27.143.164,0.06444136301676433,172.27.143.164,0.004593849182128906
288,505.0,0.12651518980662027,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.002855022748311361,114.212.81.11,0.049829959869384766,host,172.27.143.164,0.07041092713673909,172.27.143.164,0.0034192800521850586
289,510.0,0.12745304902394614,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0034327109654744468,114.212.81.11,0.04568934440612793,host,172.27.143.164,0.0750809113184611,172.27.143.164,0.003250082333882645
290,515.0,0.12556393941243488,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0035250186920166016,114.212.81.11,0.04769444465637207,host,172.27.143.164,0.07096544901529948,172.27.143.164,0.0033790270487467355
291,520.0,0.13318657875061035,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0035341580708821616,114.212.81.11,0.04588631788889567,host,172.27.151.145,0.06845351060231526,172.27.151.145,0.015312592188517257
292,525.0,0.1312570571899414,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003790100415547689,114.212.81.11,0.04773521423339844,host,172.27.151.145,0.06695954004923503,172.27.151.145,0.012772202491760254
293,530.0,0.15124750137329102,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0026956399281819663,114.212.81.11,0.05920541286468506,host,172.27.151.145,0.05712815125783285,172.27.151.145,0.03221829732259115
294,535.0,0.12360783418019614,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.002637664477030436,114.212.81.11,0.04982415835062663,host,172.27.151.145,0.05759298801422119,172.27.151.145,0.013553023338317871
295,540.0,0.13941450913747153,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.00253450870513916,114.212.81.11,0.05536194642384847,host,172.27.151.145,0.06101651986440023,172.27.151.145,0.020501534144083657
296,545.0,0.13401190439860025,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0037120978037516275,114.212.81.11,0.05669788519541423,host,172.27.151.145,0.0636281967163086,172.27.151.145,0.00997372468312581
297,550.0,0.14388140042622885,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003516077995300293,114.212.81.11,0.05201562245686849,host,172.27.151.145,0.056646505991617836,172.27.151.145,0.03170319398244222
298,555.0,0.12963410218556723,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.0034676790237426758,114.212.81.11,0.04928429921468099,host,172.27.151.145,0.05707093079884847,172.27.151.145,0.019811193148295082
299,560.0,0.131171186765035,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003024419148763021,114.212.81.11,0.04849743843078613,host,172.27.151.145,0.05711698532104492,172.27.151.145,0.022532343864440918
300,565.0,0.14707795778910318,92.0,1080p,5,JPEG,cloud,114.212.81.11,0.003449598948160807,114.212.81.11,0.05425159136454265,host,172.27.151.145,0.057094454765319824,172.27.151.145,0.03228231271107991
301,570.0,0.09107303619384766,92.1,1080p,5,JPEG,host,172.27.143.164,0.013346473375956217,172.27.143.164,0.033971031506856285,cloud,114.212.81.11,0.03748512268066406,114.212.81.11,0.006270408630371094
302,575.0,0.0879136323928833,92.1,1080p,5,JPEG,host,172.27.143.164,0.011330962181091309,172.27.143.164,0.03920527299245199,cloud,114.212.81.11,0.02537083625793457,114.212.81.11,0.012006560961405434
303,580.0,0.07589765389760336,92.1,1080p,5,JPEG,host,172.27.143.164,0.009545524915059408,172.27.143.164,0.031885504722595215,cloud,114.212.81.11,0.026415348052978516,114.212.81.11,0.008051276206970215
304,585.0,0.06965490182240805,92.1,1080p,5,JPEG,host,172.27.143.164,0.008799473444620768,172.27.143.164,0.03215078512827556,cloud,114.212.81.11,0.020541946093241375,114.212.81.11,0.008162697156270344
305,590.0,0.07713913917541504,92.1,1080p,5,JPEG,host,172.27.143.164,0.009667277336120605,172.27.143.164,0.03715014457702637,cloud,114.212.81.11,0.01978619893391927,114.212.81.11,0.010535518328348797
306,595.0,0.07445236047108968,92.1,1080p,5,JPEG,host,172.27.143.164,0.0095518430074056,172.27.143.164,0.03483752409617106,cloud,114.212.81.11,0.019768476486206055,114.212.81.11,0.010294516881306965
307,600.0,0.06815417607625325,92.1,1080p,5,JPEG,host,172.27.143.164,0.008302768071492514,172.27.143.164,0.03177348772684733,cloud,114.212.81.11,0.0204237699508667,114.212.81.11,0.007654150327046711
308,605.0,0.0784988800684611,92.1,1080p,5,JPEG,host,172.27.143.164,0.00819238026936849,172.27.143.164,0.030912399291992188,cloud,114.212.81.11,0.03161331017812093,114.212.81.11,0.007780790328979492
309,610.0,0.07906778653462729,92.1,1080p,5,JPEG,host,172.27.143.164,0.011707703272501627,172.27.143.164,0.033746401468912765,cloud,114.212.81.11,0.02514342466990153,114.212.81.11,0.00847025712331136
310,615.0,0.07008190949757893,92.1,1080p,5,JPEG,host,172.27.143.164,0.008595426877339682,172.27.143.164,0.031128803888956703,cloud,114.212.81.11,0.021328012148539226,114.212.81.11,0.009029666582743325
311,620.0,0.11705251534779866,92.1,1080p,5,JPEG,host,172.27.143.164,0.00834206740061442,172.27.143.164,0.03165658315022787,host,172.27.143.164,0.06675036748250325,172.27.143.164,0.010303497314453125
312,625.0,0.11973949273427327,92.1,1080p,5,JPEG,host,172.27.143.164,0.008074800173441568,172.27.143.164,0.0336142381032308,host,172.27.143.164,0.06799264748891194,172.27.143.164,0.010057806968688965
313,630.0,0.11320245265960693,92.1,1080p,5,JPEG,host,172.27.143.164,0.008064587910970053,172.27.143.164,0.02923182646433512,host,172.27.143.164,0.06553006172180176,172.27.143.164,0.0103759765625
314,635.0,0.11206146081288657,92.1,1080p,5,JPEG,host,172.27.143.164,0.00877539316813151,172.27.143.164,0.029861609141031906,host,172.27.143.164,0.06352504094441731,172.27.143.164,0.009899417559305831
315,640.0,0.11907251675923666,92.1,1080p,5,JPEG,host,172.27.143.164,0.008085091908772787,172.27.143.164,0.03585982322692871,host,172.27.143.164,0.06496628125508626,172.27.143.164,0.010161320368448898
316,645.0,0.12134126822153726,92.1,1080p,5,JPEG,host,172.27.143.164,0.007808605829874675,172.27.143.164,0.03936564922332764,host,172.27.143.164,0.06421196460723877,172.27.143.164,0.009955048561096191
317,650.0,0.12513538201649985,92.1,1080p,5,JPEG,host,172.27.143.164,0.007743120193481445,172.27.143.164,0.041069348653157554,host,172.27.143.164,0.06584103902180989,172.27.143.164,0.010481874148050949
318,655.0,0.1624373197555542,92.1,1080p,5,JPEG,host,172.27.143.164,0.00904691219329834,172.27.143.164,0.06280020872751872,host,172.27.143.164,0.07514345645904541,172.27.143.164,0.015446742375691727
319,660.0,0.11608080069224039,92.1,1080p,5,JPEG,host,172.27.143.164,0.008622328440348307,172.27.143.164,0.03258049488067627,host,172.27.143.164,0.06438104311625163,172.27.143.164,0.010496934254964188
320,665.0,0.14145195484161377,92.1,1080p,5,JPEG,host,172.27.143.164,0.011528412501017252,172.27.143.164,0.039338628451029464,host,172.27.143.164,0.07978089650472005,172.27.143.164,0.010804017384847014
321,670.0,0.12050652503967285,92.1,1080p,5,JPEG,host,172.27.143.164,0.00889448324839274,172.27.143.164,0.03312734762827556,host,172.27.151.145,0.06494371096293132,172.27.151.145,0.013540983200073242
322,675.0,0.12031956513722739,92.1,1080p,5,JPEG,host,172.27.143.164,0.0073926448822021484,172.27.143.164,0.02928741772969564,host,172.27.151.145,0.056668718655904136,172.27.151.145,0.026970783869425453
323,680.0,0.11079498132069907,92.1,1080p,5,JPEG,host,172.27.143.164,0.008187492688496908,172.27.143.164,0.03155930836995442,host,172.27.151.145,0.05647472540537516,172.27.151.145,0.014573454856872566
324,685.0,0.11410307884216309,92.1,1080p,5,JPEG,host,172.27.143.164,0.007552901903788249,172.27.143.164,0.03100140889485677,host,172.27.151.145,0.0569615364074707,172.27.151.145,0.018587231636047363
325,690.0,0.1360032558441162,92.1,1080p,5,JPEG,host,172.27.143.164,0.00827165444691976,172.27.143.164,0.04211994012196858,host,172.27.151.145,0.0571518341700236,172.27.151.145,0.028459827105204262
326,695.0,0.13169864813486734,92.1,1080p,5,JPEG,host,172.27.143.164,0.00841085116068522,172.27.143.164,0.03365206718444824,host,172.27.151.145,0.05726846059163412,172.27.151.145,0.03236726919809977
327,700.0,0.1263320843378703,92.1,1080p,5,JPEG,host,172.27.143.164,0.007737795511881511,172.27.143.164,0.03607626756032308,host,172.27.151.145,0.05631840229034424,172.27.151.145,0.026199618975321456
328,705.0,0.11330664157867432,92.1,1080p,5,JPEG,host,172.27.143.164,0.0075490474700927734,172.27.143.164,0.03201329708099365,host,172.27.151.145,0.05776437123616537,172.27.151.145,0.015979925791422524
329,710.0,0.1294641892115275,92.1,1080p,5,JPEG,host,172.27.143.164,0.008394837379455566,172.27.143.164,0.04839853445688883,host,172.27.151.145,0.05734936396280924,172.27.151.145,0.015321453412373863
330,715.0,0.11589543024698892,92.1,1080p,5,JPEG,host,172.27.143.164,0.007951815923055014,172.27.143.164,0.034899671872456864,host,172.27.151.145,0.0565337340037028,172.27.151.145,0.016510208447774254
331,720.0,0.1130819320678711,92.1,1080p,5,JPEG,host,172.27.151.145,0.0075715382893880205,172.27.151.145,0.07314932346343994,cloud,114.212.81.11,0.024521390597025555,114.212.81.11,0.007839679718017575
332,725.0,0.13523900508880615,92.1,1080p,5,JPEG,host,172.27.151.145,0.007125496864318848,172.27.151.145,0.08733288447062175,cloud,114.212.81.11,0.028980016708374023,114.212.81.11,0.011800607045491539
333,730.0,0.1097726821899414,92.1,1080p,5,JPEG,host,172.27.151.145,0.00822885831197103,172.27.151.145,0.06970179080963135,cloud,114.212.81.11,0.02111550172170003,114.212.81.11,0.010726531346638996
334,735.0,0.11450044314066568,92.1,1080p,5,JPEG,host,172.27.151.145,0.007116158803304036,172.27.151.145,0.06940138339996338,cloud,114.212.81.11,0.029310226440429688,114.212.81.11,0.00867267449696859
335,740.0,0.1268007755279541,92.1,1080p,5,JPEG,host,172.27.151.145,0.007033824920654297,172.27.151.145,0.0836036205291748,cloud,114.212.81.11,0.02827441692352295,114.212.81.11,0.00788891315460205
336,745.0,0.12156160672505698,92.1,1080p,5,JPEG,host,172.27.151.145,0.007838288942972818,172.27.151.145,0.07680356502532959,cloud,114.212.81.11,0.026913921038309734,114.212.81.11,0.01000583171844482
337,750.0,0.1243506669998169,92.1,1080p,5,JPEG,host,172.27.151.145,0.009101152420043945,172.27.151.145,0.07373392581939697,cloud,114.212.81.11,0.028773903846740723,114.212.81.11,0.012741684913635254
338,755.0,0.12328914801279703,92.1,1080p,5,JPEG,host,172.27.151.145,0.009352167447408041,172.27.151.145,0.0803530216217041,cloud,114.212.81.11,0.02576744556427002,114.212.81.11,0.007816513379414879
339,760.0,0.1293882131576538,92.1,1080p,5,JPEG,host,172.27.151.145,0.00802302360534668,172.27.151.145,0.06586651007334392,cloud,114.212.81.11,0.04687472184499105,114.212.81.11,0.008623957633972168
340,765.0,0.1235123872756958,92.1,1080p,5,JPEG,host,172.27.151.145,0.009524027506510416,172.27.151.145,0.07713882128397623,cloud,114.212.81.11,0.027428944905598957,114.212.81.11,0.009420593579610188
341,770.0,0.16169965267181396,92.1,1080p,5,JPEG,host,172.27.151.145,0.009261727333068848,172.27.151.145,0.08379236857096355,host,172.27.143.164,0.06526664892832439,172.27.143.164,0.0033789078394571848
342,775.0,0.15625878175099692,92.1,1080p,5,JPEG,host,172.27.151.145,0.0069435834884643555,172.27.151.145,0.083159605662028,host,172.27.143.164,0.06286036968231201,172.27.143.164,0.00329522291819255
343,780.0,0.1549928585688273,92.1,1080p,5,JPEG,host,172.27.151.145,0.006906032562255859,172.27.151.145,0.0774839719136556,host,172.27.143.164,0.06730846563975017,172.27.143.164,0.003294388453165681
344,785.0,0.16433537006378174,92.1,1080p,5,JPEG,host,172.27.151.145,0.007216294606526692,172.27.151.145,0.07580292224884033,host,172.27.143.164,0.07821790377298991,172.27.143.164,0.0030982494354248047
345,790.0,0.15174603462219238,92.1,1080p,5,JPEG,host,172.27.151.145,0.006787578264872233,172.27.151.145,0.06590700149536133,host,172.27.143.164,0.075631578763326,172.27.143.164,0.0034198760986328125
346,795.0,0.15364384651184082,92.1,1080p,5,JPEG,host,172.27.151.145,0.006993730862935384,172.27.151.145,0.06759703159332275,host,172.27.143.164,0.07429770628611247,172.27.143.164,0.004755377769470215
347,800.0,0.15657488505045572,92.1,1080p,5,JPEG,host,172.27.151.145,0.008629123369852701,172.27.151.145,0.07930378119150797,host,172.27.143.164,0.06521447499593098,172.27.143.164,0.0034275054931640625
348,805.0,0.1525528828303019,92.1,1080p,5,JPEG,host,172.27.151.145,0.007406910260518392,172.27.151.145,0.07667279243469238,host,172.27.143.164,0.06512935956319173,172.27.143.164,0.003343820571899414
349,810.0,0.16836102803548178,92.1,1080p,5,JPEG,host,172.27.151.145,0.006900986035664876,172.27.151.145,0.08186145623524985,host,172.27.143.164,0.07592594623565674,172.27.143.164,0.0036726395289103236
350,815.0,0.16223347187042236,92.1,1080p,5,JPEG,host,172.27.151.145,0.006709496180216472,172.27.151.145,0.07283560434977213,host,172.27.143.164,0.07903655370076497,172.27.143.164,0.003651817639668792
351,820.0,0.17622355620066327,92.1,1080p,5,JPEG,host,172.27.151.145,0.007896025975545248,172.27.151.145,0.0844705899556478,host,172.27.151.145,0.061205267906188965,172.27.151.145,0.02265167236328125
352,825.0,0.16880130767822266,92.1,1080p,5,JPEG,host,172.27.151.145,0.007426222165425618,172.27.151.145,0.08926300207773845,host,172.27.151.145,0.056312998135884605,172.27.151.145,0.01579908529917399
353,830.0,0.1864025592803955,92.1,1080p,5,JPEG,host,172.27.151.145,0.008728543917338053,172.27.151.145,0.08118653297424316,host,172.27.151.145,0.07973162333170573,172.27.151.145,0.016755859057108552
354,835.0,0.16838244597117108,92.1,1080p,5,JPEG,host,172.27.151.145,0.007172067960103353,172.27.151.145,0.07662288347880046,host,172.27.151.145,0.06847588221232097,172.27.151.145,0.01611161231994629
355,840.0,0.165294090906779,92.1,1080p,5,JPEG,host,172.27.151.145,0.007863243420918783,172.27.151.145,0.08292706807454428,host,172.27.151.145,0.058267553647359215,172.27.151.145,0.016236225763956703
356,845.0,0.1484073003133138,92.1,1080p,5,JPEG,host,172.27.151.145,0.007549365361531575,172.27.151.145,0.07071920235951742,host,172.27.151.145,0.0557405948638916,172.27.151.145,0.014398137728373214
357,850.0,0.17156449953715008,92.1,1080p,5,JPEG,host,172.27.151.145,0.006670594215393066,172.27.151.145,0.08931195735931396,host,172.27.151.145,0.05899608135223389,172.27.151.145,0.016585866610209152
358,855.0,0.1839285691579183,92.1,1080p,5,JPEG,host,172.27.151.145,0.00670774777730306,172.27.151.145,0.08808799584706625,host,172.27.151.145,0.07171400388081868,172.27.151.145,0.017418821652730315
359,860.0,0.16391400496164957,92.1,1080p,5,JPEG,host,172.27.151.145,0.009860674540201822,172.27.151.145,0.07799665133158365,host,172.27.151.145,0.06033142407735189,172.27.151.145,0.0157252550125122
360,865.0,0.17629416783650714,92.1,1080p,5,JPEG,host,172.27.151.145,0.007313688596089681,172.27.151.145,0.08276168505350749,host,172.27.151.145,0.06988195578257243,172.27.151.145,0.016336838404337556
361,870.0,0.09624310334523518,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.005655725797017415,114.212.81.11,0.05772697925567626,cloud,114.212.81.11,0.020278453826904297,114.212.81.11,0.012581944465637207
362,871.0,0.25195014476776123,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.008834481239318848,114.212.81.11,0.14288806915283203,cloud,114.212.81.11,0.05837810039520264,114.212.81.11,0.041849493980407715
363,875.0,0.09254302978515624,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.003285646438598633,114.212.81.11,0.050337696075439455,cloud,114.212.81.11,0.023979711532592773,114.212.81.11,0.014939975738525391
364,900.0,0.018938844020550065,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0007323393454918495,114.212.81.11,0.010069030981797438,cloud,114.212.81.11,0.005222008778498723,114.212.81.11,0.0029154649147620565
365,925.0,0.023394731374887318,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0008367941929743841,114.212.81.11,0.012977288319514347,cloud,114.212.81.11,0.006443381309509277,114.212.81.11,0.00313726755288931
366,950.0,0.02066343564253587,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0007115694192739633,114.212.81.11,0.010871575428889347,cloud,114.212.81.11,0.00605016488295335,114.212.81.11,0.003030125911419208
367,975.0,0.019959954115060657,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0007172731252817007,114.212.81.11,0.010893968435434194,cloud,114.212.81.11,0.0050501273228571964,114.212.81.11,0.0032985852314875675
368,1000.0,0.025604834923377402,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0006007231198824369,114.212.81.11,0.014679110967195952,cloud,114.212.81.11,0.007107422902033879,114.212.81.11,0.003217577934265136
369,1025.0,0.022866249084472656,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0006844355509831355,114.212.81.11,0.011579614419203538,cloud,114.212.81.11,0.006732628895686223,114.212.81.11,0.00386957021859976
370,1050.0,0.01960899279667781,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0007884043913621169,114.212.81.11,0.01060347373668964,cloud,114.212.81.11,0.0047400547907902645,114.212.81.11,0.003477059877835787
371,1075.0,0.029089267437274642,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0008245248060960036,114.212.81.11,0.01209712028503418,host,172.27.143.164,0.015337944030761719,172.27.143.164,0.0008296783153827376
372,1100.0,0.029465675354003906,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0008923548918503982,114.212.81.11,0.012745444591228778,host,172.27.143.164,0.015061213419987606,172.27.143.164,0.000766662450937124
373,1125.0,0.03298165247990535,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.001058193353506235,114.212.81.11,0.01290596448458158,host,172.27.143.164,0.01822796234717736,172.27.143.164,0.0007895322946401724
374,1150.0,0.03590436165149395,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0006751463963435247,114.212.81.11,0.01424861871279203,host,172.27.143.164,0.02017849225264329,172.27.143.164,0.0008021042897151075
375,1175.0,0.03330077574803279,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0006201725739699143,114.212.81.11,0.01621722258054293,host,172.27.143.164,0.01561430784372183,172.27.143.164,0.0008490727497981153
376,1200.0,0.031118411284226637,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0006685165258554312,114.212.81.11,0.014723841960613543,host,172.27.143.164,0.014944067368140588,172.27.143.164,0.0007819854296170752
377,1225.0,0.03185501465430626,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0007226467132568359,114.212.81.11,0.012752056121826172,host,172.27.143.164,0.017567698772136982,172.27.143.164,0.0008126130470862761
378,1250.0,0.03164165753584641,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0008077162962693435,114.212.81.11,0.01362453974210299,host,172.27.143.164,0.016475209823021524,172.27.143.164,0.0007341916744525584
379,1275.0,0.03156868311075064,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0007881109531109149,114.212.81.11,0.014753039066608136,host,172.27.143.164,0.015196570983299842,172.27.143.164,0.0008309621077317465
380,1300.0,0.03346627492171068,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0006446196482731745,114.212.81.11,0.014862629083486704,host,172.27.143.164,0.017175014202411357,172.27.143.164,0.0007840119875394402
381,1325.0,0.036682761632479154,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.000844882084773137,114.212.81.11,0.013400921454796424,host,172.27.151.145,0.01639894338754507,172.27.151.145,0.0060380147053645215
382,1350.0,0.039684369013859674,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0007602801689734826,114.212.81.11,0.012514508687532865,host,172.27.151.145,0.019308768785916842,172.27.151.145,0.007100811371436484
383,1375.0,0.035899364031278164,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0007171355761014498,114.212.81.11,0.015285968780517576,host,172.27.151.145,0.013432704485379733,172.27.151.145,0.006463555189279407
384,1400.0,0.02935642462510329,92.1,1080p,1,JPEG,cloud,114.212.81.11,0.0008062399350679838,114.212.81.11,0.01289502473977896,host,172.27.151.145,0.012767865107609676,172.27.151.145,0.0028872948426466715
